	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000205.1_1	QGNH01000205.1	QGNH01000205.1	1	1	4866	1	D	YP_008059155.1	YP_008059155.1 zeta toxin and ParB nuclease domain protein [Halovirus HCTV-5]	False	0.239	60.0	1.732e-07	Zeta toxin [PF06414.15]; AAA domain [PF13671.9]; ParB/Sulfiredoxin domain [PF02195.21]				0	False	F
QGNH01000205.1_2	QGNH01000205.1	QGNH01000205.1	2	4882	11556	1	D	YP_009792693.1	YP_009792693.1 DNA methyltransferase [Bordetella phage vB_BbrM_PHB04]	True	0.29	688.0	1.0360000000000001e-199	N-6 DNA Methylase [PF02384.19]; SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]; Eco57I restriction-modification methylase [PF07669.14]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01000205.1_3	QGNH01000205.1	QGNH01000205.1	3	11504	11776	1	E											0	False	
QGNH01000205.1_4	QGNH01000205.1	QGNH01000205.1	4	11871	12206	1	E											0	False	
QGNH01000205.1_5	QGNH01000205.1	QGNH01000205.1	5	12286	13749	1	E	YP_007003396.1	YP_007003396.1 head maturation protease [Bacillus phage SP-10]	False	0.291	85.0	9.689e-16					0	False	
QGNH01000205.1_6	QGNH01000205.1	QGNH01000205.1	6	13811	15271	1	E	YP_007003398.1	YP_007003398.1 major head protein [Bacillus phage SP-10]	False	0.223	123.0	1.109e-27		VOG02591	sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein; Xs	Xs	0	False	V
QGNH01000205.1_7	QGNH01000205.1	QGNH01000205.1	7	15365	15874	1	E											0	False	
QGNH01000205.1_8	QGNH01000205.1	QGNH01000205.1	8	15965	16297	1	D							HeH/LEM domain [PF12949.10]				0	False	
QGNH01000205.1_9	QGNH01000205.1	QGNH01000205.1	9	16275	16622	1	E											0	False	
QGNH01000205.1_10	QGNH01000205.1	QGNH01000205.1	10	16619	16927	1	E											0	False	
QGNH01000205.1_11	QGNH01000205.1	QGNH01000205.1	11	16931	18058	1	E											0	False	
QGNH01000205.1_12	QGNH01000205.1	QGNH01000205.1	12	18060	18473	1	E											0	False	F
QGNH01000205.1_13	QGNH01000205.1	QGNH01000205.1	13	18464	19297	1	E											0	False	F
QGNH01000205.1_14	QGNH01000205.1	QGNH01000205.1	14	19297	20154	1	E	YP_009792681.1	YP_009792681.1 hypothetical protein HOS14_gp015 [Bordetella phage vB_BbrM_PHB04]	False	0.233	85.0	8.469e-17		VOG07389	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000205.1_15	QGNH01000205.1	QGNH01000205.1	15	20268	21149	1	E											0	False	F
QGNH01000205.1_16	QGNH01000205.1	QGNH01000205.1	16	21154	21360	1	E											0	False	F
QGNH01000205.1_17	QGNH01000205.1	QGNH01000205.1	17	21379	23034	1	E											0	False	F
QGNH01000205.1_18	QGNH01000205.1	QGNH01000205.1	18	23078	23272	1	E											0	False	F
