locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001383.1_1												Hypothetical
QGNH01001383.1_2												Hypothetical
QGNH01001383.1_3			COG5342				COG:COG5342	162	7.6e-09	26.2		IalB; 
QGNH01001383.1_4												Hypothetical
QGNH01001383.1_5												Hypothetical
QGNH01001383.1_6												Hypothetical
QGNH01001383.1_7		K04763	COG4974		phrog_216	VOG00056	COG:COG4974	202	7.7e-37	119.0		XerD; 
QGNH01001383.1_8					phrog_505	VOG07198	VOG:VOG07198	159	5.2e-43	139.7		sp|P06855|KIPN_BPT4 Polynucleotide kinase
QGNH01001383.1_9												Hypothetical
QGNH01001383.1_10		K15047	COG4639		phrog_2071	VOG00375	PHROG:phrog_2071	206	2.3e-21	68.5		ATPase
QGNH01001383.1_11												Hypothetical
QGNH01001383.1_12												Hypothetical
QGNH01001383.1_13												Hypothetical
QGNH01001383.1_14												Hypothetical
QGNH01001383.1_15												Hypothetical
QGNH01001383.1_16			COG3613		phrog_355	VOG25495	COG:COG3613	149	1.2e-16	52.6		RCL; 
QGNH01001383.1_17			COG3378		phrog_10537, phrog_1156	VOG01537, VOG13502	VOG:VOG01537	1120	5.1e-69	225.0		REFSEQ DNA primase
QGNH01001383.1_18												Hypothetical
QGNH01001383.1_19												Hypothetical
QGNH01001383.1_20												Hypothetical
QGNH01001383.1_21												Hypothetical
QGNH01001383.1_22												Hypothetical
QGNH01001383.1_23												Hypothetical
QGNH01001383.1_24												Hypothetical
QGNH01001383.1_25												Hypothetical
QGNH01001383.1_26												Hypothetical
QGNH01001383.1_27												Hypothetical
QGNH01001383.1_28												Hypothetical
QGNH01001383.1_29												Hypothetical
QGNH01001383.1_30												Hypothetical
QGNH01001383.1_31												Hypothetical
QGNH01001383.1_32												Hypothetical
QGNH01001383.1_33					phrog_4254	VOG08135	VOG:VOG08135	113	9.1e-12	36.9		REFSEQ hypothetical protein
QGNH01001383.1_34					phrog_2089	VOG00227	VOG:VOG00227	75	9.1e-14	43.7		REFSEQ hypothetical protein
QGNH01001383.1_35												Hypothetical
QGNH01001383.1_36												Hypothetical
QGNH01001383.1_37												Hypothetical
QGNH01001383.1_38												Hypothetical
QGNH01001383.1_39												Hypothetical
QGNH01001383.1_40					phrog_757	VOG02611	PHROG:phrog_757	228	1.1e-64	209.7		DNA methyltransferase
QGNH01001383.1_41		K06211	COG3172		phrog_2107	VOG01061	PHROG:phrog_2107	175	1.1e-18	59.2		thymidylate kinase
QGNH01001383.1_42												Hypothetical
QGNH01001383.1_43												Hypothetical
QGNH01001383.1_44												Hypothetical
QGNH01001383.1_45												Hypothetical
QGNH01001383.1_46		K04962			phrog_5154	VOG02087	VOG:VOG02087	114	2.1e-52	170.1		REFSEQ hypothetical protein
QGNH01001383.1_47												Hypothetical
QGNH01001383.1_48												Hypothetical
QGNH01001383.1_49												Hypothetical
QGNH01001383.1_50		K07454	COG3440				COG:COG3440	155	2.1e-13	42.6		; 
QGNH01001383.1_51												Hypothetical
QGNH01001383.1_52												Hypothetical
QGNH01001383.1_53												Hypothetical
QGNH01001383.1_54					phrog_2319, phrog_30451	VOG02049	VOG:VOG02049	303	3.3e-32	104.4		REFSEQ hypothetical protein
QGNH01001383.1_55						VOG00002	VOG:VOG00002	285	3.1e-11	35.2		sp|Q5UR40|YR559_MIMIV Uncharacterized HTH-type transcriptional regulator R559
QGNH01001383.1_56												Hypothetical
QGNH01001383.1_57					phrog_11118	VOG13550	VOG:VOG13550	180	2.2e-22	71.4		REFSEQ hypothetical protein
QGNH01001383.1_58					phrog_1770	VOG00053	PHROG:phrog_1770	188	1.3e-32	104.7		Holliday junction resolvase
QGNH01001383.1_59		K07474	COG3728		phrog_11494	VOG13546	VOG:VOG13546	194	9.3e-25	79.5		REFSEQ terminase small subunit
QGNH01001383.1_60			COG5362		phrog_38	VOG00331	COG:COG5362	579	4e-139	455.9		; 
QGNH01001383.1_61												Hypothetical
QGNH01001383.1_62												Hypothetical
