	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001426.1_1	QGNH01001426.1	QGNH01001426.1	1	48	1622	-1	D	YP_239310.1	YP_239310.1 possible DNA helicase [Xanthomonas phage Xp15]	False	0.264	171.0	3.397e-43	SNF2-related domain [PF00176.26]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01001426.1_2	QGNH01001426.1	QGNH01001426.1	2	1635	1925	-1	E											0	False	F
QGNH01001426.1_3	QGNH01001426.1	QGNH01001426.1	3	1870	2100	-1	E											0	False	F
QGNH01001426.1_4	QGNH01001426.1	QGNH01001426.1	4	2084	2488	-1	E											0	False	F
QGNH01001426.1_5	QGNH01001426.1	QGNH01001426.1	5	2485	2823	-1	E											0	False	F
QGNH01001426.1_6	QGNH01001426.1	QGNH01001426.1	6	2820	4643	-1	D	YP_009604324.1	YP_009604324.1 DNA polymerase [Pseudomonas phage phiR18]	False	0.251	207.0	1.8259999999999998e-54	DNA polymerase family A [PF00476.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	VF
QGNH01001426.1_7	QGNH01001426.1	QGNH01001426.1	7	4650	4769	-1	E											0	False	F
QGNH01001426.1_8	QGNH01001426.1	QGNH01001426.1	8	4766	5068	-1	E											0	False	F
QGNH01001426.1_9	QGNH01001426.1	QGNH01001426.1	9	5058	5540	-1	D							Pentapeptide repeats (9 copies) [PF13599.9]; Pentapeptide repeats (8 copies) [PF00805.25]; Pentapeptide repeats (9 copies) [PF13576.9]	VOG08280	sp|Q52118|YMO3_PANSE Uncharacterized protein in mobD 3'region; Xh	Xh	0	False	
QGNH01001426.1_10	QGNH01001426.1	QGNH01001426.1	10	5604	5774	-1	E											0	False	
QGNH01001426.1_11	QGNH01001426.1	QGNH01001426.1	11	5771	5887	-1	E											0	False	
QGNH01001426.1_12	QGNH01001426.1	QGNH01001426.1	12	5927	6235	-1	D	YP_008858789.1	YP_008858789.1 pentapeptide repeat protein [Mycobacterium phage HufflyPuff]	False	0.446	89.0	1.808e-20	Family of unknown function (DUF5758) [PF19062.3]				0	False	
QGNH01001426.1_13	QGNH01001426.1	QGNH01001426.1	13	6597	7235	-1	E											0	False	
QGNH01001426.1_14	QGNH01001426.1	QGNH01001426.1	14	7237	7452	-1	E											0	False	
QGNH01001426.1_15	QGNH01001426.1	QGNH01001426.1	15	7449	7637	-1	E											0	False	
QGNH01001426.1_16	QGNH01001426.1	QGNH01001426.1	16	7896	8555	-1	D	YP_009224323.1	YP_009224323.1 pentapeptide repeat protein [Mycobacterium phage Dusk]	False	0.362	121.0	1.066e-29	Family of unknown function (DUF5758) [PF19062.3]; Pentapeptide repeats (8 copies) [PF00805.25]; Pentapeptide repeats (9 copies) [PF13599.9]; Pentapeptide repeats (9 copies) [PF13576.9]				0	False	
QGNH01001426.1_17	QGNH01001426.1	QGNH01001426.1	17	8552	8968	-1	D	YP_008858789.1	YP_008858789.1 pentapeptide repeat protein [Mycobacterium phage HufflyPuff]	False	0.422	105.0	1.446e-25	Family of unknown function (DUF5758) [PF19062.3]				0	False	
QGNH01001426.1_18	QGNH01001426.1	QGNH01001426.1	18	9043	9186	-1	E											0	False	
QGNH01001426.1_19	QGNH01001426.1	QGNH01001426.1	19	10445	10645	1	D							Helix-turn-helix domain [PF12728.10]				0	False	
QGNH01001426.1_20	QGNH01001426.1	QGNH01001426.1	20	10645	12618	1	E	YP_008125994.1	YP_008125994.1 hypothetical protein M610_gp023 [Alteromonas phage vB_AmaP_AD45-P1]	False	0.242	120.0	2.244e-26		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01001426.1_21	QGNH01001426.1	QGNH01001426.1	21	12618	12938	1	D	YP_007002113.1	YP_007002113.1 DUF6378 domain-containing protein [Brucella phage Pr]	False	0.563	87.0	7.638000000000001e-20	Domain of unknown function (DUF6378) [PF19905.2]				0	False	
QGNH01001426.1_22	QGNH01001426.1	QGNH01001426.1	22	13076	13309	1	E											0	False	
QGNH01001426.1_23	QGNH01001426.1	QGNH01001426.1	23	13315	14820	1	E											0	False	
QGNH01001426.1_24	QGNH01001426.1	QGNH01001426.1	24	14802	15425	1	E											0	False	
QGNH01001426.1_25	QGNH01001426.1	QGNH01001426.1	25	15425	17146	1	D							Alpha-L-arabinofuranosidase B, catalytic [PF09206.14]				0	False	MK
QGNH01001426.1_26	QGNH01001426.1	QGNH01001426.1	26	17161	17655	1	E											0	False	
QGNH01001426.1_27	QGNH01001426.1	QGNH01001426.1	27	17665	17976	1	E											0	False	
QGNH01001426.1_28	QGNH01001426.1	QGNH01001426.1	28	17980	18264	1	E											0	False	
