	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001076.1_1	QGNH01001076.1	QGNH01001076.1	1	1	102	-1	E											0	False	F
QGNH01001076.1_2	QGNH01001076.1	QGNH01001076.1	2	233	1858	1	D	YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.185	93.0	3.441e-18	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	F
QGNH01001076.1_3	QGNH01001076.1	QGNH01001076.1	3	1858	2205	1	E											0	False	F
QGNH01001076.1_4	QGNH01001076.1	QGNH01001076.1	4	2216	2971	1	E											0	False	F
QGNH01001076.1_5	QGNH01001076.1	QGNH01001076.1	5	2974	3891	1	E											0	False	F
QGNH01001076.1_6	QGNH01001076.1	QGNH01001076.1	6	3884	5653	1	E											0	False	F
QGNH01001076.1_7	QGNH01001076.1	QGNH01001076.1	7	5831	5998	1	E											0	False	F
QGNH01001076.1_8	QGNH01001076.1	QGNH01001076.1	8	6011	6709	-1	E											0	False	F
QGNH01001076.1_9	QGNH01001076.1	QGNH01001076.1	9	6757	7533	-1	E											0	False	F
QGNH01001076.1_10	QGNH01001076.1	QGNH01001076.1	10	7546	8175	-1	E	YP_006987865.1	YP_006987865.1 endonuclease [Escherichia phage vB_EcoS_ACG-M12]	False	0.396	73.0	1.45e-13					0	False	F
QGNH01001076.1_11	QGNH01001076.1	QGNH01001076.1	11	8227	9552	-1	E											0	False	F
QGNH01001076.1_12	QGNH01001076.1	QGNH01001076.1	12	9629	10354	-1	E											0	False	F
