	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001703.1_1	QGNH01001703.1	QGNH01001703.1	1	94	1005	1	D	YP_009818443.1	YP_009818443.1 major head protein [Streptomyces phage Hiyaa]	False	0.23	87.0	3.545e-17	P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xr;Xs	0	False	VF
QGNH01001703.1_2	QGNH01001703.1	QGNH01001703.1	2	1289	1636	1	E											0	False	F
QGNH01001703.1_3	QGNH01001703.1	QGNH01001703.1	3	1646	2410	1	E											0	False	F
QGNH01001703.1_4	QGNH01001703.1	QGNH01001703.1	4	2541	3041	1	E											0	False	F
QGNH01001703.1_5	QGNH01001703.1	QGNH01001703.1	5	3043	4224	1	E											0	False	F
QGNH01001703.1_6	QGNH01001703.1	QGNH01001703.1	6	4334	4699	1	E											0	False	F
QGNH01001703.1_7	QGNH01001703.1	QGNH01001703.1	7	4828	5040	1	E											0	False	F
QGNH01001703.1_8	QGNH01001703.1	QGNH01001703.1	8	5042	5401	1	D							Conserved hypothetical protein 2217 (DUF2460) [PF09343.13]				0	False	
QGNH01001703.1_9	QGNH01001703.1	QGNH01001703.1	9	5405	6187	1	E											0	False	
QGNH01001703.1_10	QGNH01001703.1	QGNH01001703.1	10	6171	10049	1	E	YP_009615412.1	YP_009615412.1 tail protein [Escherichia phage SRT8]	False	0.199	62.0	4.426e-08					0	False	F
QGNH01001703.1_11	QGNH01001703.1	QGNH01001703.1	11	10049	12841	1	E	YP_010079359.1	YP_010079359.1 tail assembly protein [Achromobacter phage vB_AxyP_19-32_Axy10]	False	0.216	68.0	4.699e-10					0	False	F
