locus_tag	ftype	length_bp	gene	EC_number	COG	product
FFOOGCCL_00001	CDS	516				hypothetical protein
FFOOGCCL_00002	CDS	462				hypothetical protein
FFOOGCCL_00003	CDS	690				hypothetical protein
FFOOGCCL_00004	CDS	1020				hypothetical protein
FFOOGCCL_00005	CDS	1161				hypothetical protein
FFOOGCCL_00006	CDS	669				hypothetical protein
FFOOGCCL_00007	CDS	1194				hypothetical protein
FFOOGCCL_00008	CDS	315				hypothetical protein
FFOOGCCL_00009	CDS	351				hypothetical protein
FFOOGCCL_00010	CDS	423				hypothetical protein
FFOOGCCL_00011	CDS	372				hypothetical protein
FFOOGCCL_00012	CDS	609				hypothetical protein
FFOOGCCL_00013	CDS	354				hypothetical protein
FFOOGCCL_00014	CDS	4776				hypothetical protein
FFOOGCCL_00015	CDS	1557				hypothetical protein
FFOOGCCL_00016	CDS	3180				hypothetical protein
FFOOGCCL_00017	CDS	2049				hypothetical protein
FFOOGCCL_00018	CDS	429				hypothetical protein
FFOOGCCL_00019	CDS	219				hypothetical protein
FFOOGCCL_00020	CDS	324				hypothetical protein
FFOOGCCL_00021	CDS	243				hypothetical protein
FFOOGCCL_00022	CDS	603				hypothetical protein
FFOOGCCL_00023	CDS	228				hypothetical protein
FFOOGCCL_00024	CDS	204				hypothetical protein
FFOOGCCL_00025	CDS	444				hypothetical protein
FFOOGCCL_00026	CDS	210				hypothetical protein
FFOOGCCL_00027	CDS	474				hypothetical protein
FFOOGCCL_00028	CDS	702				hypothetical protein
FFOOGCCL_00029	CDS	1332				hypothetical protein
FFOOGCCL_00030	CDS	456				hypothetical protein
FFOOGCCL_00031	CDS	810				hypothetical protein
FFOOGCCL_00032	CDS	1518				hypothetical protein
FFOOGCCL_00033	CDS	324				hypothetical protein
FFOOGCCL_00034	CDS	219				hypothetical protein
FFOOGCCL_00035	CDS	174				hypothetical protein
FFOOGCCL_00036	CDS	156				hypothetical protein
FFOOGCCL_00037	CDS	501				hypothetical protein
FFOOGCCL_00038	CDS	279				hypothetical protein
FFOOGCCL_00039	CDS	708				hypothetical protein
FFOOGCCL_00040	CDS	399				hypothetical protein
