	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000329.1_1	QGNH01000329.1	QGNH01000329.1	1	1	237	1	E											0	False	F
QGNH01000329.1_2	QGNH01000329.1	QGNH01000329.1	2	234	419	1	E											0	False	F
QGNH01000329.1_3	QGNH01000329.1	QGNH01000329.1	3	416	628	1	E											0	False	F
QGNH01000329.1_4	QGNH01000329.1	QGNH01000329.1	4	633	953	1	E											0	False	F
QGNH01000329.1_5	QGNH01000329.1	QGNH01000329.1	5	946	1053	1	E											0	False	F
QGNH01000329.1_6	QGNH01000329.1	QGNH01000329.1	6	1050	2141	1	E											0	False	F
QGNH01000329.1_7	QGNH01000329.1	QGNH01000329.1	7	2437	4038	1	D	NP_536358.1	NP_536358.1 terminase large subunit [Burkholderia phage phiE125]	False	0.18	78.0	1.872e-13	Terminase large subunit, ATPase domain [PF03354.18]; Terminase large subunit, endonuclease domain [PF20441.1]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000329.1_8	QGNH01000329.1	QGNH01000329.1	8	4035	4268	1	E											0	False	F
QGNH01000329.1_9	QGNH01000329.1	QGNH01000329.1	9	4265	4498	1	E											0	False	F
QGNH01000329.1_10	QGNH01000329.1	QGNH01000329.1	10	4808	7069	1	E	YP_009819676.1	YP_009819676.1 portal protein [Arthrobacter phage Sonali]	False	0.219	115.0	1.2199999999999999e-24					0	False	F
QGNH01000329.1_11	QGNH01000329.1	QGNH01000329.1	11	7069	7437	1	D	YP_009819678.1	YP_009819678.1 head maturation protease [Arthrobacter phage Sonali]	False	0.539	122.0	9.293e-32	Putative phage serine protease XkdF [PF14550.9]				0	False	F
QGNH01000329.1_12	QGNH01000329.1	QGNH01000329.1	12	7434	8639	1	E											0	False	F
QGNH01000329.1_13	QGNH01000329.1	QGNH01000329.1	13	8712	10328	1	E	YP_006546300.1	YP_006546300.1 hypothetical protein Tsac_2859 [Thermoanaerobacterium phage THSA-485A]	False	0.213	120.0	1.4060000000000002e-26		VOG10791	REFSEQ major capsid protein; Xu	Xu	0	False	F
QGNH01000329.1_14	QGNH01000329.1	QGNH01000329.1	14	10387	10746	1	E	YP_010649947.1	YP_010649947.1 head protein [Microbacterium phage vB_MoxS-R1]	False	0.425	78.0	1.886e-16		VOG04042	REFSEQ head protein; Xu	Xu	0	False	F
QGNH01000329.1_15	QGNH01000329.1	QGNH01000329.1	15	10851	12302	1	E											0	False	F
QGNH01000329.1_16	QGNH01000329.1	QGNH01000329.1	16	12302	12391	1	E											0	False	F
