	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000931.1_1	QGNH01000931.1	QGNH01000931.1	1	3	182	-1	E																	0	False	F
QGNH01000931.1_2	QGNH01000931.1	QGNH01000931.1	2	179	586	-1	E																	0	False	F
QGNH01000931.1_3	QGNH01000931.1	QGNH01000931.1	3	586	795	-1	E																	0	False	F
QGNH01000931.1_4	QGNH01000931.1	QGNH01000931.1	4	886	1068	-1	E																	0	False	F
QGNH01000931.1_5	QGNH01000931.1	QGNH01000931.1	5	1065	1388	-1	E																	0	False	F
QGNH01000931.1_6	QGNH01000931.1	QGNH01000931.1	6	1389	1868	-1	E																	0	False	F
QGNH01000931.1_7	QGNH01000931.1	QGNH01000931.1	7	1868	2059	-1	E																	0	False	F
QGNH01000931.1_8	QGNH01000931.1	QGNH01000931.1	8	2056	2490	-1	C	K01185	lysozyme [EC:3.2.1.17]	YP_009187437.1	YP_009187437.1 endolysin [Pseudomonas phage YMC11/02/R656]	False	0.528	138.0	7.976e-37	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	F
QGNH01000931.1_9	QGNH01000931.1	QGNH01000931.1	9	2536	3267	-1	E																	0	False	F
QGNH01000931.1_10	QGNH01000931.1	QGNH01000931.1	10	3264	3536	-1	E																	0	False	F
QGNH01000931.1_11	QGNH01000931.1	QGNH01000931.1	11	3541	3924	-1	E																	0	False	F
QGNH01000931.1_12	QGNH01000931.1	QGNH01000931.1	12	3933	4388	-1	E																	0	False	F
QGNH01000931.1_13	QGNH01000931.1	QGNH01000931.1	13	4398	6080	-1	D									Pectate lyase superfamily protein [PF12708.10]								0	False	F
QGNH01000931.1_14	QGNH01000931.1	QGNH01000931.1	14	6080	7984	-1	E																	0	False	
QGNH01000931.1_15	QGNH01000931.1	QGNH01000931.1	15	7984	8703	-1	E																	0	False	
QGNH01000931.1_16	QGNH01000931.1	QGNH01000931.1	16	8700	8897	-1	E																	0	False	
QGNH01000931.1_17	QGNH01000931.1	QGNH01000931.1	17	8897	9160	-1	E																	0	False	
QGNH01000931.1_18	QGNH01000931.1	QGNH01000931.1	18	9160	9906	-1	E																	0	False	F
QGNH01000931.1_19	QGNH01000931.1	QGNH01000931.1	19	9992	11260	-1	E																	0	False	F
QGNH01000931.1_20	QGNH01000931.1	QGNH01000931.1	20	11263	11493	-1	E																	0	False	F
QGNH01000931.1_21	QGNH01000931.1	QGNH01000931.1	21	11502	12539	-1	E																	0	False	F
QGNH01000931.1_22	QGNH01000931.1	QGNH01000931.1	22	12542	13063	-1	D			YP_010107532.1	YP_010107532.1 endonuclease VII [Streptomyces phage Bmoc]	False	0.315	67.0	5.63e-12	HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]; HNH endonuclease [PF13395.9]					VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	F
QGNH01000931.1_23	QGNH01000931.1	QGNH01000931.1	23	13565	14464	1	D			YP_009012496.1	YP_009012496.1 glycosyltransferase [Escherichia phage phi92]	False	0.221	64.0	4.884e-10	Glycosyl transferases group 1 [PF13692.9]; Glycosyl transferases group 1 [PF00534.23]					VOG04652	REFSEQ glycosyltransferase; Xu	Xu	0	False	MKF
