	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001395.1_1	QGNH01001395.1	QGNH01001395.1	1	3	263	-1	E													0	False	F
QGNH01001395.1_2	QGNH01001395.1	QGNH01001395.1	2	539	1063	1	E													0	False	F
QGNH01001395.1_3	QGNH01001395.1	QGNH01001395.1	3	972	1724	-1	E													0	False	F
QGNH01001395.1_4	QGNH01001395.1	QGNH01001395.1	4	1781	2077	1	E													0	False	F
QGNH01001395.1_5	QGNH01001395.1	QGNH01001395.1	5	2074	2280	1	E													0	False	F
QGNH01001395.1_6	QGNH01001395.1	QGNH01001395.1	6	2277	2408	1	E													0	False	F
QGNH01001395.1_7	QGNH01001395.1	QGNH01001395.1	7	2489	2743	1	E													0	False	F
QGNH01001395.1_8	QGNH01001395.1	QGNH01001395.1	8	2740	2964	1	E													1	False	F
QGNH01001395.1_9	QGNH01001395.1	QGNH01001395.1	9	3063	4424	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	YP_010755739.1	YP_010755739.1 methyltransferase [Streptomyces phage TurkishDelight]	False	0.277	154.0	4.628e-38	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xh;Xp	0	False	MF
QGNH01001395.1_10	QGNH01001395.1	QGNH01001395.1	10	5114	5380	1	E													0	False	
QGNH01001395.1_11	QGNH01001395.1	QGNH01001395.1	11	5365	6771	1	D			YP_010676005.1	YP_010676005.1 terminase large subunit [Pantoea phage PdC23]	True	0.49	396.0	2.611e-120	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001395.1_12	QGNH01001395.1	QGNH01001395.1	12	7231	8781	1	E			YP_010676006.1	YP_010676006.1 portal protein [Pantoea phage PdC23]	True	0.456	384.0	1.8740000000000002e-115					0	False	
QGNH01001395.1_13	QGNH01001395.1	QGNH01001395.1	13	8778	8972	1	E													0	False	
QGNH01001395.1_14	QGNH01001395.1	QGNH01001395.1	14	8969	9298	1	E													0	False	
QGNH01001395.1_15	QGNH01001395.1	QGNH01001395.1	15	9261	10121	1	E			YP_010676007.1	YP_010676007.1 head morphogenesis [Pantoea phage PdC23]	False	0.498	251.0	2.445e-73					0	False	
QGNH01001395.1_16	QGNH01001395.1	QGNH01001395.1	16	10132	10329	1	E													0	False	
QGNH01001395.1_17	QGNH01001395.1	QGNH01001395.1	17	10478	10642	1	D									Protein of unknown function (DUF3309) [PF11752.11]				0	False	
QGNH01001395.1_18	QGNH01001395.1	QGNH01001395.1	18	10649	10999	1	E													0	False	
QGNH01001395.1_19	QGNH01001395.1	QGNH01001395.1	19	11001	11357	1	D			YP_009101193.1	YP_009101193.1 hypothetical protein ST9NA_023 [Salmonella phage 9NA]	False	0.386	71.0	5.303e-14	Family of unknown function (DUF6527) [PF20137.2]	VOG09989	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001395.1_20	QGNH01001395.1	QGNH01001395.1	20	11360	13363	1	C	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]	YP_010676008.1	YP_010676008.1 nudix hydrolase [Pantoea phage PdC23]	False	0.294	276.0	7.909e-77	NUDIX domain [PF00293.31]; Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]	VOG00917	sp|Q91FB1|VF414_IIV6 Putative hydrolase 414L; Xu	Xu	0	False	
QGNH01001395.1_21	QGNH01001395.1	QGNH01001395.1	21	13446	14330	1	E			YP_010676009.1	YP_010676009.1 endosialidase [Pantoea phage PdC23]	False	0.352	169.0	3.125e-45					0	False	
QGNH01001395.1_22	QGNH01001395.1	QGNH01001395.1	22	14413	15435	1	E			YP_010676010.1	YP_010676010.1 major capsid protein [Pantoea phage PdC23]	True	0.555	363.0	4.172e-111					0	False	
QGNH01001395.1_23	QGNH01001395.1	QGNH01001395.1	23	15487	15690	1	E													0	False	
QGNH01001395.1_24	QGNH01001395.1	QGNH01001395.1	24	15829	16326	1	E													0	False	
QGNH01001395.1_25	QGNH01001395.1	QGNH01001395.1	25	16361	16561	1	E													0	False	
QGNH01001395.1_26	QGNH01001395.1	QGNH01001395.1	26	16561	17079	1	E			YP_010676013.1	YP_010676013.1 hypothetical protein PQD17_gp09 [Pantoea phage PdC23]	False	0.386	108.0	6.056e-26					0	False	
QGNH01001395.1_27	QGNH01001395.1	QGNH01001395.1	27	17093	17407	1	E													0	False	
QGNH01001395.1_28	QGNH01001395.1	QGNH01001395.1	28	17421	17861	1	E													0	False	
QGNH01001395.1_29	QGNH01001395.1	QGNH01001395.1	29	17887	21255	1	E													0	False	
QGNH01001395.1_30	QGNH01001395.1	QGNH01001395.1	30	21267	21452	1	E													0	False	
QGNH01001395.1_31	QGNH01001395.1	QGNH01001395.1	31	21465	22109	1	E													0	False	
QGNH01001395.1_32	QGNH01001395.1	QGNH01001395.1	32	22110	22910	1	E													0	False	
QGNH01001395.1_33	QGNH01001395.1	QGNH01001395.1	33	22917	26714	1	E													0	False	F
QGNH01001395.1_34	QGNH01001395.1	QGNH01001395.1	34	26729	27175	1	E			YP_010676014.1	YP_010676014.1 hypothetical protein PQD17_gp10 [Pantoea phage PdC23]	False	0.4	103.0	1.431e-24					0	False	F
QGNH01001395.1_35	QGNH01001395.1	QGNH01001395.1	35	27177	28133	1	E			YP_010676015.1	YP_010676015.1 hypothetical protein PQD17_gp11 [Pantoea phage PdC23]	False	0.4	218.0	2.199e-61					0	False	F
QGNH01001395.1_36	QGNH01001395.1	QGNH01001395.1	36	28152	28523	1	E			YP_010078154.1	YP_010078154.1 hypothetical protein KMC43_gp30 [Ralstonia phage Raharianne]	False	0.391	61.0	1.224e-10					0	False	F
QGNH01001395.1_37	QGNH01001395.1	QGNH01001395.1	37	28577	29962	1	E			YP_010676016.1	YP_010676016.1 hypothetical protein PQD17_gp12 [Pantoea phage PdC23]	False	0.422	340.0	3.784e-101					0	False	F
