	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000849.1_1	QGNH01000849.1	QGNH01000849.1	1	192	839	-1	E											0	False	F
QGNH01000849.1_2	QGNH01000849.1	QGNH01000849.1	2	1685	1963	1	E											0	False	F
QGNH01000849.1_3	QGNH01000849.1	QGNH01000849.1	3	2096	2263	1	E											0	False	F
QGNH01000849.1_4	QGNH01000849.1	QGNH01000849.1	4	2365	2988	1	E								VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	F
QGNH01000849.1_5	QGNH01000849.1	QGNH01000849.1	5	3114	3647	-1	E											0	False	F
QGNH01000849.1_6	QGNH01000849.1	QGNH01000849.1	6	3649	4479	-1	D							ParB/Sulfiredoxin domain [PF02195.21]				0	False	F
QGNH01000849.1_7	QGNH01000849.1	QGNH01000849.1	7	4863	5186	-1	E											0	False	F
QGNH01000849.1_8	QGNH01000849.1	QGNH01000849.1	8	5220	6365	-1	D	YP_002117563.1	YP_002117563.1 major head protein [Rhizobium phage 16-3]	False	0.221	70.0	1.803e-11	Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01000849.1_9	QGNH01000849.1	QGNH01000849.1	9	6870	7073	-1	E											0	False	
QGNH01000849.1_10	QGNH01000849.1	QGNH01000849.1	10	7070	9031	-1	D	YP_003090178.1	YP_003090178.1 terminase large subunit [Burkholderia phage KS9]	False	0.357	321.0	4.101e-92	Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000849.1_11	QGNH01000849.1	QGNH01000849.1	11	9006	9542	-1	D	YP_007111577.1	YP_007111577.1 terminase small subunit [Enterobacteria phage mEp235]	False	0.296	65.0	3.024e-11	Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	
QGNH01000849.1_12	QGNH01000849.1	QGNH01000849.1	12	9638	9895	-1	E											0	False	
QGNH01000849.1_13	QGNH01000849.1	QGNH01000849.1	13	10208	10498	-1	E											0	False	
QGNH01000849.1_14	QGNH01000849.1	QGNH01000849.1	14	10616	11071	-1	E	YP_007236760.1	YP_007236760.1 HNH endonuclease [Burkholderia phage BcepMigl]	False	0.633	104.0	8.586e-25		VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000849.1_15	QGNH01000849.1	QGNH01000849.1	15	11679	11936	-1	E											0	False	F
QGNH01000849.1_16	QGNH01000849.1	QGNH01000849.1	16	11984	12847	-1	E											0	False	F
QGNH01000849.1_17	QGNH01000849.1	QGNH01000849.1	17	12813	13154	-1	E											0	False	F
QGNH01000849.1_18	QGNH01000849.1	QGNH01000849.1	18	13323	13943	-1	E	YP_009785462.1	YP_009785462.1 molecular chaperone [Caulobacter phage Sansa]	False	0.378	89.0	6.007e-19		VOG02502	REFSEQ DnaJ-like chaperonin; Xu	Xu	0	False	F
QGNH01000849.1_19	QGNH01000849.1	QGNH01000849.1	19	14206	14505	-1	E											0	False	F
QGNH01000849.1_20	QGNH01000849.1	QGNH01000849.1	20	14521	14685	-1	D							Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01000849.1_21	QGNH01000849.1	QGNH01000849.1	21	14774	15514	1	E											0	False	F
QGNH01000849.1_22	QGNH01000849.1	QGNH01000849.1	22	15516	16646	1	D	YP_009783911.1	YP_009783911.1 integrase [Rhizobium phage RHEph01]	False	0.239	60.0	2.793e-08	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
