	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001762.1_1	QGNH01001762.1	QGNH01001762.1	1	2	226	1	E													0	False	F
QGNH01001762.1_2	QGNH01001762.1	QGNH01001762.1	2	450	629	1	E													0	False	F
QGNH01001762.1_3	QGNH01001762.1	QGNH01001762.1	3	581	922	1	E													0	False	F
QGNH01001762.1_4	QGNH01001762.1	QGNH01001762.1	4	922	2337	1	C	K06909	phage terminase large subunit	YP_009613892.1	YP_009613892.1 terminase large subunit [Edwardsiella phage eiAU]	False	0.174	64.0	1.991e-09	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001762.1_5	QGNH01001762.1	QGNH01001762.1	5	2343	3974	1	E			YP_010078149.1	YP_010078149.1 portal protein [Ralstonia phage Raharianne]	False	0.288	211.0	4.318e-56		VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xs;Xr;Xp	0	False	VF
QGNH01001762.1_6	QGNH01001762.1	QGNH01001762.1	6	4032	4289	1	E													0	False	F
QGNH01001762.1_7	QGNH01001762.1	QGNH01001762.1	7	4367	4636	1	D									Phage minor structural protein GP20 [PF06810.14]				0	False	F
QGNH01001762.1_8	QGNH01001762.1	QGNH01001762.1	8	4748	6178	1	E			YP_010078151.1	YP_010078151.1 major head protein [Ralstonia phage Raharianne]	False	0.291	205.0	8.122e-55					0	False	F
QGNH01001762.1_9	QGNH01001762.1	QGNH01001762.1	9	6178	6366	1	E													0	False	
QGNH01001762.1_10	QGNH01001762.1	QGNH01001762.1	10	6371	7180	1	E													0	False	F
QGNH01001762.1_11	QGNH01001762.1	QGNH01001762.1	11	7191	8219	1	D									Response regulator receiver domain [PF00072.27]				0	False	F
QGNH01001762.1_12	QGNH01001762.1	QGNH01001762.1	12	8229	9134	1	E													0	False	F
QGNH01001762.1_13	QGNH01001762.1	QGNH01001762.1	13	9134	9304	1	E													0	False	F
QGNH01001762.1_14	QGNH01001762.1	QGNH01001762.1	14	9379	10959	1	E			YP_010078160.1	YP_010078160.1 tail protein [Ralstonia phage Raharianne]	False	0.236	143.0	4.646e-34					0	False	F
QGNH01001762.1_15	QGNH01001762.1	QGNH01001762.1	15	11030	11527	1	E													0	False	F
QGNH01001762.1_16	QGNH01001762.1	QGNH01001762.1	16	11535	11789	1	E													0	False	F
