locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001339.1_1												Hypothetical
QGNH01001339.1_2												Hypothetical
QGNH01001339.1_3												Hypothetical
QGNH01001339.1_4												Hypothetical
QGNH01001339.1_5												Hypothetical
QGNH01001339.1_6			COG5410		phrog_38	VOG00331	COG:COG5410	346	3.3e-64	208.7		; 
QGNH01001339.1_7					phrog_156	VOG02069	PHROG:phrog_156	720	1.2e-68	223.4		portal protein
QGNH01001339.1_8												Hypothetical
QGNH01001339.1_9												Hypothetical
QGNH01001339.1_10												Hypothetical
QGNH01001339.1_11												Hypothetical
QGNH01001339.1_12												Hypothetical
QGNH01001339.1_13					phrog_283		PHROG:phrog_283	423	1.8e-16	28.1		major head protein
QGNH01001339.1_14												Hypothetical
QGNH01001339.1_15					phrog_30390	VOG04513	VOG:VOG04513	506	2.3e-18	56.7		REFSEQ long tail fiber protein distal subunit
QGNH01001339.1_16						VOG00259	VOG:VOG00259	107	1e-09	30.1		sp|Q51647|YISX_BURM1 Insertion element IS401 uncharacterized 12.4 kDa protein
QGNH01001339.1_17												Hypothetical
QGNH01001339.1_18												Hypothetical
QGNH01001339.1_19					phrog_578	VOG10156	PHROG:phrog_578	488	1.6e-39	127.0		head closure Hc3
QGNH01001339.1_20												Hypothetical
QGNH01001339.1_21					phrog_598		PHROG:phrog_598	204	2.7e-08	25.1		DNA ejection
QGNH01001339.1_22												Hypothetical
QGNH01001339.1_23												Hypothetical
QGNH01001339.1_24												Hypothetical
QGNH01001339.1_25					phrog_4492		PHROG:phrog_4492	496	1.2e-10	32.2		tail fiber protein
QGNH01001339.1_26												Hypothetical
QGNH01001339.1_27												Hypothetical
QGNH01001339.1_28												Hypothetical
QGNH01001339.1_29												Hypothetical
QGNH01001339.1_30												Hypothetical
QGNH01001339.1_31												Hypothetical
QGNH01001339.1_32					phrog_93	VOG00231	PHROG:phrog_93	117	8.4e-19	59.2		endonuclease
QGNH01001339.1_33												Hypothetical
QGNH01001339.1_34												Hypothetical
QGNH01001339.1_35												Hypothetical
QGNH01001339.1_36												Hypothetical
QGNH01001339.1_37												Hypothetical
QGNH01001339.1_38												Hypothetical
QGNH01001339.1_39			COG0330		phrog_11227	VOG13516	PHROG:phrog_11227	126	5.7e-43	137.9		protease
QGNH01001339.1_40												Hypothetical
QGNH01001339.1_41												Hypothetical
QGNH01001339.1_42		K10906			phrog_412	VOG00518	PHROG:phrog_412	244	4.8e-47	152.3		exonuclease VIII
QGNH01001339.1_43		K22302	COG4197		phrog_35	VOG00194	COG:COG4197	75	8.5e-16	50.1		YdaS; 
QGNH01001339.1_44					phrog_2324	VOG08218	PHROG:phrog_2324	187	1.1e-30	98.0		Erf-like ssDNA annealing protein
QGNH01001339.1_45												Hypothetical
QGNH01001339.1_46												Hypothetical
QGNH01001339.1_47			COG3378		phrog_1829	VOG00712	PHROG:phrog_1829	472	5.8e-13	38.6		DNA primase
QGNH01001339.1_48												Hypothetical
QGNH01001339.1_49												Hypothetical
QGNH01001339.1_50												Hypothetical
QGNH01001339.1_51												Hypothetical
QGNH01001339.1_52		K01365	COG4870		phrog_16701	VOG07541	COG:COG4870	331	4.5e-37	119.4		; 
QGNH01001339.1_53												Hypothetical
QGNH01001339.1_54					phrog_1482	VOG01634	PHROG:phrog_1482	145	7.5e-34	108.5		terminase small subunit
QGNH01001339.1_55												Hypothetical
