	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000856.1_1	QGNH01000856.1	QGNH01000856.1	1	2	76	1	E																	0	False	F
QGNH01000856.1_2	QGNH01000856.1	QGNH01000856.1	2	73	276	1	E																	0	False	F
QGNH01000856.1_3	QGNH01000856.1	QGNH01000856.1	3	273	470	1	E																	0	False	F
QGNH01000856.1_4	QGNH01000856.1	QGNH01000856.1	4	467	1075	1	D			NP_958709.1	NP_958709.1 Gp2.5-like ssDNA binding protein and ssDNA annealing protein [Bordetella phage BPP-1]	False	0.512	167.0	9.319999999999999e-46	Protein of unknown function (DUF2815) [PF10991.11]					VOG00262	sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein; Xr	Xr	0	False	VF
QGNH01000856.1_5	QGNH01000856.1	QGNH01000856.1	5	1239	1454	1	E																	0	False	F
QGNH01000856.1_6	QGNH01000856.1	QGNH01000856.1	6	1454	4462	1	C	K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	YP_009617955.1	YP_009617955.1 DNA polymerase [Salmonella phage FSL SP-101]	False	0.249	337.0	7.955e-94	DNA polymerase family A [PF00476.23]					VOG00693	sp|P06225|DPOL_BPSP2 DNA polymerase; XhXr	Xr;Xh	0	False	VF
QGNH01000856.1_7	QGNH01000856.1	QGNH01000856.1	7	4446	5021	1	D			NP_958712.1	NP_958712.1 endonuclease [Bordetella phage BPP-1]	False	0.459	73.0	1.235e-13	VRR-NUC domain [PF08774.14]					VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	F
QGNH01000856.1_8	QGNH01000856.1	QGNH01000856.1	8	5018	6394	1	D			NP_051002.1	NP_051002.1 DNA helicase [Hamiltonella phage APSE-1]	True	0.522	448.0	1.925e-138	SNF2-related domain [PF00176.26]					VOG00205	sp|Q9T1Q7|VP41_BPAPS Putative protein p41; Xu	Xu	0	False	
QGNH01000856.1_9	QGNH01000856.1	QGNH01000856.1	9	6391	8733	1	D			YP_010000101.1	YP_010000101.1 DNA primase [Serratia phage JS26]	False	0.188	139.0	5.414e-32	Primase C terminal 2 (PriCT-2) [PF08707.14]; Family of unknown function (DUF5906) [PF19263.2]; Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]; Virulence-associated protein E [PF05272.14]					VOG01537	REFSEQ DNA primase; Xu	Xu	0	False	
QGNH01000856.1_10	QGNH01000856.1	QGNH01000856.1	10	8730	8951	1	E																	0	False	
QGNH01000856.1_11	QGNH01000856.1	QGNH01000856.1	11	8954	9394	1	D										GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000856.1_12	QGNH01000856.1	QGNH01000856.1	12	9394	9624	1	E																	0	False	
QGNH01000856.1_13	QGNH01000856.1	QGNH01000856.1	13	9621	10127	1	E																	0	False	
QGNH01000856.1_14	QGNH01000856.1	QGNH01000856.1	14	10130	11353	1	E			YP_004934628.1	YP_004934628.1 DNA repair exonuclease [Synechococcus phage S-CBS1]	False	0.281	144.0	2.461e-35						VOG02246	sp|O31948|YONJ_BACSU SPbeta prophage-derived uncharacterized protein YonJ; Xu	Xu	0	False	
QGNH01000856.1_15	QGNH01000856.1	QGNH01000856.1	15	11377	11820	1	E			YP_010013838.1	YP_010013838.1 cysteine dioxygenase [Mycobacterium phage Estes]	False	0.409	104.0	3.906e-25						VOG04201	REFSEQ cysteine dioxygenase; Xu	Xu	0	False	F
QGNH01000856.1_16	QGNH01000856.1	QGNH01000856.1	16	11822	12400	1	D			YP_001285703.1	YP_001285703.1 p33 [Xanthomonas phage Xop411]	False	0.507	109.0	3.575e-26	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]					VOG03266	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000856.1_17	QGNH01000856.1	QGNH01000856.1	17	12441	13130	1	D			YP_007673300.1	YP_007673300.1 hypothetical protein TVGG_00044 [Tetraselmis viridis virus S20]	False	0.278	83.0	1.137e-16	Glycosyl transferase family 2 [PF00535.29]								0	False	F
QGNH01000856.1_18	QGNH01000856.1	QGNH01000856.1	18	13127	13558	1	E			YP_009814843.1	YP_009814843.1 HNH endonuclease [Enterococcus phage EfV12-phi1]	False	0.366	85.0	1.653e-18						VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000856.1_19	QGNH01000856.1	QGNH01000856.1	19	13633	14184	1	D			YP_007673303.1	YP_007673303.1 glycosyl transferase [Tetraselmis viridis virus S20]	False	0.297	83.0	2.291e-17	Glycosyltransferase GT-D fold [PF08759.14]	GT101	GT101 beta-glucosyltransferase (EC 2.4.1.-)		GT101.hmm	VOG30831	sp|A0A0H2URB1|GLYD_STRPN Glycosyltransferase GlyD; Xh	Xh	0	False	F
QGNH01000856.1_20	QGNH01000856.1	QGNH01000856.1	20	14181	14885	1	D			YP_007673297.1	YP_007673297.1 glycosyltransferase [Tetraselmis viridis virus S20]	False	0.386	155.0	2.8569999999999995e-41	Glycosyl transferase family 8 [PF01501.23]								0	False	F
QGNH01000856.1_21	QGNH01000856.1	QGNH01000856.1	21	14890	15111	-1	E																	0	False	F
QGNH01000856.1_22	QGNH01000856.1	QGNH01000856.1	22	15108	15353	-1	E																	0	False	F
QGNH01000856.1_23	QGNH01000856.1	QGNH01000856.1	23	15406	15783	-1	E																	0	False	F
QGNH01000856.1_24	QGNH01000856.1	QGNH01000856.1	24	15816	16664	-1	D									Collagen triple helix repeat (20 copies) [PF01391.21]								0	False	F
