locus_tag	ftype	length_bp	gene	EC_number	COG	product
EACHKFIC_00001	CDS	729				hypothetical protein
EACHKFIC_00002	CDS	453				hypothetical protein
EACHKFIC_00003	CDS	1026				hypothetical protein
EACHKFIC_00004	CDS	885				hypothetical protein
EACHKFIC_00005	CDS	591	NDK	2.7.4.6		Nucleoside diphosphate kinase
EACHKFIC_00006	CDS	360				hypothetical protein
EACHKFIC_00007	CDS	1374				hypothetical protein
EACHKFIC_00008	CDS	1047				hypothetical protein
EACHKFIC_00009	CDS	201				hypothetical protein
EACHKFIC_00010	CDS	90				hypothetical protein
EACHKFIC_00011	CDS	573				hypothetical protein
EACHKFIC_00012	CDS	1143				hypothetical protein
EACHKFIC_00013	CDS	2613				hypothetical protein
EACHKFIC_00014	CDS	555				hypothetical protein
EACHKFIC_00015	CDS	621				hypothetical protein
EACHKFIC_00016	CDS	561				hypothetical protein
EACHKFIC_00017	CDS	612				hypothetical protein
EACHKFIC_00018	CDS	516				hypothetical protein
EACHKFIC_00019	CDS	657				hypothetical protein
EACHKFIC_00020	CDS	1725				hypothetical protein
EACHKFIC_00021	CDS	678				hypothetical protein
EACHKFIC_00022	CDS	765				hypothetical protein
EACHKFIC_00023	CDS	585				hypothetical protein
EACHKFIC_00024	CDS	846				hypothetical protein
EACHKFIC_00025	CDS	816				hypothetical protein
EACHKFIC_00026	CDS	720				hypothetical protein
EACHKFIC_00027	CDS	774				hypothetical protein
EACHKFIC_00028	CDS	996				hypothetical protein
EACHKFIC_00029	CDS	744				hypothetical protein
EACHKFIC_00030	CDS	753				hypothetical protein
EACHKFIC_00031	CDS	714				hypothetical protein
EACHKFIC_00032	CDS	1266				hypothetical protein
EACHKFIC_00033	CDS	408				hypothetical protein
EACHKFIC_00034	CDS	483				hypothetical protein
EACHKFIC_00035	CDS	351				hypothetical protein
EACHKFIC_00036	CDS	546				hypothetical protein
EACHKFIC_00037	CDS	393				hypothetical protein
EACHKFIC_00038	CDS	546				hypothetical protein
EACHKFIC_00039	CDS	273				hypothetical protein
EACHKFIC_00040	CDS	702				hypothetical protein
EACHKFIC_00041	tRNA	88				tRNA-Ser(gct)
EACHKFIC_00042	CDS	486				hypothetical protein
EACHKFIC_00043	tRNA	74				tRNA-Arg(gcg)
EACHKFIC_00044	CDS	2163				hypothetical protein
EACHKFIC_00045	CDS	219				hypothetical protein
EACHKFIC_00046	CDS	396				hypothetical protein
EACHKFIC_00047	CDS	1527				hypothetical protein
EACHKFIC_00048	CDS	543				hypothetical protein
EACHKFIC_00049	CDS	618				hypothetical protein
EACHKFIC_00050	CDS	255				hypothetical protein
EACHKFIC_00051	CDS	204				hypothetical protein
EACHKFIC_00052	CDS	423				hypothetical protein
EACHKFIC_00053	tRNA	72				tRNA-Ile(tat)
EACHKFIC_00054	CDS	1830				hypothetical protein
EACHKFIC_00055	CDS	336				hypothetical protein
EACHKFIC_00056	CDS	291				hypothetical protein
EACHKFIC_00057	CDS	825				hypothetical protein
EACHKFIC_00058	CDS	882				hypothetical protein
EACHKFIC_00059	CDS	243				hypothetical protein
EACHKFIC_00060	CDS	888				hypothetical protein
