locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_048145_1_282_-												Hypothetical
NC_048145_587_1198_-												Hypothetical
NC_048145_1383_1616_-					phrog_6021	VOG17222	VOG:VOG17222	77	7.5e-47	150.9		REFSEQ hypothetical protein
NC_048145_1827_2345_-												Hypothetical
NC_048145_2391_2813_-					phrog_4182	VOG00717	VOG:VOG00717	140	2.2e-66	218.3		REFSEQ hypothetical protein
NC_048145_2824_3207_-												Hypothetical
NC_048145_3149_3616_-												Hypothetical
NC_048145_3613_3813_-												Hypothetical
NC_048145_3914_4246_-												Hypothetical
NC_048145_4267_4422_+												Hypothetical
NC_048145_4478_4759_-												Hypothetical
NC_048145_4756_5154_-												Hypothetical
NC_048145_5154_5423_-												Hypothetical
NC_048145_5484_5915_-												Hypothetical
NC_048145_6078_6668_-			COG4186		phrog_547	VOG31351	PHROG:phrog_547	196	1.9e-53	173.9		phosphoesterase
NC_048145_6874_7242_-												Hypothetical
NC_048145_7242_8105_-	K07313	K07313	COG0639		phrog_246	VOG00333	PHROG:phrog_246	278	8.4e-78	254.2		NinI-like serine-threonine phosphatase
NC_048145_8105_8485_-												Hypothetical
NC_048145_8588_8878_-												Hypothetical
NC_048145_8871_9281_-												Hypothetical
NC_048145_9357_9773_-												Hypothetical
NC_048145_9849_10262_-		K17733			phrog_465	VOG06894	VOG:VOG06894	80	3.4e-53	171.1		sp|Q6QGP7|ENLYS_BPT5 L-alanyl-D-glutamate peptidase
NC_048145_10259_10915_-					phrog_860	VOG04001	PHROG:phrog_860	218	6.5e-82	267.3		holin
NC_048145_11072_11671_-		K01358	COG0740		phrog_1827	VOG07465	PHROG:phrog_1827	199	3.6e-90	293.9		ATP-dependent protease
NC_048145_11684_12436_-		K21500			phrog_139	VOG02121	KEGG:K21500	229	2e-151	495.5	2.7.4.13	dnk; deoxynucleoside-5'-monophosphate kinase
NC_048145_12436_12789_-					phrog_812	VOG00237	PHROG:phrog_812	117	3.8e-34	110.2		Rz-like spanin
NC_048145_13126_13824_-												Hypothetical
NC_048145_13970_14317_-												Hypothetical
NC_048145_14434_14718_-												Hypothetical
