	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000984.1_1	QGNH01000984.1	QGNH01000984.1	1	1	177	-1	E											0	False	F
QGNH01000984.1_2	QGNH01000984.1	QGNH01000984.1	2	186	2282	-1	D	YP_010664566.1	YP_010664566.1 portal protein [Erwinia phage Pavtok]	False	0.155	68.0	1.8e-10	Phage P22-like portal protein [PF16510.8]				0	False	F
QGNH01000984.1_3	QGNH01000984.1	QGNH01000984.1	3	2547	2903	-1	E											0	False	F
QGNH01000984.1_4	QGNH01000984.1	QGNH01000984.1	4	3146	4558	1	E											0	False	F
QGNH01000984.1_5	QGNH01000984.1	QGNH01000984.1	5	4555	4737	1	E											0	False	F
QGNH01000984.1_6	QGNH01000984.1	QGNH01000984.1	6	4724	4894	1	E											0	False	F
QGNH01000984.1_7	QGNH01000984.1	QGNH01000984.1	7	4929	5105	-1	E											0	False	F
QGNH01000984.1_8	QGNH01000984.1	QGNH01000984.1	8	5102	5554	-1	E											0	False	
QGNH01000984.1_9	QGNH01000984.1	QGNH01000984.1	9	5655	7100	-1	D	YP_009100909.1	YP_009100909.1 terminase large subunit [Idiomarinaceae phage 1N2-2]	False	0.315	219.0	1.121e-59	Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000984.1_10	QGNH01000984.1	QGNH01000984.1	10	7174	7302	-1	E											0	False	
QGNH01000984.1_11	QGNH01000984.1	QGNH01000984.1	11	7295	7444	-1	E											0	False	
QGNH01000984.1_12	QGNH01000984.1	QGNH01000984.1	12	7434	7670	-1	E											0	False	F
QGNH01000984.1_13	QGNH01000984.1	QGNH01000984.1	13	7663	8094	-1	E											0	False	F
QGNH01000984.1_14	QGNH01000984.1	QGNH01000984.1	14	8118	8387	-1	E											0	False	F
QGNH01000984.1_15	QGNH01000984.1	QGNH01000984.1	15	8399	8758	-1	E											0	False	F
QGNH01000984.1_16	QGNH01000984.1	QGNH01000984.1	16	8766	8954	-1	E											0	False	F
QGNH01000984.1_17	QGNH01000984.1	QGNH01000984.1	17	9107	9478	1	E								VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	F
QGNH01000984.1_18	QGNH01000984.1	QGNH01000984.1	18	9566	10000	1	E											0	False	F
QGNH01000984.1_19	QGNH01000984.1	QGNH01000984.1	19	10068	10262	1	E											0	False	F
QGNH01000984.1_20	QGNH01000984.1	QGNH01000984.1	20	10303	10596	1	E											0	False	F
QGNH01000984.1_21	QGNH01000984.1	QGNH01000984.1	21	10611	11156	1	E											0	False	F
QGNH01000984.1_22	QGNH01000984.1	QGNH01000984.1	22	11159	11389	-1	E											0	False	F
QGNH01000984.1_23	QGNH01000984.1	QGNH01000984.1	23	11380	12369	-1	D	YP_009273376.1	YP_009273376.1 DnaD-like helicase loader [Bacillus phage vB_BhaS-171]	False	0.568	127.0	2.5770000000000003e-30	DnaA N-terminal domain [PF11638.11]	VOG00677	REFSEQ replication initiation protein; Xu	Xu	0	False	F
