	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000449.1_1	QGNH01000449.1	QGNH01000449.1	1	1	108	-1	E																	0	False	F
QGNH01000449.1_2	QGNH01000449.1	QGNH01000449.1	2	122	709	-1	E																	0	False	F
QGNH01000449.1_3	QGNH01000449.1	QGNH01000449.1	3	902	1462	-1	E																	0	False	F
QGNH01000449.1_4	QGNH01000449.1	QGNH01000449.1	4	1467	2396	-1	E																	0	False	F
QGNH01000449.1_5	QGNH01000449.1	QGNH01000449.1	5	2408	2851	-1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]								0	False	F
QGNH01000449.1_6	QGNH01000449.1	QGNH01000449.1	6	2851	3147	-1	E																	0	False	F
QGNH01000449.1_7	QGNH01000449.1	QGNH01000449.1	7	3144	3377	-1	D			YP_008433507.1	YP_008433507.1 DUF2829 domain-containing protein [Pseudomonas phage PaBG]	False	0.765	123.0	8.249e-33	Protein of unknown function (DUF2829) [PF11195.11]								0	False	F
QGNH01000449.1_8	QGNH01000449.1	QGNH01000449.1	8	3624	3734	-1	E																	0	False	F
QGNH01000449.1_9	QGNH01000449.1	QGNH01000449.1	9	3734	3976	-1	E																	0	False	F
QGNH01000449.1_10	QGNH01000449.1	QGNH01000449.1	10	3997	6807	-1	E																	0	False	F
QGNH01000449.1_11	QGNH01000449.1	QGNH01000449.1	11	6829	8835	-1	D									PcfJ-like protein [PF14284.9]								0	False	
QGNH01000449.1_12	QGNH01000449.1	QGNH01000449.1	12	8891	10462	-1	D			YP_007007737.1	YP_007007737.1 terminase large subunit [Aeromonas phage vB_AsaM-56]	False	0.371	304.0	6.321e-88	Terminase RNaseH-like domain [PF17289.5]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000449.1_13	QGNH01000449.1	QGNH01000449.1	13	10459	11190	-1	E														VOG00058	sp|P07072|TEV2_BPT4 Intron-associated endonuclease 2; Xh	Xh	0	False	
QGNH01000449.1_14	QGNH01000449.1	QGNH01000449.1	14	11193	11834	-1	E			YP_009638955.1	YP_009638955.1 terminase small subunit [Pseudomonas phage H66]	False	0.286	62.0	1.065e-09									0	False	
QGNH01000449.1_15	QGNH01000449.1	QGNH01000449.1	15	12054	12431	-1	D			YP_009845968.1	YP_009845968.1 putative nuclease containing VRR-NUC domain [Pantoea phage vB_PagM_PSKM]	False	0.332	62.0	9.602e-11	VRR-NUC domain [PF08774.14]					VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
QGNH01000449.1_16	QGNH01000449.1	QGNH01000449.1	16	12425	12949	-1	E																	0	False	
QGNH01000449.1_17	QGNH01000449.1	QGNH01000449.1	17	13228	15711	-1	E			YP_003344913.1	YP_003344913.1 DNA primase [Xylella phage Xfas53]	False	0.384	144.0	1.7019999999999998e-33						VOG00911	REFSEQ DNA primase; Xu	Xu	0	False	
QGNH01000449.1_18	QGNH01000449.1	QGNH01000449.1	18	15811	17055	-1	D			YP_009837325.1	YP_009837325.1 exonuclease [Bacillus phage Carmen17]	False	0.243	102.0	1.794e-21	Protein of unknown function (DUF2800) [PF10926.11]					VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	
QGNH01000449.1_19	QGNH01000449.1	QGNH01000449.1	19	17052	18404	-1	D			YP_009809869.1	YP_009809869.1 SNF2/RAD54 family helicase [Caulobacter phage CcrBL9]	False	0.206	120.0	5.462e-27	SNF2-related domain [PF00176.26]					VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000449.1_20	QGNH01000449.1	QGNH01000449.1	20	18601	19257	1	D			YP_009792221.1	YP_009792221.1 Gp2.5-like ssDNA binding protein and ssDNA annealing protein [Brevibacterium phage LuckyBarnes]	False	0.435	136.0	5.286e-35	Protein of unknown function (DUF2815) [PF10991.11]					VOG00262	sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
QGNH01000449.1_21	QGNH01000449.1	QGNH01000449.1	21	19410	19658	1	E																	0	False	
QGNH01000449.1_22	QGNH01000449.1	QGNH01000449.1	22	19977	20354	1	E			YP_009778142.1	YP_009778142.1 Putative NTP pyrophosphohydrolase [uncultured phage_MedDCM-OCT-S28-C10]	False	0.389	84.0	2.114e-18						VOG02193	REFSEQ hydrolase; Xu	Xu	0	False	
QGNH01000449.1_23	QGNH01000449.1	QGNH01000449.1	23	20357	20551	1	E																	0	False	
QGNH01000449.1_24	QGNH01000449.1	QGNH01000449.1	24	20538	20741	1	E			YP_009215749.1	YP_009215749.1 putative DNA primase [Pseudomonas phage PAE1]	False	0.478	61.0	1.625e-11						VOG04969	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000449.1_25	QGNH01000449.1	QGNH01000449.1	25	20738	21142	1	D			NP_958167.1	NP_958167.1 gp62 [Burkholderia phage Bcep43]	False	0.518	85.0	8.554e-19	Domain of unknown function (DUF6378) [PF19905.2]								0	False	
QGNH01000449.1_26	QGNH01000449.1	QGNH01000449.1	26	21129	21968	1	C	K00560	thymidylate synthase [EC:2.1.1.45]	YP_010658453.1	YP_010658453.1 thymidylate synthase [Rhizobium phage RHph_X2_28B]	False	0.374	177.0	4.994e-48	Thymidylate synthase [PF00303.22]					VOG00416	sp|P00471|TYSY_BPT4 Thymidylate synthase; Xr	Xr	0	False	VM
QGNH01000449.1_27	QGNH01000449.1	QGNH01000449.1	27	21965	22420	1	C	K01493	dCMP deaminase [EC:3.5.4.12]	YP_009778145.1	YP_009778145.1 dCMP_deaminase [uncultured phage_MedDCM-OCT-S28-C10]	False	0.392	86.0	8.67e-19	Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]; MafB19-like deaminase [PF14437.9]					VOG01436	sp|O22000|DCTD_BPMD2 Deoxycytidylate deaminase; Xr	Xr	0	False	V
QGNH01000449.1_28	QGNH01000449.1	QGNH01000449.1	28	22405	22857	1	E																	0	False	
QGNH01000449.1_29	QGNH01000449.1	QGNH01000449.1	29	23098	23319	1	E																	0	False	
QGNH01000449.1_30	QGNH01000449.1	QGNH01000449.1	30	23264	25246	1	C	K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	YP_009997063.1	YP_009997063.1 DNA polymerase [Xanthomonas phage Bosa]	False	0.29	306.0	7.743e-87	DNA polymerase family A [PF00476.23]					VOG00693	sp|P06225|DPOL_BPSP2 DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01000449.1_31	QGNH01000449.1	QGNH01000449.1	31	25432	26415	1	D			YP_009851206.1	YP_009851206.1 hypothetical protein HWC60_gp243 [Stenotrophomonas phage Mendera]	False	0.431	245.0	9.658e-71	Domain of unknown function (DUF932) [PF06067.14]					VOG01079	sp|P52132|YFJQ_ECOLI UPF0380 protein YfjQ; Xu	Xu	0	False	
QGNH01000449.1_32	QGNH01000449.1	QGNH01000449.1	32	26513	27010	1	E																	0	False	
QGNH01000449.1_33	QGNH01000449.1	QGNH01000449.1	33	27156	27368	1	E																	0	False	
QGNH01000449.1_34	QGNH01000449.1	QGNH01000449.1	34	27365	28249	1	D			YP_009193594.1	YP_009193594.1 polymer-forming cytoskeletal protein [Mannheimia phage vB_MhS_587AP2]	False	0.353	168.0	1.085e-44	YdcK Beta solenoid repeat [PF18836.4]					VOG04431	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000449.1_35	QGNH01000449.1	QGNH01000449.1	35	28246	28521	1	E																	0	False	
QGNH01000449.1_36	QGNH01000449.1	QGNH01000449.1	36	28524	29165	1	E			YP_007237221.1	YP_007237221.1 hypothetical protein G169_gp46 [Pseudomonas phage AF]	False	0.524	205.0	8.297999999999999e-59						VOG04555	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000449.1_37	QGNH01000449.1	QGNH01000449.1	37	29162	29344	1	E																	0	False	
QGNH01000449.1_38	QGNH01000449.1	QGNH01000449.1	38	29341	29499	1	E																	0	False	
QGNH01000449.1_39	QGNH01000449.1	QGNH01000449.1	39	29496	29798	1	E																	0	False	
QGNH01000449.1_40	QGNH01000449.1	QGNH01000449.1	40	29815	30009	1	E																	0	False	
QGNH01000449.1_41	QGNH01000449.1	QGNH01000449.1	41	30009	30197	1	E																	0	False	
QGNH01000449.1_42	QGNH01000449.1	QGNH01000449.1	42	30194	30604	1	E																	0	False	
QGNH01000449.1_43	QGNH01000449.1	QGNH01000449.1	43	30601	30981	1	E																	0	False	
QGNH01000449.1_44	QGNH01000449.1	QGNH01000449.1	44	31219	31569	1	E			YP_009830636.1	YP_009830636.1 hypothetical protein HWA94_gp52 [Pseudomonas phage ZC08]	False	0.368	80.0	2.513e-17						VOG00713	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000449.1_45	QGNH01000449.1	QGNH01000449.1	45	31566	32120	1	E																	0	False	
