locus_tag	ftype	length_bp	gene	EC_number	COG	product
EIPMECIH_00001	CDS	246	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
EIPMECIH_00002	CDS	1314	melA_1	3.2.1.22	COG1486	Alpha-galactosidase
EIPMECIH_00003	CDS	1110				hypothetical protein
EIPMECIH_00004	CDS	804	rhaS_1			HTH-type transcriptional activator RhaS
EIPMECIH_00005	CDS	690				hypothetical protein
EIPMECIH_00006	CDS	1107	ychF		COG0012	Ribosome-binding ATPase YchF
EIPMECIH_00007	CDS	1860				hypothetical protein
EIPMECIH_00008	CDS	303				hypothetical protein
EIPMECIH_00009	CDS	630				hypothetical protein
EIPMECIH_00010	CDS	1968	gyrB_1	5.6.2.2		DNA gyrase subunit B
EIPMECIH_00011	CDS	2262	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
EIPMECIH_00012	CDS	1113	ugtP_1	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
EIPMECIH_00013	CDS	1755				hypothetical protein
EIPMECIH_00014	CDS	1824	typA_1		COG1217	GTP-binding protein TypA/BipA
EIPMECIH_00015	CDS	2235	recD2_1	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
EIPMECIH_00016	CDS	2274	clpC_1			ATP-dependent Clp protease ATP-binding subunit ClpC
EIPMECIH_00017	CDS	855	pdaA_1	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
EIPMECIH_00018	CDS	1362	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
EIPMECIH_00019	CDS	1827	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EIPMECIH_00020	CDS	210				hypothetical protein
EIPMECIH_00021	CDS	501	purE_1	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
EIPMECIH_00022	CDS	708	purC_1	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
EIPMECIH_00023	CDS	1425	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
EIPMECIH_00024	CDS	1044	purM_1	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
EIPMECIH_00025	CDS	615	purN_1	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
EIPMECIH_00026	CDS	708				hypothetical protein
EIPMECIH_00027	CDS	1431	purB_1	4.3.2.2		Adenylosuccinate lyase
EIPMECIH_00028	CDS	1185	purH_1	3.5.4.10		Bifunctional purine biosynthesis protein PurH
EIPMECIH_00029	CDS	1236	glyA_1	2.1.2.1	COG0112	Serine hydroxymethyltransferase
EIPMECIH_00030	CDS	1269	purD_1	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
EIPMECIH_00031	CDS	429	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
EIPMECIH_00032	CDS	828	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
