locus_tag	ftype	length_bp	gene	EC_number	COG	product
KBGEEFIB_00001	CDS	651				hypothetical protein
KBGEEFIB_00002	CDS	942				hypothetical protein
KBGEEFIB_00003	CDS	474				hypothetical protein
KBGEEFIB_00004	CDS	420				hypothetical protein
KBGEEFIB_00005	CDS	3891				hypothetical protein
KBGEEFIB_00006	CDS	3384				hypothetical protein
KBGEEFIB_00007	CDS	2247				hypothetical protein
KBGEEFIB_00008	CDS	936				hypothetical protein
KBGEEFIB_00009	CDS	1725				hypothetical protein
KBGEEFIB_00010	CDS	933				hypothetical protein
KBGEEFIB_00011	CDS	741				hypothetical protein
KBGEEFIB_00012	CDS	471				hypothetical protein
KBGEEFIB_00013	CDS	1212				hypothetical protein
KBGEEFIB_00014	CDS	945				hypothetical protein
KBGEEFIB_00015	CDS	99				hypothetical protein
KBGEEFIB_00016	CDS	219				hypothetical protein
KBGEEFIB_00017	CDS	615				hypothetical protein
KBGEEFIB_00018	CDS	210				hypothetical protein
KBGEEFIB_00019	CDS	1335				hypothetical protein
KBGEEFIB_00020	CDS	1065				hypothetical protein
KBGEEFIB_00021	CDS	384				hypothetical protein
KBGEEFIB_00022	CDS	429				hypothetical protein
KBGEEFIB_00023	CDS	876				hypothetical protein
KBGEEFIB_00024	CDS	1194				hypothetical protein
KBGEEFIB_00025	CDS	774				hypothetical protein
KBGEEFIB_00026	CDS	1050				hypothetical protein
KBGEEFIB_00027	CDS	762				hypothetical protein
KBGEEFIB_00028	CDS	1494				hypothetical protein
KBGEEFIB_00029	CDS	693				hypothetical protein
KBGEEFIB_00030	CDS	1392				hypothetical protein
KBGEEFIB_00031	CDS	1335				hypothetical protein
KBGEEFIB_00032	CDS	729				hypothetical protein
KBGEEFIB_00033	CDS	630				hypothetical protein
KBGEEFIB_00034	CDS	117				hypothetical protein
KBGEEFIB_00035	CDS	258				hypothetical protein
KBGEEFIB_00036	CDS	261				hypothetical protein
KBGEEFIB_00037	CDS	1824				hypothetical protein
KBGEEFIB_00038	CDS	759				hypothetical protein
KBGEEFIB_00039	CDS	1773				hypothetical protein
KBGEEFIB_00040	CDS	597				hypothetical protein
KBGEEFIB_00041	CDS	213				hypothetical protein
KBGEEFIB_00042	CDS	339				hypothetical protein
KBGEEFIB_00043	CDS	1023				hypothetical protein
KBGEEFIB_00044	CDS	2487				hypothetical protein
KBGEEFIB_00045	CDS	2958				hypothetical protein
KBGEEFIB_00046	CDS	1293				hypothetical protein
KBGEEFIB_00047	CDS	708				hypothetical protein
KBGEEFIB_00048	CDS	2523				hypothetical protein
KBGEEFIB_00049	CDS	375				hypothetical protein
KBGEEFIB_00050	CDS	1143				hypothetical protein
KBGEEFIB_00051	CDS	234				hypothetical protein
KBGEEFIB_00052	CDS	741				hypothetical protein
KBGEEFIB_00053	tRNA	75				tRNA-Asn(gtt)
KBGEEFIB_00054	CDS	573				hypothetical protein
KBGEEFIB_00055	CDS	603				hypothetical protein
KBGEEFIB_00056	CDS	855				hypothetical protein
KBGEEFIB_00057	CDS	1275				hypothetical protein
KBGEEFIB_00058	CDS	927				hypothetical protein
KBGEEFIB_00059	CDS	927				hypothetical protein
KBGEEFIB_00060	CDS	1086				hypothetical protein
KBGEEFIB_00061	CDS	1650				hypothetical protein
KBGEEFIB_00062	CDS	804				hypothetical protein
KBGEEFIB_00063	CDS	708				hypothetical protein
KBGEEFIB_00064	CDS	1098				hypothetical protein
KBGEEFIB_00065	tRNA	76				tRNA-Phe(gaa)
KBGEEFIB_00066	tRNA	77				tRNA-Gly(gcc)
KBGEEFIB_00067	CDS	510				hypothetical protein
KBGEEFIB_00068	CDS	558				hypothetical protein
KBGEEFIB_00069	CDS	534				hypothetical protein
KBGEEFIB_00070	CDS	375				hypothetical protein
KBGEEFIB_00071	CDS	801				hypothetical protein
KBGEEFIB_00072	CDS	357				hypothetical protein
KBGEEFIB_00073	CDS	498				hypothetical protein
KBGEEFIB_00074	CDS	318				hypothetical protein
KBGEEFIB_00075	CDS	372				hypothetical protein
KBGEEFIB_00076	CDS	1344				hypothetical protein
KBGEEFIB_00077	CDS	1020				hypothetical protein
KBGEEFIB_00078	CDS	1218				hypothetical protein
KBGEEFIB_00079	CDS	1149				hypothetical protein
KBGEEFIB_00080	CDS	540				hypothetical protein
KBGEEFIB_00081	CDS	1104				hypothetical protein
KBGEEFIB_00082	CDS	339				hypothetical protein
KBGEEFIB_00083	CDS	480				hypothetical protein
KBGEEFIB_00084	CDS	219				hypothetical protein
KBGEEFIB_00085	CDS	651				hypothetical protein
KBGEEFIB_00086	CDS	1320				hypothetical protein
KBGEEFIB_00087	tRNA	84				tRNA-Leu(caa)
KBGEEFIB_00088	CDS	753				hypothetical protein
KBGEEFIB_00089	CDS	738				hypothetical protein
KBGEEFIB_00090	CDS	972				hypothetical protein
KBGEEFIB_00091	CDS	1203				hypothetical protein
KBGEEFIB_00092	CDS	1086				hypothetical protein
KBGEEFIB_00093	CDS	1296				hypothetical protein
KBGEEFIB_00094	CDS	1497				hypothetical protein
KBGEEFIB_00095	CDS	2736				hypothetical protein
KBGEEFIB_00096	CDS	987				hypothetical protein
KBGEEFIB_00097	CDS	1173				hypothetical protein
KBGEEFIB_00098	CDS	2010				hypothetical protein
KBGEEFIB_00099	CDS	927				hypothetical protein
KBGEEFIB_00100	CDS	1458				hypothetical protein
KBGEEFIB_00101	CDS	300				hypothetical protein
KBGEEFIB_00102	CDS	2931				hypothetical protein
KBGEEFIB_00103	CDS	729				hypothetical protein
KBGEEFIB_00104	CDS	1008				hypothetical protein
KBGEEFIB_00105	CDS	2106				hypothetical protein
KBGEEFIB_00106	CDS	264				hypothetical protein
KBGEEFIB_00107	CDS	429				hypothetical protein
KBGEEFIB_00108	CDS	771				hypothetical protein
KBGEEFIB_00109	CDS	1542				hypothetical protein
KBGEEFIB_00110	CDS	1248				hypothetical protein
KBGEEFIB_00111	CDS	1365				hypothetical protein
KBGEEFIB_00112	CDS	1131				hypothetical protein
KBGEEFIB_00113	CDS	1071				hypothetical protein
KBGEEFIB_00114	CDS	546				hypothetical protein
KBGEEFIB_00115	CDS	588				hypothetical protein
KBGEEFIB_00116	CDS	1041				hypothetical protein
KBGEEFIB_00117	CDS	654				hypothetical protein
KBGEEFIB_00118	CDS	1701				hypothetical protein
KBGEEFIB_00119	CDS	1311				hypothetical protein
KBGEEFIB_00120	CDS	1623				hypothetical protein
KBGEEFIB_00121	tRNA	73				tRNA-Gln(ctg)
KBGEEFIB_00122	CDS	714				hypothetical protein
KBGEEFIB_00123	CDS	504				hypothetical protein
KBGEEFIB_00124	CDS	306				hypothetical protein
KBGEEFIB_00125	CDS	1479				hypothetical protein
KBGEEFIB_00126	CDS	1161				hypothetical protein
KBGEEFIB_00127	CDS	1020				hypothetical protein
KBGEEFIB_00128	CDS	975				hypothetical protein
KBGEEFIB_00129	CDS	1539				hypothetical protein
KBGEEFIB_00130	tRNA	76				tRNA-Arg(cct)
KBGEEFIB_00131	CDS	2859				hypothetical protein
KBGEEFIB_00132	CDS	663				hypothetical protein
KBGEEFIB_00133	CDS	390				hypothetical protein
KBGEEFIB_00134	CDS	1059				hypothetical protein
KBGEEFIB_00135	CDS	1062				hypothetical protein
KBGEEFIB_00136	CDS	1248				hypothetical protein
KBGEEFIB_00137	CDS	711				hypothetical protein
KBGEEFIB_00138	CDS	1860				hypothetical protein
KBGEEFIB_00139	CDS	1965				hypothetical protein
KBGEEFIB_00140	CDS	801				hypothetical protein
KBGEEFIB_00141	CDS	933				hypothetical protein
KBGEEFIB_00142	tRNA	71				tRNA-Gln(ttg)
KBGEEFIB_00143	CDS	1104				hypothetical protein
KBGEEFIB_00144	CDS	234				hypothetical protein
KBGEEFIB_00145	tRNA	74				tRNA-Ala(tgc)
KBGEEFIB_00146	tRNA	77				tRNA-Ile(gat)
KBGEEFIB_00147	CDS	120				hypothetical protein
KBGEEFIB_00148	CDS	504				hypothetical protein
KBGEEFIB_00149	CDS	1848				hypothetical protein
KBGEEFIB_00150	CDS	408				hypothetical protein
KBGEEFIB_00151	CDS	1449				hypothetical protein
KBGEEFIB_00152	CDS	549				hypothetical protein
KBGEEFIB_00153	CDS	627				hypothetical protein
KBGEEFIB_00154	CDS	1530				hypothetical protein
KBGEEFIB_00155	CDS	465				hypothetical protein
KBGEEFIB_00156	tRNA	77				tRNA-Gly(tcc)
KBGEEFIB_00157	CDS	360				hypothetical protein
KBGEEFIB_00158	CDS	426				hypothetical protein
KBGEEFIB_00159	CDS	570				hypothetical protein
KBGEEFIB_00160	CDS	204				hypothetical protein
KBGEEFIB_00161	CDS	636				hypothetical protein
KBGEEFIB_00162	CDS	417				hypothetical protein
KBGEEFIB_00163	CDS	1899				hypothetical protein
KBGEEFIB_00164	CDS	735				hypothetical protein
KBGEEFIB_00165	CDS	288				hypothetical protein
KBGEEFIB_00166	CDS	663				hypothetical protein
KBGEEFIB_00167	CDS	504				hypothetical protein
