	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000974.1_1	QGNH01000974.1	QGNH01000974.1	1	3	1376	-1	D			YP_004421815.1	YP_004421815.1 DNA primase [Roseobacter phage RDJL Phi 1]	False	0.229	130.0	2.871e-30	Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]; Primase C terminal 1 (PriCT-1) [PF08708.14]				0	False	F
QGNH01000974.1_2	QGNH01000974.1	QGNH01000974.1	2	1373	3427	-1	C	K00590	site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]	YP_009792716.1	YP_009792716.1 DNA methyltransferase [Bordetella phage vB_BbrM_PHB04]	False	0.263	244.0	6.490999999999999e-66	DNA methylase [PF01555.21]	VOG06731	sp|P14751|MTR1_CERSP Type II methyltransferase M.RsrI; XhXp	Xp;Xh	0	False	F
QGNH01000974.1_3	QGNH01000974.1	QGNH01000974.1	3	3431	3877	-1	E													0	False	F
QGNH01000974.1_4	QGNH01000974.1	QGNH01000974.1	4	3874	4035	-1	E													0	False	F
QGNH01000974.1_5	QGNH01000974.1	QGNH01000974.1	5	4035	6083	-1	C	K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	YP_003347375.1	YP_003347375.1 DNA polymerase [Enterococcus phage phiFL4A]	True	0.335	364.0	2.6e-106	DNA polymerase family A [PF00476.23]	VOG00693	sp|P06225|DPOL_BPSP2 DNA polymerase; XhXr	Xr;Xh	0	False	VF
QGNH01000974.1_6	QGNH01000974.1	QGNH01000974.1	6	6109	6441	-1	E													0	False	
QGNH01000974.1_7	QGNH01000974.1	QGNH01000974.1	7	6564	7136	-1	D			YP_009199506.1	YP_009199506.1 Gp2.5-like ssDNA binding protein and ssDNA annealing protein [Pseudomonas phage PaMx74]	False	0.39	117.0	8.716999999999998e-29	Protein of unknown function (DUF2815) [PF10991.11]	VOG00262	sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
QGNH01000974.1_8	QGNH01000974.1	QGNH01000974.1	8	7214	7705	-1	D									Protein of unknown function (DUF2800) [PF10926.11]				0	False	
QGNH01000974.1_9	QGNH01000974.1	QGNH01000974.1	9	7936	8586	1	E													0	False	F
QGNH01000974.1_10	QGNH01000974.1	QGNH01000974.1	10	8596	8871	-1	E													0	False	F
QGNH01000974.1_11	QGNH01000974.1	QGNH01000974.1	11	8864	9457	-1	E													0	False	F
QGNH01000974.1_12	QGNH01000974.1	QGNH01000974.1	12	9548	9757	-1	E			YP_009841930.1	YP_009841930.1 hypothetical protein HWB92_gp062 [Serratia phage vB_SmaA_3M]	False	0.603	79.0	7.928e-18		VOG02386	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000974.1_13	QGNH01000974.1	QGNH01000974.1	13	9860	11215	-1	D			NP_835691.1	NP_835691.1 DNA helicase [Rhodothermus phage RM378]	False	0.247	148.0	3.999e-36	SNF2-related domain [PF00176.26]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01000974.1_14	QGNH01000974.1	QGNH01000974.1	14	11212	11766	-1	E			YP_006988210.1	YP_006988210.1 Holliday junction resolvase [Caulobacter phage phiCbK]	False	0.287	68.0	5.599e-12					0	False	F
QGNH01000974.1_15	QGNH01000974.1	QGNH01000974.1	15	11763	12017	-1	E													0	False	F
QGNH01000974.1_16	QGNH01000974.1	QGNH01000974.1	16	12348	12653	-1	E													0	False	F
QGNH01000974.1_17	QGNH01000974.1	QGNH01000974.1	17	12650	12784	-1	E													0	False	F
