	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001844.1_1	QGNH01001844.1	QGNH01001844.1	1	3	860	-1	D									Carboxypeptidase regulatory-like domain [PF13620.9]				0	False	TF
QGNH01001844.1_2	QGNH01001844.1	QGNH01001844.1	2	960	1721	-1	D			YP_002154639.1	YP_002154639.1 putative sensor histidine kinase [Feldmannia species virus]	False	0.336	62.0	2.115e-09	Response regulator receiver domain [PF00072.27]; Transcriptional regulatory protein, C terminal [PF00486.31]				0	False	TF
QGNH01001844.1_3	QGNH01001844.1	QGNH01001844.1	3	1908	2465	1	E													0	False	TF
QGNH01001844.1_4	QGNH01001844.1	QGNH01001844.1	4	2455	3399	1	D									VWA domain containing CoxE-like protein [PF05762.17]; von Willebrand factor type A domain [PF13519.9]	VOG04599	REFSEQ hypothetical protein; Xu	Xu	0	False	TF
QGNH01001844.1_5	QGNH01001844.1	QGNH01001844.1	5	3434	5020	1	C	K07646	two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	NP_077671.1	NP_077671.1 EsV-1-186 [Ectocarpus siliculosus virus 1]	False	0.315	61.0	2.999e-08	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; Domain of unknown function (DUF4118) [PF13493.9]; His Kinase A (phospho-acceptor) domain [PF00512.28]				0	False	TF
QGNH01001844.1_6	QGNH01001844.1	QGNH01001844.1	6	4980	5705	1	C	K07667	two-component system, OmpR family, KDP operon response regulator KdpE							Response regulator receiver domain [PF00072.27]; Transcriptional regulatory protein, C terminal [PF00486.31]				0	False	TF
QGNH01001844.1_7	QGNH01001844.1	QGNH01001844.1	7	5859	6758	-1	C	K04095	cell filamentation protein, protein adenylyltransferase [EC:2.7.7.108]							Fic/DOC family [PF02661.21]				0	False	TF
QGNH01001844.1_8	QGNH01001844.1	QGNH01001844.1	8	6861	7802	1	D									Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF02899.20]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	True	VTF
QGNH01001844.1_9	QGNH01001844.1	QGNH01001844.1	9	8031	8663	1	E			YP_024841.1	YP_024841.1 Pas55 [Actinoplanes phage phiAsp2]	False	0.291	91.0	1.056e-19					0	False	TF
QGNH01001844.1_10	QGNH01001844.1	QGNH01001844.1	10	9061	9861	-1	C	K07497	putative transposase	YP_008766887.1	YP_008766887.1 transposase [Shigella phage SfIV]	False	0.303	120.0	1.192e-28	Integrase core domain [PF13683.9]; Integrase core domain [PF00665.29]; HTH-like domain [PF13276.9]; Integrase core domain [PF13333.9]	VOG00376	sp|P16942|T629_SHISO Transposase for insertion sequence element IS629; Xr	Xr	0	False	VTF
QGNH01001844.1_11	QGNH01001844.1	QGNH01001844.1	11	9878	10150	-1	E													0	False	TF
