locus_tag	ftype	length_bp	gene	EC_number	COG	product
KKJBAHMG_00001	CDS	342				hypothetical protein
KKJBAHMG_00002	CDS	264				hypothetical protein
KKJBAHMG_00003	CDS	609				hypothetical protein
KKJBAHMG_00004	CDS	1077				hypothetical protein
KKJBAHMG_00005	CDS	417				hypothetical protein
KKJBAHMG_00006	CDS	1002	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
KKJBAHMG_00007	CDS	945	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
KKJBAHMG_00008	CDS	963	gsiC		COG0601	Glutathione transport system permease protein GsiC
KKJBAHMG_00009	CDS	1029				hypothetical protein
KKJBAHMG_00010	CDS	954				hypothetical protein
KKJBAHMG_00011	CDS	480				hypothetical protein
KKJBAHMG_00012	CDS	486				hypothetical protein
KKJBAHMG_00013	CDS	759				hypothetical protein
KKJBAHMG_00014	CDS	552	thiT			Thiamine transporter ThiT
KKJBAHMG_00015	CDS	441				hypothetical protein
KKJBAHMG_00016	CDS	675	arlR_1		COG0745	Response regulator ArlR
KKJBAHMG_00017	CDS	1239	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
KKJBAHMG_00018	CDS	531	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
KKJBAHMG_00019	CDS	729	larD		COG0580	D/L-lactic acid transporter
KKJBAHMG_00020	CDS	390				hypothetical protein
KKJBAHMG_00021	CDS	609				hypothetical protein
KKJBAHMG_00022	CDS	534				hypothetical protein
KKJBAHMG_00023	CDS	111				hypothetical protein
KKJBAHMG_00024	CDS	300				hypothetical protein
KKJBAHMG_00025	CDS	1383	dgt	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
KKJBAHMG_00026	CDS	1380	mepA_1			Multidrug export protein MepA
KKJBAHMG_00027	CDS	174				hypothetical protein
KKJBAHMG_00028	CDS	759	srlR		COG1349	Glucitol operon repressor
KKJBAHMG_00029	CDS	1293	pyrP			Uracil permease
KKJBAHMG_00030	CDS	825	uppP	3.6.1.27		Undecaprenyl-diphosphatase
KKJBAHMG_00031	CDS	363	crcB		COG0239	Putative fluoride ion transporter CrcB
KKJBAHMG_00032	CDS	723	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
KKJBAHMG_00033	tmRNA	364	ssrA			transfer-messenger RNA, SsrA
KKJBAHMG_00034	tRNA	76				tRNA-Glu(ttc)
KKJBAHMG_00035	tRNA	90				tRNA-Ser(gga)
KKJBAHMG_00036	tRNA	74				tRNA-Asn(gtt)
KKJBAHMG_00037	rRNA	110				5S ribosomal RNA
KKJBAHMG_00038	CDS	276				hypothetical protein
KKJBAHMG_00039	CDS	2643	valS	6.1.1.9		Valine--tRNA ligase
KKJBAHMG_00040	CDS	699	mtnN_1	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
KKJBAHMG_00041	CDS	525				hypothetical protein
KKJBAHMG_00042	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KKJBAHMG_00043	CDS	738	artM		COG1126	Arginine transport ATP-binding protein ArtM
KKJBAHMG_00044	CDS	231				hypothetical protein
KKJBAHMG_00045	CDS	849	folD		COG0190	Bifunctional protein FolD protein
KKJBAHMG_00046	CDS	462	nusB		COG0781	Transcription antitermination protein NusB
KKJBAHMG_00047	CDS	390				putative protein
KKJBAHMG_00048	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
KKJBAHMG_00049	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
KKJBAHMG_00050	CDS	861	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
KKJBAHMG_00051	CDS	1371	accC	6.3.4.14	COG0439	Biotin carboxylase
KKJBAHMG_00052	CDS	432	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
KKJBAHMG_00053	CDS	468	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
KKJBAHMG_00054	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
KKJBAHMG_00055	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KKJBAHMG_00056	CDS	954	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
KKJBAHMG_00057	CDS	954		1.6.5.11	COG2070	NADH:quinone reductase
KKJBAHMG_00058	CDS	231	acpA		COG0236	Acyl carrier protein
KKJBAHMG_00059	CDS	951	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
KKJBAHMG_00060	CDS	462				hypothetical protein
KKJBAHMG_00061	CDS	1587	nfdA	3.5.1.91		N-substituted formamide deformylase
KKJBAHMG_00062	CDS	1089	potD_1		COG0687	Spermidine/putrescine-binding periplasmic protein
KKJBAHMG_00063	CDS	960				hypothetical protein
KKJBAHMG_00064	CDS	1059				hypothetical protein
KKJBAHMG_00065	CDS	1524	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
KKJBAHMG_00066	CDS	1065	tmpC		COG1744	Membrane lipoprotein TmpC
KKJBAHMG_00067	CDS	2448	spoIIIE		COG1674	DNA translocase SpoIIIE
KKJBAHMG_00068	CDS	1293	mutS2	3.1.-.-		Endonuclease MutS2
KKJBAHMG_00069	CDS	312	trxA		COG0526	Thioredoxin
KKJBAHMG_00070	CDS	366				hypothetical protein
KKJBAHMG_00071	CDS	852	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
KKJBAHMG_00072	CDS	318	licA_1		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
KKJBAHMG_00073	CDS	327	ptcB_1	2.7.1.204	COG1440	PTS system galactose-specific EIIB component
KKJBAHMG_00074	CDS	1353	licC		COG1455	Lichenan permease IIC component
KKJBAHMG_00075	CDS	504				hypothetical protein
KKJBAHMG_00076	CDS	849	mreC		COG1792	Cell shape-determining protein MreC
KKJBAHMG_00077	CDS	1002	mreB		COG1077	Cell shape-determining protein MreB
KKJBAHMG_00078	CDS	201	cspLA		COG1278	Cold shock-like protein CspLA
KKJBAHMG_00079	CDS	3303	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
KKJBAHMG_00080	CDS	315				hypothetical protein
KKJBAHMG_00081	CDS	1839				hypothetical protein
KKJBAHMG_00082	CDS	1491	thrC	4.2.3.1	COG0498	Threonine synthase
KKJBAHMG_00083	CDS	750	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
KKJBAHMG_00084	CDS	1029	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
KKJBAHMG_00085	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
KKJBAHMG_00086	CDS	1041	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
KKJBAHMG_00087	CDS	924	dnaI		COG1484	Primosomal protein DnaI
KKJBAHMG_00088	CDS	360	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
KKJBAHMG_00089	CDS	1155				hypothetical protein
KKJBAHMG_00090	CDS	1101				hypothetical protein
KKJBAHMG_00091	CDS	978				hypothetical protein
KKJBAHMG_00092	CDS	969				hypothetical protein
KKJBAHMG_00093	CDS	594				hypothetical protein
KKJBAHMG_00094	CDS	744	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
KKJBAHMG_00095	CDS	1281	larA	5.1.2.1	COG3875	Lactate racemase
KKJBAHMG_00096	CDS	669	larR		COG0664	Lactate racemization regulatory protein
KKJBAHMG_00097	CDS	825	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
KKJBAHMG_00098	CDS	537				hypothetical protein
KKJBAHMG_00099	CDS	1263				hypothetical protein
KKJBAHMG_00100	CDS	1152	garK	2.7.1.165	COG1929	Glycerate 2-kinase
KKJBAHMG_00101	CDS	1398	dacA	3.4.16.4		D-alanyl-D-alanine carboxypeptidase DacA
KKJBAHMG_00102	CDS	1278	serS	6.1.1.11		Serine--tRNA ligase
KKJBAHMG_00103	CDS	1785				hypothetical protein
