	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000078.1_1	QGNH01000078.1	QGNH01000078.1	1	3	980	1	D			YP_004508523.1	YP_004508523.1 methyltransferase [Synechococcus phage S-CRM01]	False	0.45	258.0	2.927e-75								Methyltransferase domain [PF13489.9]; Glycosyltransferase like family 2 [PF10111.12]; Glycosyltransferase like family 2 [PF13641.9]; Methyltransferase domain [PF08241.15]				0	False	F
QGNH01000078.1_2	QGNH01000078.1	QGNH01000078.1	2	1276	1734	1	D			YP_010655266.1	YP_010655266.1 terminase small subunit [Pseudoalteromonas phage vB_PspS-H40/1]	False	0.337	70.0	3.365e-13								DNA-packaging protein gp3 [PF16677.8]				0	False	F
QGNH01000078.1_3	QGNH01000078.1	QGNH01000078.1	3	1734	4262	1	D			YP_007392901.1	YP_007392901.1 hypothetical protein H390_gp12 [Xanthomonas citri phage CP2]	False	0.443	321.0	4.363e-90	MER0347497	N09	MER0347497 - family N9 unassigned peptide lyases () [N09.UPW]#N09#{peptidase unit: 34-371}~source ZP_10269248~	False	93.0	2.07e-17	0.259	Homing endonuclease [PF05204.17]; LAGLIDADG-like domain [PF14528.9]	VOG04421	REFSEQ DarB-like antirestriction; Xu	Xu	0	False	PF
QGNH01000078.1_4	QGNH01000078.1	QGNH01000078.1	4	4342	4656	-1	E																				0	False	F
QGNH01000078.1_5	QGNH01000078.1	QGNH01000078.1	5	4852	5193	-1	E																				0	False	F
QGNH01000078.1_6	QGNH01000078.1	QGNH01000078.1	6	5202	5618	-1	D			YP_004957582.1	YP_004957582.1 hypothetical protein VPEG_00090 [Vibrio phage SIO-2]	False	0.292	60.0	5.229e-10								Family of unknown function (DUF5675) [PF18925.3]	VOG03732	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000078.1_7	QGNH01000078.1	QGNH01000078.1	7	5620	5769	-1	D																Protein of unknown function (DUF3309) [PF11752.11]				0	False	
QGNH01000078.1_8	QGNH01000078.1	QGNH01000078.1	8	5806	6102	-1	E																				0	False	
QGNH01000078.1_9	QGNH01000078.1	QGNH01000078.1	9	6148	7968	-1	E																				0	False	
QGNH01000078.1_10	QGNH01000078.1	QGNH01000078.1	10	7956	8819	-1	E																				0	False	
QGNH01000078.1_11	QGNH01000078.1	QGNH01000078.1	11	8823	9752	-1	E																				0	False	
QGNH01000078.1_12	QGNH01000078.1	QGNH01000078.1	12	9761	10003	-1	E																				0	False	
QGNH01000078.1_13	QGNH01000078.1	QGNH01000078.1	13	10011	12059	-1	D			YP_009301830.1	YP_009301830.1 tail fiber protein [Mycobacterium phage Catalina]	False	0.212	81.0	2.425e-14								Collagen triple helix repeat (20 copies) [PF01391.21]	VOG35068	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01000078.1_14	QGNH01000078.1	QGNH01000078.1	14	12063	15923	-1	E																				0	False	
QGNH01000078.1_15	QGNH01000078.1	QGNH01000078.1	15	15908	17653	-1	E																				0	False	
QGNH01000078.1_16	QGNH01000078.1	QGNH01000078.1	16	17656	18195	-1	E																	VOG01668	REFSEQ internal virion protein; Xu	Xu	0	False	
QGNH01000078.1_17	QGNH01000078.1	QGNH01000078.1	17	18197	18538	-1	E																				0	False	
QGNH01000078.1_18	QGNH01000078.1	QGNH01000078.1	18	18535	19905	-1	E																				0	False	
