	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000486.1_1	QGNH01000486.1	QGNH01000486.1	1	26	328	-1	E													1	False	F
QGNH01000486.1_2	QGNH01000486.1	QGNH01000486.1	2	318	707	-1	E													0	False	F
QGNH01000486.1_3	QGNH01000486.1	QGNH01000486.1	3	704	1018	-1	E													0	False	F
QGNH01000486.1_4	QGNH01000486.1	QGNH01000486.1	4	1384	2394	-1	E													0	False	F
QGNH01000486.1_5	QGNH01000486.1	QGNH01000486.1	5	2434	2859	-1	E													0	False	F
QGNH01000486.1_6	QGNH01000486.1	QGNH01000486.1	6	2859	2990	-1	E													0	False	F
QGNH01000486.1_7	QGNH01000486.1	QGNH01000486.1	7	2983	3195	-1	E													0	False	F
QGNH01000486.1_8	QGNH01000486.1	QGNH01000486.1	8	3637	4053	-1	E													0	False	F
QGNH01000486.1_9	QGNH01000486.1	QGNH01000486.1	9	4050	5483	-1	D			YP_579204.1	YP_579204.1 terminase large subunit [Streptomyces phage mu1/6]	False	0.406	143.0	2.259e-34	Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000486.1_10	QGNH01000486.1	QGNH01000486.1	10	5578	6861	-1	E													0	False	
QGNH01000486.1_11	QGNH01000486.1	QGNH01000486.1	11	6880	7242	-1	E													0	False	
QGNH01000486.1_12	QGNH01000486.1	QGNH01000486.1	12	7628	7891	1	E													0	False	
QGNH01000486.1_13	QGNH01000486.1	QGNH01000486.1	13	8354	8833	1	D									DNA methylase [PF01555.21]				0	False	
QGNH01000486.1_14	QGNH01000486.1	QGNH01000486.1	14	8844	10094	-1	D			YP_004957371.1	YP_004957371.1 ParB-like partition protein [Planktothrix phage PaV-LD]	False	0.301	164.0	1.0699999999999999e-41	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000486.1_15	QGNH01000486.1	QGNH01000486.1	15	10105	10869	-1	D			YP_010676965.1	YP_010676965.1 DNA methylase subunit [Shewanella phage X14]	False	0.348	145.0	2.658e-37	N-6 DNA Methylase [PF02384.19]; Uncharacterised methyltransferase family (DUF6094) [PF19587.2]; Methyltransferase small domain [PF05175.17]; Methyltransferase domain [PF13847.9]; Putative RNA methylase family UPF0020 [PF01170.21]				0	False	
QGNH01000486.1_16	QGNH01000486.1	QGNH01000486.1	16	10844	11713	-1	D			YP_010104579.1	YP_010104579.1 DNA methyltransferase [Gordonia phage Keitabear]	False	0.387	162.0	1.329e-42	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000486.1_17	QGNH01000486.1	QGNH01000486.1	17	11779	12543	-1	D									Protein of unknown function (DUF3489) [PF11994.11]				0	False	
QGNH01000486.1_18	QGNH01000486.1	QGNH01000486.1	18	12596	13093	-1	E													0	False	
QGNH01000486.1_19	QGNH01000486.1	QGNH01000486.1	19	13164	13370	-1	E													0	False	
QGNH01000486.1_20	QGNH01000486.1	QGNH01000486.1	20	13374	13604	-1	E													0	False	
QGNH01000486.1_21	QGNH01000486.1	QGNH01000486.1	21	13601	14029	-1	E													0	False	
QGNH01000486.1_22	QGNH01000486.1	QGNH01000486.1	22	14052	14618	-1	E													0	False	
QGNH01000486.1_23	QGNH01000486.1	QGNH01000486.1	23	14615	14737	-1	E													0	False	
QGNH01000486.1_24	QGNH01000486.1	QGNH01000486.1	24	14775	15029	-1	E													0	False	
QGNH01000486.1_25	QGNH01000486.1	QGNH01000486.1	25	15239	16303	-1	D			YP_009287947.1	YP_009287947.1 hypothetical protein BI081_gp083 [Mycobacterium phage Tonenili]	False	0.204	85.0	2.44e-16	Domain of unknown function (DUF932) [PF06067.14]	VOG04221	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000486.1_26	QGNH01000486.1	QGNH01000486.1	26	16426	17058	-1	E													0	False	
QGNH01000486.1_27	QGNH01000486.1	QGNH01000486.1	27	17459	17968	-1	E			YP_009860203.1	YP_009860203.1 hypothetical protein HWD53_gp64 [Leptospira phage LE1]	False	0.317	85.0	3.056e-18		VOG00671	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000486.1_28	QGNH01000486.1	QGNH01000486.1	28	17965	18186	-1	E													0	False	
QGNH01000486.1_29	QGNH01000486.1	QGNH01000486.1	29	18183	18494	-1	E													0	False	
QGNH01000486.1_30	QGNH01000486.1	QGNH01000486.1	30	18838	19737	-1	D			YP_007673277.1	YP_007673277.1 Gp37Gp68 family protein [Tetraselmis viridis virus S20]	False	0.457	186.0	5.668e-51	Protein of unknown function (DUF5131) [PF07505.14]	VOG04018	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000486.1_31	QGNH01000486.1	QGNH01000486.1	31	19737	20012	-1	E													0	False	
QGNH01000486.1_32	QGNH01000486.1	QGNH01000486.1	32	19976	20155	-1	E													0	False	
QGNH01000486.1_33	QGNH01000486.1	QGNH01000486.1	33	20152	20331	-1	E													0	False	
QGNH01000486.1_34	QGNH01000486.1	QGNH01000486.1	34	20328	20534	-1	E													0	False	
QGNH01000486.1_35	QGNH01000486.1	QGNH01000486.1	35	20531	20791	-1	E													0	False	
QGNH01000486.1_36	QGNH01000486.1	QGNH01000486.1	36	20988	21284	-1	E													0	False	
QGNH01000486.1_37	QGNH01000486.1	QGNH01000486.1	37	21284	21619	-1	E													0	False	
QGNH01000486.1_38	QGNH01000486.1	QGNH01000486.1	38	21675	21791	1	E													0	False	
QGNH01000486.1_39	QGNH01000486.1	QGNH01000486.1	39	21831	22274	-1	E													0	False	
QGNH01000486.1_40	QGNH01000486.1	QGNH01000486.1	40	22339	22557	-1	E													0	False	
QGNH01000486.1_41	QGNH01000486.1	QGNH01000486.1	41	22587	22964	-1	E													1	False	
QGNH01000486.1_42	QGNH01000486.1	QGNH01000486.1	42	23127	24224	-1	E													0	False	
QGNH01000486.1_43	QGNH01000486.1	QGNH01000486.1	43	24311	24544	-1	E													0	False	
QGNH01000486.1_44	QGNH01000486.1	QGNH01000486.1	44	24525	24692	-1	E													0	False	
QGNH01000486.1_45	QGNH01000486.1	QGNH01000486.1	45	24670	24951	-1	E													0	False	
QGNH01000486.1_46	QGNH01000486.1	QGNH01000486.1	46	24975	25295	-1	E													0	False	
QGNH01000486.1_47	QGNH01000486.1	QGNH01000486.1	47	25292	25726	-1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_010246192.1	YP_010246192.1 RusA-like Holliday junction resolvase [Gordonia phage Rabbitrun]	False	0.335	75.0	6.002e-15	Endodeoxyribonuclease RusA [PF05866.14]	VOG00400	sp|P45911|YQAN_BACSU Uncharacterized protein YqaN; Xu	Xu	0	False	
QGNH01000486.1_48	QGNH01000486.1	QGNH01000486.1	48	25773	26264	-1	E													0	False	
QGNH01000486.1_49	QGNH01000486.1	QGNH01000486.1	49	26251	26496	-1	E													0	False	
QGNH01000486.1_50	QGNH01000486.1	QGNH01000486.1	50	26499	26915	-1	E													0	False	
QGNH01000486.1_51	QGNH01000486.1	QGNH01000486.1	51	26908	27702	-1	E													0	False	
QGNH01000486.1_52	QGNH01000486.1	QGNH01000486.1	52	28048	28806	-1	E													0	False	
QGNH01000486.1_53	QGNH01000486.1	QGNH01000486.1	53	29880	30470	-1	E													0	False	
QGNH01000486.1_54	QGNH01000486.1	QGNH01000486.1	54	30528	30785	-1	E													0	False	
QGNH01000486.1_55	QGNH01000486.1	QGNH01000486.1	55	30782	32599	-1	E													0	False	
QGNH01000486.1_56	QGNH01000486.1	QGNH01000486.1	56	32596	32901	-1	E			YP_010739230.1	YP_010739230.1 hypothetical protein P9A55_gp14 [Pseudomonas phage phiH2]	False	0.439	75.0	8.18e-16		VOG00558	REFSEQ nucleoside triphosphate pyrophosphohydrolase; Xu	Xu	0	False	
QGNH01000486.1_57	QGNH01000486.1	QGNH01000486.1	57	32898	33086	-1	E													0	False	
QGNH01000486.1_58	QGNH01000486.1	QGNH01000486.1	58	33130	33312	-1	E													0	False	
QGNH01000486.1_59	QGNH01000486.1	QGNH01000486.1	59	33305	34093	-1	E			YP_008408864.1	YP_008408864.1 nucleoside deoxyribosyltransferase [Mycobacterium phage Papyrus]	False	0.437	114.0	1.085e-26					0	False	F
QGNH01000486.1_60	QGNH01000486.1	QGNH01000486.1	60	34090	34305	-1	E													0	False	F
QGNH01000486.1_61	QGNH01000486.1	QGNH01000486.1	61	34302	34871	-1	E													0	False	F
QGNH01000486.1_62	QGNH01000486.1	QGNH01000486.1	62	34868	35248	-1	E													0	False	F
QGNH01000486.1_63	QGNH01000486.1	QGNH01000486.1	63	35245	35964	-1	D			YP_009202260.1	YP_009202260.1 metal-dependent hydrolase [Bacteriophage Lily]	False	0.249	79.0	2.242e-15	Beta-lactamase superfamily domain [PF12706.10]	VOG01663	sp|C0SP91|YYCJ_BACSU Putative metallo-hydrolase YycJ; Xu	Xu	0	False	F
QGNH01000486.1_64	QGNH01000486.1	QGNH01000486.1	64	35961	36140	-1	E													0	False	F
QGNH01000486.1_65	QGNH01000486.1	QGNH01000486.1	65	36128	36616	-1	E										VOG03924	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000486.1_66	QGNH01000486.1	QGNH01000486.1	66	36661	36912	-1	E													0	False	F
QGNH01000486.1_67	QGNH01000486.1	QGNH01000486.1	67	36916	38352	-1	D									Recombination directionality factor-like [PF18897.3]				0	False	F
