locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_019928_138_404_+					phrog_3872	VOG09450	VOG:VOG09450	88	9e-50	158.2		REFSEQ hypothetical protein
NC_019928_404_1528_+		K14059	COG4974		phrog_34723, phrog_1	VOG00056	PHROG:phrog_34723	374	3.1e-79	255.4		integrase
NC_019928_1764_2072_+					phrog_4156	VOG09451	VOG:VOG09451	102	2e-62	198.8		REFSEQ segregation and condensation complex subunit ScpB
NC_019928_2069_3037_+		K07725	COG3935		phrog_4221	VOG07478	PHROG:phrog_4221	322	1.2e-185	606.7		replication initiation protein
NC_019928_3045_3404_+					phrog_5354	VOG09452	VOG:VOG09452	119	8.5e-71	226.2		REFSEQ hypothetical protein
NC_019928_3512_4678_+		K04485	COG0467		phrog_19	VOG04632	VOG:VOG04632	388	1.5e-109	356.3		REFSEQ helicase DnaB
NC_019928_4697_6280_+	K02316	K02316	COG0358		phrog_17245, phrog_6444	VOG00229	PHROG:phrog_17245	527	1.6e-122	398.2		DNA primase
NC_019928_6267_7922_+		K17589			phrog_4619	VOG09455	VOG:VOG09455	551	0	1105.2		REFSEQ hypothetical protein
NC_019928_7994_12895_+					phrog_4668	VOG09456	VOG:VOG09456	1633	0	3648.1		REFSEQ DUF3519 domain-containing protein
NC_019928_12949_13536_+					phrog_2916	VOG09458	VOG:VOG09458	195	9.6e-125	404.9		REFSEQ hypothetical protein
NC_019928_13776_14336_+					phrog_2733	VOG09457	VOG:VOG09457	186	1.9e-120	389.8		sp|I7H893|ORF13_BPKHP Coiled-coil domain-containing protein ORF13
NC_019928_14347_15492_+					phrog_334	VOG00920, VOG00920	PHROG:phrog_334	381	2.9e-107	341.3		major head protein
NC_019928_15506_15886_+					phrog_2694	VOG09460	VOG:VOG09460	126	2.3e-69	222.0		REFSEQ hypothetical protein
NC_019928_15919_16356_+					phrog_2867	VOG09459	VOG:VOG09459	145	3.7e-98	316.4		REFSEQ virion structural protein
NC_019928_16416_18224_+												Hypothetical
NC_019928_18322_19878_+												Hypothetical
NC_019928_19934_20143_+					phrog_3160	VOG12093	VOG:VOG12093	69	5.9e-48	151.7		REFSEQ hypothetical protein
NC_019928_20323_20649_+					phrog_2073	VOG12095	VOG:VOG12095	108	2.4e-68	217.8		REFSEQ holin
NC_019928_20657_21100_+												Hypothetical
NC_019928_21102_21323_+					phrog_2291	VOG12096	VOG:VOG12096	73	2e-55	175.3		REFSEQ hypothetical protein
NC_019928_21378_21923_+												Hypothetical
NC_019928_21927_22724_+					phrog_2703	VOG09461	VOG:VOG09461	265	4.7e-169	551.1		REFSEQ hypothetical protein
NC_019928_22724_23296_+					phrog_2865	VOG09462	VOG:VOG09462	190	8.2e-121	391.7		REFSEQ hypothetical protein
NC_019928_23335_23616_+					phrog_1955	VOG09463	VOG:VOG09463	93	6.2e-58	184.2		REFSEQ hypothetical protein
NC_019928_23675_23806_+					phrog_38548	VOG25750	VOG:VOG25750	43	3.4e-30	94.8		REFSEQ hypothetical protein
NC_019928_23969_24784_+					phrog_2688	VOG09464	VOG:VOG09464	271	4.8e-167	545.0		sp|I7H0I4|ORF29_BPKHP Coiled-coil domain-containing protein ORF29
NC_019928_24784_25560_+					phrog_2789	VOG09465	VOG:VOG09465	258	4.1e-158	515.0		REFSEQ transcriptional regulator
