	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000227.1_1	QGNH01000227.1	QGNH01000227.1	1	7	729	-1	E																				0	False	F
QGNH01000227.1_2	QGNH01000227.1	QGNH01000227.1	2	720	2171	-1	E																				0	False	F
QGNH01000227.1_3	QGNH01000227.1	QGNH01000227.1	3	2177	3427	-1	E																				0	False	F
QGNH01000227.1_4	QGNH01000227.1	QGNH01000227.1	4	3429	3827	-1	E																				0	False	F
QGNH01000227.1_5	QGNH01000227.1	QGNH01000227.1	5	3824	6340	-1	E			YP_009855853.1	YP_009855853.1 tape measure protein [Butyrivibrio phage Arawn]	False	0.244	89.0	1.017e-16									VOG02508	sp|P51731|TMP_BPHC1 Probable tape measure protein; Xs	Xs	0	False	VF
QGNH01000227.1_6	QGNH01000227.1	QGNH01000227.1	6	6342	6536	-1	E																				0	False	
QGNH01000227.1_7	QGNH01000227.1	QGNH01000227.1	7	6647	7072	-1	E																				0	False	
QGNH01000227.1_8	QGNH01000227.1	QGNH01000227.1	8	7175	7762	-1	E			YP_009140400.1	YP_009140400.1 major tail protein [Lactococcus phage 1358]	False	0.303	87.0	1.49e-18												0	False	
QGNH01000227.1_9	QGNH01000227.1	QGNH01000227.1	9	7784	8215	-1	E																				0	False	
QGNH01000227.1_10	QGNH01000227.1	QGNH01000227.1	10	8219	8623	-1	E																				0	False	
QGNH01000227.1_11	QGNH01000227.1	QGNH01000227.1	11	8623	8967	-1	D			YP_009010479.1	YP_009010479.1 head closure Hc1 [Geobacillus phage GBK2]	False	0.358	63.0	1.818e-11								Phage head-tail joining protein [PF05521.14]	VOG00080	sp|O48446|HCP16_BPSPP Head completion protein gp16; XpXrXs	Xp;Xs;Xr	0	False	V
QGNH01000227.1_12	QGNH01000227.1	QGNH01000227.1	12	8957	10414	-1	E																				0	False	
QGNH01000227.1_13	QGNH01000227.1	QGNH01000227.1	13	10550	11173	-1	D			YP_009304036.1	YP_009304036.1 head-tail adaptor [Brucella phage BiPBO1]	False	0.253	65.0	8.337e-11								Phage gp6-like head-tail connector protein [PF05135.16]	VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xh;Xs	0	False	V
QGNH01000227.1_14	QGNH01000227.1	QGNH01000227.1	14	11173	12117	-1	D																Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]				0	False	
QGNH01000227.1_15	QGNH01000227.1	QGNH01000227.1	15	12124	12672	-1	E																				0	False	
QGNH01000227.1_16	QGNH01000227.1	QGNH01000227.1	16	12675	12905	-1	E																				0	False	
QGNH01000227.1_17	QGNH01000227.1	QGNH01000227.1	17	12957	13679	-1	E																				0	False	
QGNH01000227.1_18	QGNH01000227.1	QGNH01000227.1	18	13759	14994	-1	D			YP_001686874.1	YP_001686874.1 major head protein [Azospirillum phage Cd]	False	0.215	70.0	2.191e-11								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01000227.1_19	QGNH01000227.1	QGNH01000227.1	19	14991	15617	-1	C	K06904	uncharacterized protein	NP_612834.1	NP_612834.1 head maturation protease [Clostridium phage phi3626]	False	0.419	132.0	1.147e-33	MER0221532	S78	MER0221532 - family S78 unassigned peptidases (Spirochaeta smaragdinae) [S78.UPW]#S78#{peptidase unit: 16-160}~source YP_003804204~	False	129.0	2.5920000000000003e-32	0.473	Caudovirus prohead serine protease [PF04586.20]	VOG02183	sp|D3WAC4|PRO_BPLP2 Probable capsid maturation protease; XhXs	Xh;Xs	0	False	VPF
QGNH01000227.1_20	QGNH01000227.1	QGNH01000227.1	20	15619	16908	-1	D			YP_010754216.1	YP_010754216.1 portal protein [Streptomyces phage Chymera]	False	0.359	222.0	2.137e-61								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xh;Xs;Xr	0	False	VF
QGNH01000227.1_21	QGNH01000227.1	QGNH01000227.1	21	16905	17075	-1	E																				0	False	F
QGNH01000227.1_22	QGNH01000227.1	QGNH01000227.1	22	17216	17485	-1	E																				0	False	F
QGNH01000227.1_23	QGNH01000227.1	QGNH01000227.1	23	17482	19233	-1	D			YP_007004362.1	YP_007004362.1 terminase large subunit [Bacillus phage phIS3501]	True	0.605	665.0	5.0850000000000014e-211								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000227.1_24	QGNH01000227.1	QGNH01000227.1	24	19333	19905	-1	D			YP_010080222.1	YP_010080222.1 terminase small subunit [Paenibacillus phage Wanderer]	False	0.352	109.0	6.225000000000001e-26								Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	F
