locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGNMAGCO_00001	CDS	738	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MGNMAGCO_00002	CDS	1266				hypothetical protein
MGNMAGCO_00003	CDS	723				queuosine precursor transporter
MGNMAGCO_00004	CDS	885	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
MGNMAGCO_00005	CDS	453				hypothetical protein
MGNMAGCO_00006	CDS	1497	amn	3.2.2.4	COG0775	AMP nucleosidase
MGNMAGCO_00007	CDS	753	aqpZ		COG0580	Aquaporin Z
MGNMAGCO_00008	CDS	921	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
MGNMAGCO_00009	tRNA	87				tRNA-Ser(gga)
MGNMAGCO_00010	CDS	1272			COG1167	Putative aminotransferase/MSMEI_6121
MGNMAGCO_00011	CDS	633				hypothetical protein
MGNMAGCO_00012	CDS	2691				hypothetical protein
MGNMAGCO_00013	CDS	315	ybaB			Nucleoid-associated protein YbaB
MGNMAGCO_00014	CDS	666	recR		COG0353	Recombination protein RecR
MGNMAGCO_00015	CDS	756	gatD	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
MGNMAGCO_00016	CDS	1359	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
MGNMAGCO_00017	CDS	1062				hypothetical protein
MGNMAGCO_00018	CDS	1794	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
MGNMAGCO_00019	CDS	843				hypothetical protein
MGNMAGCO_00020	CDS	1266	lysC	2.7.2.4	COG0527	Aspartokinase
MGNMAGCO_00021	CDS	1047	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MGNMAGCO_00022	CDS	609	sigC		COG1595	ECF RNA polymerase sigma factor SigC
MGNMAGCO_00023	CDS	531				hypothetical protein
MGNMAGCO_00024	CDS	177				hypothetical protein
MGNMAGCO_00025	CDS	339				hypothetical protein
MGNMAGCO_00026	CDS	270				hypothetical protein
MGNMAGCO_00027	CDS	399				hypothetical protein
MGNMAGCO_00028	CDS	1557	mrpD_1		COG0651	Na(+)/H(+) antiporter subunit D
MGNMAGCO_00029	CDS	441				hypothetical protein
MGNMAGCO_00030	CDS	2835	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
MGNMAGCO_00031	CDS	1527				hypothetical protein
MGNMAGCO_00032	CDS	912				hypothetical protein
MGNMAGCO_00033	CDS	468	yqeY		COG1610	putative protein YqeY
MGNMAGCO_00034	CDS	2226	ponA1		COG0744	Penicillin-binding protein 1A
MGNMAGCO_00035	CDS	351	whiB4			Transcriptional regulator WhiB4
MGNMAGCO_00036	CDS	165				hypothetical protein
MGNMAGCO_00037	CDS	501				hypothetical protein
MGNMAGCO_00038	CDS	816	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
MGNMAGCO_00039	CDS	705	glxR		COG0664	CRP-like cAMP-activated global transcriptional regulator
MGNMAGCO_00040	CDS	678	nth	4.2.99.18	COG0177	Endonuclease III
MGNMAGCO_00041	CDS	645				hypothetical protein
MGNMAGCO_00042	CDS	714	nudL	3.6.1.-		putative Nudix hydrolase NudL
MGNMAGCO_00043	CDS	1221		3.4.21.-	COG0265	Serine protease
MGNMAGCO_00044	CDS	615				hypothetical protein
MGNMAGCO_00045	CDS	522				hypothetical protein
MGNMAGCO_00046	CDS	744				hypothetical protein
MGNMAGCO_00047	CDS	762				hypothetical protein
MGNMAGCO_00048	CDS	528				hypothetical protein
MGNMAGCO_00049	CDS	1158				hypothetical protein
MGNMAGCO_00050	CDS	1242			COG4962	Putative conjugal transfer protein
MGNMAGCO_00051	CDS	825				hypothetical protein
MGNMAGCO_00052	CDS	645				hypothetical protein
MGNMAGCO_00053	CDS	207				hypothetical protein
MGNMAGCO_00054	CDS	330				hypothetical protein
MGNMAGCO_00055	CDS	336				hypothetical protein
MGNMAGCO_00056	CDS	180				hypothetical protein
MGNMAGCO_00057	CDS	2388	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
MGNMAGCO_00058	CDS	204	cspA		COG1278	putative cold shock protein A
MGNMAGCO_00059	CDS	3054	topA	5.6.2.1	COG0550	DNA topoisomerase 1
MGNMAGCO_00060	CDS	1527			COG2114	putative protein
MGNMAGCO_00061	CDS	1254				hypothetical protein
MGNMAGCO_00062	CDS	714				hypothetical protein
MGNMAGCO_00063	tRNA	76				tRNA-Thr(cgt)
MGNMAGCO_00064	CDS	771			COG0730	putative membrane transporter protein
MGNMAGCO_00065	CDS	207				hypothetical protein
MGNMAGCO_00066	CDS	2208	apeX		COG2409	Apo-petrobactin exporter
MGNMAGCO_00067	CDS	576				hypothetical protein
MGNMAGCO_00068	CDS	858				hypothetical protein
MGNMAGCO_00069	CDS	1353				hypothetical protein
MGNMAGCO_00070	CDS	939	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
MGNMAGCO_00071	CDS	351				hypothetical protein
MGNMAGCO_00072	CDS	711	ppm1_1	2.4.1.-		Polyprenol monophosphomannose synthase
MGNMAGCO_00073	CDS	873	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
MGNMAGCO_00074	CDS	1227				putative protein
MGNMAGCO_00075	CDS	1380				hypothetical protein
MGNMAGCO_00076	CDS	2091				hypothetical protein
MGNMAGCO_00077	CDS	1059	fbpA	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85A
MGNMAGCO_00078	CDS	123				hypothetical protein
MGNMAGCO_00079	CDS	1416	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MGNMAGCO_00080	CDS	1428	ramB		COG1396	HTH-type transcriptional regulator RamB
MGNMAGCO_00081	CDS	1293	aceA	4.1.3.1	COG2224	Isocitrate lyase
MGNMAGCO_00082	CDS	2208	glcB	2.3.3.9	COG2225	Malate synthase G
MGNMAGCO_00083	CDS	714			COG0637	putative protein
MGNMAGCO_00084	CDS	2472	treP	2.4.1.64		Alpha,alpha-trehalose phosphorylase
MGNMAGCO_00085	CDS	744				hypothetical protein
MGNMAGCO_00086	CDS	2013				hypothetical protein
MGNMAGCO_00087	CDS	750	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
MGNMAGCO_00088	CDS	327				hypothetical protein
MGNMAGCO_00089	CDS	1704				hypothetical protein
MGNMAGCO_00090	CDS	207				hypothetical protein
MGNMAGCO_00091	CDS	1317				hypothetical protein
MGNMAGCO_00092	CDS	882				hypothetical protein
MGNMAGCO_00093	CDS	309				hypothetical protein
MGNMAGCO_00094	CDS	906	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
MGNMAGCO_00095	CDS	741	deoC_1	4.1.2.4		Deoxyribose-phosphate aldolase
MGNMAGCO_00096	CDS	756				hypothetical protein
MGNMAGCO_00097	CDS	816				hypothetical protein
MGNMAGCO_00098	CDS	495				hypothetical protein
MGNMAGCO_00099	CDS	1083	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
