	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000207.1_1	QGNH01000207.1	QGNH01000207.1	1	120	590	1	E											0	False	F
QGNH01000207.1_2	QGNH01000207.1	QGNH01000207.1	2	587	1339	1	E											0	False	F
QGNH01000207.1_3	QGNH01000207.1	QGNH01000207.1	3	1336	1545	1	E											0	False	F
QGNH01000207.1_4	QGNH01000207.1	QGNH01000207.1	4	1555	1824	1	E								VOG12657	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000207.1_5	QGNH01000207.1	QGNH01000207.1	5	1817	2053	1	E											0	False	F
QGNH01000207.1_6	QGNH01000207.1	QGNH01000207.1	6	2050	2211	1	E											0	False	F
QGNH01000207.1_7	QGNH01000207.1	QGNH01000207.1	7	2284	2610	1	E											0	False	F
QGNH01000207.1_8	QGNH01000207.1	QGNH01000207.1	8	2603	2965	1	E											0	False	F
QGNH01000207.1_9	QGNH01000207.1	QGNH01000207.1	9	2958	3206	1	E											0	False	F
QGNH01000207.1_10	QGNH01000207.1	QGNH01000207.1	10	3199	3558	1	E											0	False	F
QGNH01000207.1_11	QGNH01000207.1	QGNH01000207.1	11	3558	3779	1	E											0	False	F
QGNH01000207.1_12	QGNH01000207.1	QGNH01000207.1	12	3909	4376	-1	E											0	False	F
QGNH01000207.1_13	QGNH01000207.1	QGNH01000207.1	13	4389	5819	-1	E	YP_007676874.1	YP_007676874.1 virion structural protein [Cyanophage SS120-1]	False	0.284	137.0	1.883e-32					0	False	F
QGNH01000207.1_14	QGNH01000207.1	QGNH01000207.1	14	5823	6902	-1	E											0	False	
QGNH01000207.1_15	QGNH01000207.1	QGNH01000207.1	15	6899	9490	-1	E	YP_009007083.1	YP_009007083.1 virion structural protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.214	196.0	2.646e-49		VOG09681	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000207.1_16	QGNH01000207.1	QGNH01000207.1	16	9483	11066	-1	E											0	False	
QGNH01000207.1_17	QGNH01000207.1	QGNH01000207.1	17	11047	13152	-1	E											0	False	
QGNH01000207.1_18	QGNH01000207.1	QGNH01000207.1	18	13162	13884	-1	E								VOG01668	REFSEQ internal virion protein; Xu	Xu	0	False	
QGNH01000207.1_19	QGNH01000207.1	QGNH01000207.1	19	13884	14351	-1	D	YP_007001986.1	YP_007001986.1 internal virion protein [Escherichia phage TL-2011b]	False	0.323	80.0	1.505e-16	Bacteriophage T7, probable scaffold protein Gp13 [PF11090.11]	VOG01323	sp|P03723|GP13_BPT7 Probable scaffold protein gp13; Xu	Xu	0	False	
QGNH01000207.1_20	QGNH01000207.1	QGNH01000207.1	20	14344	17175	-1	D	YP_009007078.1	YP_009007078.1 tail protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	True	0.284	386.0	1.732e-110	Ubiquitin-activating enzyme E1 FCCH domain [PF16190.8]	VOG02059	sp|P03747|TUBE2_BPT7 Tail tubular protein gp12; XpXrXs	Xp;Xr;Xs	0	False	V
QGNH01000207.1_21	QGNH01000207.1	QGNH01000207.1	21	17188	17790	-1	E											0	False	
QGNH01000207.1_22	QGNH01000207.1	QGNH01000207.1	22	17803	18522	-1	E	NP_958683.1	NP_958683.1 tail protein [Bordetella phage BPP-1]	False	0.286	100.0	2.009e-22					0	False	F
QGNH01000207.1_23	QGNH01000207.1	QGNH01000207.1	23	18529	18828	-1	E								VOG10711	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000207.1_24	QGNH01000207.1	QGNH01000207.1	24	18831	19001	-1	E											0	False	F
QGNH01000207.1_25	QGNH01000207.1	QGNH01000207.1	25	19003	19194	-1	E								VOG03878	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000207.1_26	QGNH01000207.1	QGNH01000207.1	26	19209	19583	-1	E											0	False	F
QGNH01000207.1_27	QGNH01000207.1	QGNH01000207.1	27	19651	20124	-1	E	YP_009287741.1	YP_009287741.1 hypothetical protein BI095_gp09 [Enterobacter phage Tyrion]	False	0.306	70.0	5.402e-13		VOG03478	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000207.1_28	QGNH01000207.1	QGNH01000207.1	28	20145	21203	-1	E	YP_512264.1	YP_512264.1 major head protein [Escherichia phage phiV10]	False	0.507	334.0	8.442e-101		VOG02257	REFSEQ major head protein; Xu	Xu	0	False	F
QGNH01000207.1_29	QGNH01000207.1	QGNH01000207.1	29	21206	21889	-1	E	NP_848214.2	NP_848214.2 protease [Salmonella phage epsilon15]	False	0.427	100.0	1.937e-22		VOG10710	REFSEQ protease; Xu	Xu	0	False	F
QGNH01000207.1_30	QGNH01000207.1	QGNH01000207.1	30	21876	22208	-1	E								VOG01457	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000207.1_31	QGNH01000207.1	QGNH01000207.1	31	22195	22836	-1	D	YP_009778424.1	YP_009778424.1 hypothetical protein HOQ61_gp270 [Synechococcus phage ACG-2014f_Syn7803C7]	False	0.291	72.0	5.417e-13	Anp1 [PF03452.17]	VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000207.1_32	QGNH01000207.1	QGNH01000207.1	32	22851	22958	-1	E											0	False	F
