	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001226.1_1	QGNH01001226.1	QGNH01001226.1	1	64	1161	-1	D			YP_009701899.1	YP_009701899.1 long tail fiber protein distal subunit [Paramecium bursaria Chlorella virus CVA-1]	False	0.214	61.0	1.485e-08	C1q domain [PF00386.24]				0	False	TF
QGNH01001226.1_2	QGNH01001226.1	QGNH01001226.1	2	1161	1502	-1	E													0	False	TF
QGNH01001226.1_3	QGNH01001226.1	QGNH01001226.1	3	1511	2158	-1	E													0	False	TF
QGNH01001226.1_4	QGNH01001226.1	QGNH01001226.1	4	2280	2372	1	E													0	False	TF
QGNH01001226.1_5	QGNH01001226.1	QGNH01001226.1	5	2377	2565	1	E													0	False	TF
QGNH01001226.1_6	QGNH01001226.1	QGNH01001226.1	6	2624	5311	-1	E													0	False	TF
QGNH01001226.1_7	QGNH01001226.1	QGNH01001226.1	7	5298	6119	-1	E													0	False	T
QGNH01001226.1_8	QGNH01001226.1	QGNH01001226.1	8	6119	6673	-1	E													0	False	T
QGNH01001226.1_9	QGNH01001226.1	QGNH01001226.1	9	6660	7139	-1	E													0	False	T
QGNH01001226.1_10	QGNH01001226.1	QGNH01001226.1	10	7123	7314	-1	E													0	False	T
QGNH01001226.1_11	QGNH01001226.1	QGNH01001226.1	11	7311	9677	-1	E													0	False	T
QGNH01001226.1_12	QGNH01001226.1	QGNH01001226.1	12	9677	10258	-1	E													0	False	T
QGNH01001226.1_13	QGNH01001226.1	QGNH01001226.1	13	10266	11249	-1	E													0	False	T
QGNH01001226.1_14	QGNH01001226.1	QGNH01001226.1	14	11249	11644	-1	E													0	False	T
QGNH01001226.1_15	QGNH01001226.1	QGNH01001226.1	15	11631	11924	-1	E													0	False	T
QGNH01001226.1_16	QGNH01001226.1	QGNH01001226.1	16	12052	12777	-1	E													0	False	T
QGNH01001226.1_17	QGNH01001226.1	QGNH01001226.1	17	13004	13963	-1	E			YP_009151474.1	YP_009151474.1 major head protein [Bacillus phage Pascal]	False	0.272	111.0	5.261e-25					0	False	T
QGNH01001226.1_18	QGNH01001226.1	QGNH01001226.1	18	13978	14730	-1	E													0	False	T
QGNH01001226.1_19	QGNH01001226.1	QGNH01001226.1	19	14806	15216	-1	E													0	False	T
QGNH01001226.1_20	QGNH01001226.1	QGNH01001226.1	20	15218	15460	-1	E													0	False	T
QGNH01001226.1_21	QGNH01001226.1	QGNH01001226.1	21	15462	15599	-1	E													0	False	T
QGNH01001226.1_22	QGNH01001226.1	QGNH01001226.1	22	15600	15947	-1	E													0	False	T
QGNH01001226.1_23	QGNH01001226.1	QGNH01001226.1	23	15950	16111	-1	E													0	False	T
QGNH01001226.1_24	QGNH01001226.1	QGNH01001226.1	24	16229	16447	-1	E													0	False	T
QGNH01001226.1_25	QGNH01001226.1	QGNH01001226.1	25	16444	16776	-1	E													0	False	T
QGNH01001226.1_26	QGNH01001226.1	QGNH01001226.1	26	16773	16991	-1	E													0	False	T
QGNH01001226.1_27	QGNH01001226.1	QGNH01001226.1	27	16992	18953	-1	D			YP_009604369.1	YP_009604369.1 portal protein [Pseudomonas phage phiR18]	False	0.176	96.0	7.559e-19	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xr;Xh;Xs	0	False	VT
QGNH01001226.1_28	QGNH01001226.1	QGNH01001226.1	28	19231	19509	1	E													0	False	T
QGNH01001226.1_29	QGNH01001226.1	QGNH01001226.1	29	19502	20509	1	E													0	False	T
QGNH01001226.1_30	QGNH01001226.1	QGNH01001226.1	30	20713	20916	1	E													0	False	T
QGNH01001226.1_31	QGNH01001226.1	QGNH01001226.1	31	20906	21568	1	C	K07096	uncharacterized protein	YP_010114451.1	YP_010114451.1 metallo-phosphoesterase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.305	106.0	2.048e-24	Calcineurin-like phosphoesterase superfamily domain [PF12850.10]; Calcineurin-like phosphoesterase [PF00149.31]	VOG00211	sp|Q5UQ73|YL509_MIMIV Uncharacterized protein L509; Xu	Xu	0	False	T
QGNH01001226.1_32	QGNH01001226.1	QGNH01001226.1	32	21869	23197	-1	C	K06909	phage terminase large subunit	YP_010668053.1	YP_010668053.1 terminase large subunit [Alteromonas phage ZP6]	False	0.407	297.0	1.507e-86		VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01001226.1_33	QGNH01001226.1	QGNH01001226.1	33	23846	24010	-1	E													0	False	T
QGNH01001226.1_34	QGNH01001226.1	QGNH01001226.1	34	24074	24340	-1	E													0	False	T
QGNH01001226.1_35	QGNH01001226.1	QGNH01001226.1	35	24337	24600	-1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]				0	False	T
QGNH01001226.1_36	QGNH01001226.1	QGNH01001226.1	36	24542	24844	-1	E													0	False	T
QGNH01001226.1_37	QGNH01001226.1	QGNH01001226.1	37	24981	25187	-1	E													0	False	T
QGNH01001226.1_38	QGNH01001226.1	QGNH01001226.1	38	25189	26157	-1	E			YP_009143149.1	YP_009143149.1 RNA ligase [Sinorhizobium phage phiM12]	False	0.297	155.0	7.278e-40		VOG00459	sp|P32277|RLIG2_BPT4 RNA ligase 2; Xh	Xh	0	False	T
QGNH01001226.1_39	QGNH01001226.1	QGNH01001226.1	39	26444	26605	-1	E													0	False	T
QGNH01001226.1_40	QGNH01001226.1	QGNH01001226.1	40	26615	27793	-1	C	K14415	tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]	YP_010672362.1	YP_010672362.1 RNA-ligase [Proteus phage 3H10_20]	False	0.308	176.0	4.422e-46	tRNA-splicing ligase RtcB [PF01139.20]				0	False	T
QGNH01001226.1_41	QGNH01001226.1	QGNH01001226.1	41	27790	28071	-1	E													0	False	T
QGNH01001226.1_42	QGNH01001226.1	QGNH01001226.1	42	28071	28370	-1	E													0	False	T
QGNH01001226.1_43	QGNH01001226.1	QGNH01001226.1	43	28360	28608	-1	E													0	False	T
QGNH01001226.1_44	QGNH01001226.1	QGNH01001226.1	44	28718	28912	-1	E													0	False	T
QGNH01001226.1_45	QGNH01001226.1	QGNH01001226.1	45	29584	30000	-1	E													0	False	T
QGNH01001226.1_46	QGNH01001226.1	QGNH01001226.1	46	30218	30400	1	E													0	False	T
QGNH01001226.1_47	QGNH01001226.1	QGNH01001226.1	47	30413	30691	1	E													0	False	T
QGNH01001226.1_48	QGNH01001226.1	QGNH01001226.1	48	30705	30884	1	E													0	False	T
QGNH01001226.1_49	QGNH01001226.1	QGNH01001226.1	49	31022	31165	1	E													0	False	T
