	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001405.1_1	QGNH01001405.1	QGNH01001405.1	1	99	317	-1	E													0	False	F
QGNH01001405.1_2	QGNH01001405.1	QGNH01001405.1	2	317	1114	-1	E													0	False	F
QGNH01001405.1_3	QGNH01001405.1	QGNH01001405.1	3	1114	1584	-1	E													0	False	F
QGNH01001405.1_4	QGNH01001405.1	QGNH01001405.1	4	1599	3044	-1	D			YP_006546319.1	YP_006546319.1 DNA helicase [Thermoanaerobacterium phage THSA-485A]	False	0.301	216.0	1.767e-58	SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01001405.1_5	QGNH01001405.1	QGNH01001405.1	5	3136	3420	-1	E													0	False	F
QGNH01001405.1_6	QGNH01001405.1	QGNH01001405.1	6	3684	6080	-1	C	K06919	putative DNA primase/helicase	YP_010080289.1	YP_010080289.1 DNA primase [Paenibacillus phage Wanderer]	False	0.322	151.0	1.307e-35	Family of unknown function (DUF5906) [PF19263.2]; D5 N terminal like [PF08706.14]	VOG00138	sp|Q5UQ22|YL207_MIMIV Putative helicase L207/L206; Xh	Xh	0	False	F
QGNH01001405.1_7	QGNH01001405.1	QGNH01001405.1	7	6393	6620	-1	E													0	False	
QGNH01001405.1_8	QGNH01001405.1	QGNH01001405.1	8	6617	6883	-1	E													0	False	
QGNH01001405.1_9	QGNH01001405.1	QGNH01001405.1	9	7177	7482	-1	E													0	False	
QGNH01001405.1_10	QGNH01001405.1	QGNH01001405.1	10	7559	7852	-1	E													0	False	
QGNH01001405.1_11	QGNH01001405.1	QGNH01001405.1	11	7854	8150	-1	E													0	False	
QGNH01001405.1_12	QGNH01001405.1	QGNH01001405.1	12	8147	8440	-1	E													0	False	
QGNH01001405.1_13	QGNH01001405.1	QGNH01001405.1	13	8775	9158	-1	E													0	False	
QGNH01001405.1_14	QGNH01001405.1	QGNH01001405.1	14	9599	10153	1	E													0	False	
QGNH01001405.1_15	QGNH01001405.1	QGNH01001405.1	15	10153	10818	1	E													0	False	
QGNH01001405.1_16	QGNH01001405.1	QGNH01001405.1	16	10909	11754	1	E													0	False	
QGNH01001405.1_17	QGNH01001405.1	QGNH01001405.1	17	11765	12055	1	E													0	False	
QGNH01001405.1_18	QGNH01001405.1	QGNH01001405.1	18	12052	12408	1	E													0	False	
QGNH01001405.1_19	QGNH01001405.1	QGNH01001405.1	19	12405	12791	1	E													0	False	
QGNH01001405.1_20	QGNH01001405.1	QGNH01001405.1	20	12788	14110	1	C	K06909	phage terminase large subunit	YP_007517700.1	YP_007517700.1 phage terminase large subunit [Pelagibacter phage HTVC010P]	True	0.458	355.0	1.204e-106	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001405.1_21	QGNH01001405.1	QGNH01001405.1	21	14116	14580	1	E													0	False	
QGNH01001405.1_22	QGNH01001405.1	QGNH01001405.1	22	14580	16268	1	D			YP_007517703.1	YP_007517703.1 head-tail adaptor [Pelagibacter phage HTVC010P]	True	0.435	391.0	3.587e-117	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	V
QGNH01001405.1_23	QGNH01001405.1	QGNH01001405.1	23	16255	16527	1	E										VOG01457	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001405.1_24	QGNH01001405.1	QGNH01001405.1	24	16535	17422	1	E			YP_007517705.1	YP_007517705.1 hypothetical protein I900_gp07 [Pelagibacter phage HTVC010P]	False	0.309	121.0	1.442e-28		VOG03646	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001405.1_25	QGNH01001405.1	QGNH01001405.1	25	17667	18644	1	D			YP_007517707.1	YP_007517707.1 major head protein [Pelagibacter phage HTVC010P]	False	0.506	289.0	9.687e-86	Phage capsid protein [PF19821.2]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	V
QGNH01001405.1_26	QGNH01001405.1	QGNH01001405.1	26	18673	19149	1	E													0	False	
QGNH01001405.1_27	QGNH01001405.1	QGNH01001405.1	27	19197	19817	1	E			YP_007517710.1	YP_007517710.1 tail protein [Pelagibacter phage HTVC010P]	False	0.35	113.0	2.5600000000000002e-27					0	False	
QGNH01001405.1_28	QGNH01001405.1	QGNH01001405.1	28	19818	22130	1	E			YP_007517711.1	YP_007517711.1 tail protein [Pelagibacter phage HTVC010P]	False	0.213	205.0	1.604e-52					0	False	
QGNH01001405.1_29	QGNH01001405.1	QGNH01001405.1	29	22120	22566	1	E													0	False	
QGNH01001405.1_30	QGNH01001405.1	QGNH01001405.1	30	22566	23111	1	E													0	False	
QGNH01001405.1_31	QGNH01001405.1	QGNH01001405.1	31	23111	25270	1	E													0	False	F
QGNH01001405.1_32	QGNH01001405.1	QGNH01001405.1	32	25263	27032	1	E													0	False	F
QGNH01001405.1_33	QGNH01001405.1	QGNH01001405.1	33	27035	29347	1	E										VOG09681	REFSEQ virion structural protein; Xu	Xu	0	False	F
