	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001032.1_1	QGNH01001032.1	QGNH01001032.1	1	3	968	-1	E																				0	False	F
QGNH01001032.1_2	QGNH01001032.1	QGNH01001032.1	2	1136	1534	-1	E																				0	False	F
QGNH01001032.1_3	QGNH01001032.1	QGNH01001032.1	3	1546	1902	-1	E																				0	False	F
QGNH01001032.1_4	QGNH01001032.1	QGNH01001032.1	4	1902	2993	-1	D																Phage tail tube protein [PF18906.3]				0	False	F
QGNH01001032.1_5	QGNH01001032.1	QGNH01001032.1	5	2990	3187	-1	E																				0	False	F
QGNH01001032.1_6	QGNH01001032.1	QGNH01001032.1	6	3198	3710	-1	E																				0	False	F
QGNH01001032.1_7	QGNH01001032.1	QGNH01001032.1	7	3707	4711	-1	E																				0	False	F
QGNH01001032.1_8	QGNH01001032.1	QGNH01001032.1	8	4859	5473	-1	E																				0	False	F
QGNH01001032.1_9	QGNH01001032.1	QGNH01001032.1	9	5433	7256	-1	D			YP_009213231.1	YP_009213231.1 major head protein [Mycobacterium phage MiaZeal]	False	0.328	214.0	1.121e-56								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01001032.1_10	QGNH01001032.1	QGNH01001032.1	10	7567	8958	-1	C	K06904	uncharacterized protein	YP_010049681.1	YP_010049681.1 head maturation protease [Mycobacterium phage Typha]	False	0.355	95.0	3.896e-19	MER0088144	S78	MER0088144 - family S78 unassigned peptidases (Salinispora arenicola) [S78.UPW]#S78#{peptidase unit: 34-164}~source ABV99559~	False	101.0	9.798e-21	0.423	Caudovirus prohead serine protease [PF04586.20]				0	False	PF
QGNH01001032.1_11	QGNH01001032.1	QGNH01001032.1	11	8945	9544	-1	E			YP_007236760.1	YP_007236760.1 HNH endonuclease [Burkholderia phage BcepMigl]	False	0.412	128.0	1.379e-32									VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01001032.1_12	QGNH01001032.1	QGNH01001032.1	12	9577	10833	-1	D			YP_009018019.1	YP_009018019.1 portal protein [Mycobacterium phage Thibault]	False	0.306	138.0	2.8200000000000002e-33								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xs;Xh;Xr	0	False	VF
QGNH01001032.1_13	QGNH01001032.1	QGNH01001032.1	13	10975	11256	-1	E																				0	False	F
