	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001207.1_1	QGNH01001207.1	QGNH01001207.1	1	3	185	-1	E																	0	False	TF
QGNH01001207.1_2	QGNH01001207.1	QGNH01001207.1	2	391	831	1	E																	0	False	TF
QGNH01001207.1_3	QGNH01001207.1	QGNH01001207.1	3	828	1016	1	E																	0	False	TF
QGNH01001207.1_4	QGNH01001207.1	QGNH01001207.1	4	1016	1831	1	D			YP_007392924.1	YP_007392924.1 exonuclease [Xanthomonas citri phage CP2]	False	0.29	87.0	1.424e-17	YqaJ-like viral recombinase domain [PF09588.13]								0	False	TF
QGNH01001207.1_5	QGNH01001207.1	QGNH01001207.1	5	1833	2030	1	E																	0	False	TF
QGNH01001207.1_6	QGNH01001207.1	QGNH01001207.1	6	2302	3078	1	D									Pentapeptide repeats (8 copies) [PF00805.25]; Pentapeptide repeats (9 copies) [PF13576.9]					VOG08280	sp|Q52118|YMO3_PANSE Uncharacterized protein in mobD 3'region; Xh	Xh	0	False	TF
QGNH01001207.1_7	QGNH01001207.1	QGNH01001207.1	7	3075	4451	1	D			YP_004421762.1	YP_004421762.1 DNA methylase [Synechococcus phage S-CBS3]	False	0.414	313.0	7.522999999999999e-92	SNF2-related domain [PF00176.26]					VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	TF
QGNH01001207.1_8	QGNH01001207.1	QGNH01001207.1	8	4427	5338	1	D			YP_004421762.1	YP_004421762.1 DNA methylase [Synechococcus phage S-CBS3]	False	0.515	281.0	1.551e-83	DNA methylase [PF01555.21]					VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	TF
QGNH01001207.1_9	QGNH01001207.1	QGNH01001207.1	9	5335	5520	1	E																	0	False	T
QGNH01001207.1_10	QGNH01001207.1	QGNH01001207.1	10	5517	5873	-1	E																	0	False	T
QGNH01001207.1_11	QGNH01001207.1	QGNH01001207.1	11	5860	6093	-1	E																	0	False	T
QGNH01001207.1_12	QGNH01001207.1	QGNH01001207.1	12	6094	6462	-1	E																	0	False	T
