locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNLHPFPC_00001	CDS	624	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
MNLHPFPC_00002	CDS	987	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
MNLHPFPC_00003	CDS	1173			COG0747	putative ABC transporter-binding protein
MNLHPFPC_00004	CDS	966	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
MNLHPFPC_00005	CDS	1515				hypothetical protein
MNLHPFPC_00006	CDS	1329	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MNLHPFPC_00007	CDS	1020	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MNLHPFPC_00008	CDS	1083	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
MNLHPFPC_00009	CDS	1293	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
MNLHPFPC_00010	CDS	636	kdgA_1		COG0800	KHG/KDPG aldolase
MNLHPFPC_00011	CDS	960				hypothetical protein
MNLHPFPC_00012	CDS	477				hypothetical protein
MNLHPFPC_00013	CDS	1470				hypothetical protein
MNLHPFPC_00014	CDS	1221	cinA		COG1058	CinA-like protein
MNLHPFPC_00015	CDS	1998	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
MNLHPFPC_00016	CDS	438	cheW_1		COG0835	Chemotaxis protein CheW
MNLHPFPC_00017	CDS	360	cheY_1		COG0784	Chemotaxis protein CheY
MNLHPFPC_00018	CDS	345				hypothetical protein
MNLHPFPC_00019	CDS	756	fliP		COG1338	Flagellar biosynthetic protein FliP
MNLHPFPC_00020	CDS	267				hypothetical protein
MNLHPFPC_00021	CDS	762	fliR		COG1684	Flagellar biosynthetic protein FliR
MNLHPFPC_00022	CDS	1059	flhB_1		COG1377	Flagellar biosynthetic protein FlhB
MNLHPFPC_00023	CDS	2046	flhA		COG1298	Flagellar biosynthesis protein FlhA
MNLHPFPC_00024	CDS	1110	flhF		COG1419	Flagellar biosynthesis protein FlhF
