locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000534.1_1_1			COG1240				COG:COG1240	134	2.7e-11	35.1		ChlD; 
QGNH01000534.1_1_2												Hypothetical
QGNH01000534.1_1_3												Hypothetical
QGNH01000534.1_1_4		K06990	COG1355				COG:COG1355	390	6.3e-54	175.6		Mho1; 
QGNH01000534.1_1_5												Hypothetical
QGNH01000534.1_1_6												Hypothetical
QGNH01000534.1_1_7												Hypothetical
QGNH01000534.1_1_8												Hypothetical
QGNH01000534.1_1_9												Hypothetical
QGNH01000534.1_1_10												Hypothetical
QGNH01000534.1_1_11												Hypothetical
QGNH01000534.1_1_12	K07451	K07451	COG1403		phrog_8048	VOG01272	FOAM:K07451	131	3.9e-12	38.4	3.1.21.-	mcrA; 5-methylcytosine-specific restriction enzyme A
QGNH01000534.1_1_13												Hypothetical
QGNH01000534.1_1_14												Hypothetical
QGNH01000534.1_1_15												Hypothetical
QGNH01000534.1_1_16	K01183	K01183	COG3325	GH18, GH136	phrog_33719	VOG07538	COG:COG3325	919	5e-54	175.9		ChiA; 
QGNH01000534.1_1_17												Hypothetical
QGNH01000534.1_1_18					phrog_2557, phrog_4849	VOG00286, VOG00594	VOG:VOG00286	384	1.8e-18	59.0		REFSEQ tail fiber protein
QGNH01000534.1_1_19					phrog_314	VOG00100	PHROG:phrog_314	220	3e-33	100.9		homing endonuclease
QGNH01000534.1_1_20					phrog_587	VOG00207	PHROG:phrog_587	214	5.4e-42	134.0		structural protein
QGNH01000534.1_1_21			COG3299		phrog_6	VOG00521, VOG00521	COG:COG3299	459	2.2e-59	190.9		JayE; 
QGNH01000534.1_1_22					phrog_120	VOG00875	PHROG:phrog_120	132	5.4e-23	73.4		baseplate wedge subunit
QGNH01000534.1_1_23			COG4540		phrog_11	VOG00324	VOG:VOG00324	220	1.2e-37	121.8		sp|P31340|SPIKE_BPP2 Spike protein
QGNH01000534.1_1_24					phrog_196	VOG01442	PHROG:phrog_196	319	1.2e-38	125.1		baseplate hub
QGNH01000534.1_1_25					phrog_349	VOG00258	PHROG:phrog_349	122	3.9e-15	48.4		virion structural protein
QGNH01000534.1_1_26					phrog_817	VOG01485	PHROG:phrog_817	302	3.7e-26	84.4		tail fiber protein
QGNH01000534.1_1_27			COG1705	GH73	phrog_22539	VOG12059	CAZy:GH73	551	1.9e-13	42.3	3.2.1.17	lysozyme
QGNH01000534.1_1_28					phrog_1688	VOG00091	PHROG:phrog_1688	147	1.1e-16	51.6		tail assembly chaperone
QGNH01000534.1_1_29					phrog_280	VOG03723	PHROG:phrog_280	148	3.5e-19	61.3		virion structural protein
QGNH01000534.1_1_30					phrog_205	VOG03778, VOG03778	PHROG:phrog_205	379	1.8e-75	238.6		tail sheath
QGNH01000534.1_1_31												Hypothetical
QGNH01000534.1_1_32					phrog_939	VOG02340	PHROG:phrog_939	120	1.8e-28	91.3		head protein
QGNH01000534.1_1_33			COG5005		phrog_222	VOG02678	PHROG:phrog_222	163	4.9e-34	109.7		tail completion or Neck1 protein
QGNH01000534.1_1_34												Hypothetical
QGNH01000534.1_1_35												Hypothetical
QGNH01000534.1_1_36												Hypothetical
QGNH01000534.1_1_37												Hypothetical
QGNH01000534.1_1_38						VOG27078	VOG:VOG27078	325	4.1e-24	77.5		REFSEQ hypothetical protein
QGNH01000534.1_2_1												Hypothetical
QGNH01000534.1_2_2												Hypothetical
QGNH01000534.1_2_3												Hypothetical
QGNH01000534.1_2_4					phrog_302	VOG00732	PHROG:phrog_302	131	3e-31	100.2		virion structural protein
QGNH01000534.1_2_5												Hypothetical
QGNH01000534.1_2_6			COG4834		phrog_264	VOG02112	COG:COG4834	352	1.2e-99	325.3		; 
QGNH01000534.1_2_7					phrog_563	VOG19058	VOG:VOG19058	177	3.6e-49	159.0		REFSEQ virion structural protein
QGNH01000534.1_2_8												Hypothetical
QGNH01000534.1_2_9												Hypothetical
QGNH01000534.1_2_10			COG2369		phrog_324	VOG03910	PHROG:phrog_324	280	4.4e-50	162.6		head morphogenesis
QGNH01000534.1_2_11		K09961	COG3567		phrog_146, phrog_13543	VOG00562	COG:COG3567	625	3.7e-143	469.8		; 
QGNH01000534.1_2_12												Hypothetical
QGNH01000534.1_2_13		K06909	COG1783		phrog_3717, phrog_6672	VOG07294	COG:COG1783	404	4.2e-122	400.1		XtmB; 
QGNH01000534.1_2_14												Hypothetical
QGNH01000534.1_2_15		K06400	COG1961		phrog_125	VOG00303	COG:COG1961	247	7.3e-47	152.7		SpoIVCA; 
QGNH01000534.1_2_16												Hypothetical
QGNH01000534.1_2_17												Hypothetical
QGNH01000534.1_2_18												Hypothetical
QGNH01000534.1_2_19					phrog_3427	VOG02297	PHROG:phrog_3427	156	2.6e-24	78.0		holin
QGNH01000534.1_2_20												Hypothetical
QGNH01000534.1_2_21					phrog_1840	VOG00006	PHROG:phrog_1840	69	8.4e-09	28.2		excisionase
QGNH01000534.1_2_22												Hypothetical
QGNH01000534.1_2_23												Hypothetical
QGNH01000534.1_2_24												Hypothetical
QGNH01000534.1_2_25												Hypothetical
QGNH01000534.1_2_26												Hypothetical
QGNH01000534.1_2_27												Hypothetical
QGNH01000534.1_2_28												Hypothetical
QGNH01000534.1_2_29												Hypothetical
