	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001598.1_1	QGNH01001598.1	QGNH01001598.1	1	3	347	1	E	YP_010719838.1	YP_010719838.1 holliday junction resolvase [Pseudomonas phage MiCath]	False	0.439	77.0	3.973e-16					0	False	F
QGNH01001598.1_2	QGNH01001598.1	QGNH01001598.1	2	406	957	1	E											0	False	F
QGNH01001598.1_3	QGNH01001598.1	QGNH01001598.1	3	947	2335	1	E	YP_009845440.1	YP_009845440.1 DEAD/DEAH box helicase family protein [Bacillus phage vB_BtS_B83]	False	0.256	154.0	5.519e-38		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001598.1_4	QGNH01001598.1	QGNH01001598.1	4	2492	2641	1	E											0	False	F
QGNH01001598.1_5	QGNH01001598.1	QGNH01001598.1	5	2768	4381	1	D	YP_009797325.1	YP_009797325.1 portal protein [Faecalibacterium phage FP_Mushu]	False	0.205	87.0	2.286e-16	Protein of unknown function (DUF935) [PF06074.15]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
QGNH01001598.1_6	QGNH01001598.1	QGNH01001598.1	6	4378	5583	1	D							Mu-like prophage I protein [PF10123.12]	VOG01958	sp|Q01267|PRO_BPMU Protease I; XhXs	Xh;Xs	0	False	VF
QGNH01001598.1_7	QGNH01001598.1	QGNH01001598.1	7	5935	6888	1	E											0	False	
QGNH01001598.1_8	QGNH01001598.1	QGNH01001598.1	8	6916	8019	1	E											0	False	
QGNH01001598.1_9	QGNH01001598.1	QGNH01001598.1	9	8082	8540	1	E											0	False	
QGNH01001598.1_10	QGNH01001598.1	QGNH01001598.1	10	8540	10264	1	E											0	False	
QGNH01001598.1_11	QGNH01001598.1	QGNH01001598.1	11	10266	10421	1	E											0	False	
QGNH01001598.1_12	QGNH01001598.1	QGNH01001598.1	12	10405	10986	1	E											0	False	F
QGNH01001598.1_13	QGNH01001598.1	QGNH01001598.1	13	10983	11186	1	E											0	False	F
QGNH01001598.1_14	QGNH01001598.1	QGNH01001598.1	14	11186	11650	1	E											0	False	F
QGNH01001598.1_15	QGNH01001598.1	QGNH01001598.1	15	11654	12592	1	E											0	False	F
QGNH01001598.1_16	QGNH01001598.1	QGNH01001598.1	16	12592	13059	1	E											0	False	F
QGNH01001598.1_17	QGNH01001598.1	QGNH01001598.1	17	13385	13693	-1	E											0	False	F
QGNH01001598.1_18	QGNH01001598.1	QGNH01001598.1	18	13934	14131	-1	E											0	False	F
QGNH01001598.1_19	QGNH01001598.1	QGNH01001598.1	19	14407	15699	1	E											0	False	F
