locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_028957.1_1			COG0326		phrog_612	VOG00493	PHROG:phrog_612	745	3e-238	787.2		RIIA lysis inhibitor
NC_028957.1_2												Hypothetical
NC_028957.1_3												Hypothetical
NC_028957.1_4												Hypothetical
NC_028957.1_5		K03164	COG0187		phrog_543	VOG01293	PHROG:phrog_543	611	5.6e-273	900.8		DNA topoisomerase II large subunit
NC_028957.1_6		K18960			phrog_2633	VOG00650	PHROG:phrog_2633	253	1.8e-22	73.1		endonuclease VII
NC_028957.1_7					phrog_902	VOG01627	VOG:VOG01627	87	8.6e-47	153.4		sp|Q01435|Y00C_BPT4 Uncharacterized 7.2 kDa protein in Gp39-comCA intergenic region
NC_028957.1_8			COG2331		phrog_1076	VOG00919	PHROG:phrog_1076	58	2.5e-28	92.6		FmdB-like transcriptional regulator
NC_028957.1_9					phrog_622	VOG00928	PHROG:phrog_622	120	4e-31	102.0		unknown function
NC_028957.1_10					phrog_1354	VOG07239	VOG:VOG07239	75	3.5e-28	91.5		sp|Q01436|CEF_BPT4 Protein cef
NC_028957.1_11					phrog_1671	VOG02032	PHROG:phrog_1671	164	1.8e-68	223.4		MotB-like transcriptional regulator
NC_028957.1_12					phrog_2333	VOG02032	PHROG:phrog_2333	251	9.7e-80	255.4		unknown function
NC_028957.1_13					phrog_17795	VOG18431	VOG:VOG18431	86	6.1e-62	200.0		REFSEQ hypothetical protein
NC_028957.1_14					phrog_255	VOG00088	PHROG:phrog_255	228	6.1e-72	235.8		exonuclease
NC_028957.1_15												Hypothetical
NC_028957.1_16		K21499	COG0507		phrog_325	VOG00111	KEGG:K21499	443	1.4e-216	713.6	3.6.4.12	dda; ATP-dependent DNA helicase
NC_028957.1_17												Hypothetical
NC_028957.1_18					phrog_1400	VOG00171	PHROG:phrog_1400	249	1.3e-102	336.7		Srd anti-sigma factor
NC_028957.1_19					phrog_832	VOG02098	PHROG:phrog_832	205	1.1e-76	251.0		RNA polymerase ADP-ribosylase
NC_028957.1_20					phrog_832	VOG02098	PHROG:phrog_832	186	3.8e-54	177.2		RNA polymerase ADP-ribosylase
NC_028957.1_21												Hypothetical
NC_028957.1_22												Hypothetical
NC_028957.1_23					phrog_1234	VOG02379	VOG:VOG02379	163	9.4e-54	175.2		sp|P39425|Y01F_BPT4 Uncharacterized 18.3 kDa protein in modB-mrh intergenic region
NC_028957.1_24												Hypothetical
NC_028957.1_25					phrog_2441	VOG01321	PHROG:phrog_2441	65	1.7e-34	111.9		decoy of host sigma32
NC_028957.1_26					phrog_2031	VOG07243	VOG:VOG07243	113	2.4e-43	141.8		sp|P20706|Y01I_BPT4 Uncharacterized 12.6 kDa protein in mrh-soc intergenic region
NC_028957.1_27												Hypothetical
NC_028957.1_28					phrog_1715	VOG03619	PHROG:phrog_1715	78	2.1e-40	131.2		virion structural protein
NC_028957.1_29					phrog_314	VOG03262	VOG:VOG03262	224	1.3e-27	91.4		sp|P39241|MOBD_BPT4 Probable mobile endonuclease D
NC_028957.1_30		K21503	COG4508		phrog_173	VOG04716	KEGG:K21503	173	1.1e-91	299.6	3.6.1.12	56; dCTP pyrophosphatase
NC_028957.1_31												Hypothetical
NC_028957.1_32					phrog_2024	VOG07247	VOG:VOG07247	67	1.1e-32	105.7		REFSEQ hypothetical protein
NC_028957.1_33		K18948	COG0358		phrog_47	VOG00229	KEGG:K18948	343	9.4e-171	561.4		gp61; DNA primase
NC_028957.1_34												Hypothetical
NC_028957.1_35												Hypothetical
NC_028957.1_36					phrog_3272	VOG01597	VOG:VOG01597	74	1.1e-23	76.8		sp|P39231|Y02A_BPT4 Uncharacterized 10.2 kDa protein in sp-Gp41 intergenic region
NC_028957.1_37												Hypothetical
NC_028957.1_38					phrog_1586	VOG07250	PHROG:phrog_1586	98	2e-43	141.1		spackle periplasmic
NC_028957.1_39												Hypothetical
NC_028957.1_40												Hypothetical
NC_028957.1_41												Hypothetical
NC_028957.1_42		K18947	COG0305		phrog_19	VOG04360	KEGG:K18947	477	6.9e-257	846.3		gp41; ATP-dependent helicase
