	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001038.1_1	QGNH01001038.1	QGNH01001038.1	1	24	812	-1	D									Phage integrase SAM-like domain [PF13102.9]				0	False	F
QGNH01001038.1_2	QGNH01001038.1	QGNH01001038.1	2	1155	1904	1	E													0	False	F
QGNH01001038.1_3	QGNH01001038.1	QGNH01001038.1	3	1853	1999	1	E													0	False	F
QGNH01001038.1_4	QGNH01001038.1	QGNH01001038.1	4	1996	2391	1	E													0	False	F
QGNH01001038.1_5	QGNH01001038.1	QGNH01001038.1	5	2437	2619	-1	D									Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01001038.1_6	QGNH01001038.1	QGNH01001038.1	6	2839	3072	-1	E													0	False	F
QGNH01001038.1_7	QGNH01001038.1	QGNH01001038.1	7	3487	3687	-1	E													0	False	F
QGNH01001038.1_8	QGNH01001038.1	QGNH01001038.1	8	3684	3812	-1	E													0	False	F
QGNH01001038.1_9	QGNH01001038.1	QGNH01001038.1	9	3949	5226	-1	D			YP_003090181.1	YP_003090181.1 major head protein [Burkholderia phage KS9]	False	0.292	145.0	2.65e-35	Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01001038.1_10	QGNH01001038.1	QGNH01001038.1	10	5229	5441	-1	E													0	False	
QGNH01001038.1_11	QGNH01001038.1	QGNH01001038.1	11	5931	6428	-1	E													0	False	F
QGNH01001038.1_12	QGNH01001038.1	QGNH01001038.1	12	6575	7303	-1	E													0	False	F
QGNH01001038.1_13	QGNH01001038.1	QGNH01001038.1	13	7434	7664	1	E													0	False	F
QGNH01001038.1_14	QGNH01001038.1	QGNH01001038.1	14	7602	8117	-1	E													0	False	F
QGNH01001038.1_15	QGNH01001038.1	QGNH01001038.1	15	8128	9663	-1	E			YP_024841.1	YP_024841.1 Pas55 [Actinoplanes phage phiAsp2]	False	0.228	87.0	2.68e-16					0	False	F
QGNH01001038.1_16	QGNH01001038.1	QGNH01001038.1	16	10239	11096	-1	C	K06041	arabinose-5-phosphate isomerase [EC:5.3.1.13]	YP_009190207.1	YP_009190207.1 arabinose 5-phosphate isomerase [Edwardsiella phage PEi20]	False	0.37	100.0	6.506e-22	SIS domain [PF01380.25]; CBS domain [PF00571.31]	VOG12058	sp|Q47334|KPSF5_ECOLX Arabinose 5-phosphate isomerase KpsF; Xh	Xh	0	False	F
