	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000210.1_1	QGNH01000210.1	QGNH01000210.1	1	588	830	-1	E																	VOG07039	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000210.1_2	QGNH01000210.1	QGNH01000210.1	2	830	3055	-1	E			YP_009226556.1	YP_009226556.1 tail protein [Ralstonia phage RS138]	False	0.259	223.0	1.617e-58									VOG16293	REFSEQ tail protein; Xu	Xu	0	False	F
QGNH01000210.1_3	QGNH01000210.1	QGNH01000210.1	3	3081	3512	-1	E																				0	False	F
QGNH01000210.1_4	QGNH01000210.1	QGNH01000210.1	4	3563	3922	-1	E			YP_009226554.1	YP_009226554.1 LamG domain-containing protein [Ralstonia phage RS138]	False	0.389	69.0	2.666e-13												0	False	F
QGNH01000210.1_5	QGNH01000210.1	QGNH01000210.1	5	3919	5082	-1	E			YP_009226553.1	YP_009226553.1 hypothetical protein AXI85_gp49 [Ralstonia phage RS138]	False	0.309	180.0	1.7809999999999998e-47									VOG04103	REFSEQ tail assembly protein; Xu	Xu	0	False	F
QGNH01000210.1_6	QGNH01000210.1	QGNH01000210.1	6	5153	8851	-1	E			YP_002321470.1	YP_002321470.1 putative tail protein b [Stenotrophomonas phage S1]	True	0.356	713.0	3.643e-217									VOG27862	REFSEQ putative tail protein b; Xu	Xu	0	False	
QGNH01000210.1_7	QGNH01000210.1	QGNH01000210.1	7	8919	9293	-1	E			YP_010091593.1	YP_010091593.1 hypothetical protein KNT69_gp19 [uncultured Caudovirales phage]	False	0.43	97.0	4.445e-23									VOG02433	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000210.1_8	QGNH01000210.1	QGNH01000210.1	8	9294	12599	-1	D			YP_009591730.1	YP_009591730.1 tail length tape measure protein [Pseudomonas phage F_HA0480sp/Pa1651]	False	0.284	159.0	9.103e-38								Tape measure protein [PF20155.2]				0	False	
QGNH01000210.1_9	QGNH01000210.1	QGNH01000210.1	9	12766	13170	-1	E																				0	False	
QGNH01000210.1_10	QGNH01000210.1	QGNH01000210.1	10	13241	13990	-1	E			YP_010091587.1	YP_010091587.1 major tail protein with Ig-like domain [uncultured Caudovirales phage]	False	0.359	192.0	1.5399999999999999e-53									VOG01562	REFSEQ major tail protein with Ig-like domain; Xu	Xu	0	False	
QGNH01000210.1_11	QGNH01000210.1	QGNH01000210.1	11	14208	14696	-1	E																				0	False	
QGNH01000210.1_12	QGNH01000210.1	QGNH01000210.1	12	14697	15002	-1	E																				0	False	
QGNH01000210.1_13	QGNH01000210.1	QGNH01000210.1	13	15005	15244	-1	E																				0	False	
QGNH01000210.1_14	QGNH01000210.1	QGNH01000210.1	14	15241	15441	-1	E																				0	False	
QGNH01000210.1_15	QGNH01000210.1	QGNH01000210.1	15	15623	16144	-1	C	K02650	type IV pilus assembly protein PilA														Pilin (bacterial filament) [PF00114.22]				0	False	
QGNH01000210.1_16	QGNH01000210.1	QGNH01000210.1	16	16170	16835	-1	D			YP_002321459.1	YP_002321459.1 head decoration [Stenotrophomonas phage S1]	False	0.338	64.0	1.513e-10								Uncharacterized conserved protein (DUF2190) [PF09956.12]				0	False	
QGNH01000210.1_17	QGNH01000210.1	QGNH01000210.1	17	16883	18856	-1	C	K06904	uncharacterized protein	YP_002321458.1	YP_002321458.1 major head and protease protein [Stenotrophomonas phage S1]	True	0.467	546.0	1.219e-168	MER0248681	S14	MER0248681 - family S14 non-peptidase homologues (Serratia sp. AS12) [S14.UNW]#S14#{peptidase unit: 35-668}~source YP_004501835~	False	186.0	4.979999999999999e-47	0.342	Mu-like prophage major head subunit gpT [PF10124.12]; Caudovirus prohead serine protease [PF04586.20]	VOG02241	sp|B0ZSF3|CAPSD_BPHA1 Major capsid protein; XhXs	Xh;Xs	0	False	VPF
QGNH01000210.1_18	QGNH01000210.1	QGNH01000210.1	18	18828	20267	-1	D			YP_007112480.1	YP_007112480.1 portal protein [Vibrio phage vB_VpaM_MAR]	False	0.349	269.0	1.058e-76								Phage portal protein, lambda family [PF05136.16]	VOG01401	sp|P36272|PORTL_BPP21 Portal protein B; XpXrXs	Xs;Xp;Xr	0	False	VF
QGNH01000210.1_19	QGNH01000210.1	QGNH01000210.1	19	20881	21252	-1	E																				0	False	F
QGNH01000210.1_20	QGNH01000210.1	QGNH01000210.1	20	21274	21531	-1	E																				0	False	F
QGNH01000210.1_21	QGNH01000210.1	QGNH01000210.1	21	21528	21887	-1	E																				0	False	F
QGNH01000210.1_22	QGNH01000210.1	QGNH01000210.1	22	21884	22120	-1	E																				0	False	F
QGNH01000210.1_23	QGNH01000210.1	QGNH01000210.1	23	22122	22370	-1	D																Mor transcription activator family [PF08765.14]; Helix-turn-helix domain of resolvase [PF02796.18]				0	False	F
