	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000126.1_1	QGNH01000126.1	QGNH01000126.1	1	1	207	-1	D									Amnionless [PF14828.9]				0	False	F
QGNH01000126.1_2	QGNH01000126.1	QGNH01000126.1	2	211	879	-1	E													0	False	F
QGNH01000126.1_3	QGNH01000126.1	QGNH01000126.1	3	883	1167	-1	E													0	False	F
QGNH01000126.1_4	QGNH01000126.1	QGNH01000126.1	4	1185	3029	-1	D			YP_008766995.1	YP_008766995.1 terminase [Cyanophage PP]	False	0.192	96.0	4.987e-19	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01000126.1_5	QGNH01000126.1	QGNH01000126.1	5	3022	3558	-1	E													0	False	F
QGNH01000126.1_6	QGNH01000126.1	QGNH01000126.1	6	4089	4628	1	E													0	False	F
QGNH01000126.1_7	QGNH01000126.1	QGNH01000126.1	7	4930	5268	-1	E													0	False	F
QGNH01000126.1_8	QGNH01000126.1	QGNH01000126.1	8	5481	5648	1	E													0	False	
QGNH01000126.1_9	QGNH01000126.1	QGNH01000126.1	9	5685	6176	1	E													0	False	
QGNH01000126.1_10	QGNH01000126.1	QGNH01000126.1	10	6173	6280	1	E													0	False	
QGNH01000126.1_11	QGNH01000126.1	QGNH01000126.1	11	6421	6615	1	E													0	False	
QGNH01000126.1_12	QGNH01000126.1	QGNH01000126.1	12	6612	6974	1	E													0	False	
QGNH01000126.1_13	QGNH01000126.1	QGNH01000126.1	13	6961	7245	1	E													0	False	
QGNH01000126.1_14	QGNH01000126.1	QGNH01000126.1	14	7245	7433	1	E													0	False	
QGNH01000126.1_15	QGNH01000126.1	QGNH01000126.1	15	7430	7642	1	E													0	False	
QGNH01000126.1_16	QGNH01000126.1	QGNH01000126.1	16	7623	7826	1	E													1	False	
QGNH01000126.1_17	QGNH01000126.1	QGNH01000126.1	17	7952	8116	1	E													0	False	
QGNH01000126.1_18	QGNH01000126.1	QGNH01000126.1	18	8077	8412	1	E													0	False	
QGNH01000126.1_19	QGNH01000126.1	QGNH01000126.1	19	8686	8805	1	E													0	False	
QGNH01000126.1_20	QGNH01000126.1	QGNH01000126.1	20	8802	8963	1	E													0	False	
QGNH01000126.1_21	QGNH01000126.1	QGNH01000126.1	21	8960	9190	1	E													0	False	
QGNH01000126.1_22	QGNH01000126.1	QGNH01000126.1	22	9187	9714	1	D			YP_009797565.1	YP_009797565.1 DUF5664 domain-containing protein [Faecalibacterium phage FP_oengus]	False	0.375	72.0	1.067e-13	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]				0	False	
QGNH01000126.1_23	QGNH01000126.1	QGNH01000126.1	23	9662	10114	1	E													0	False	
QGNH01000126.1_24	QGNH01000126.1	QGNH01000126.1	24	10116	11432	1	E			YP_007006770.1	YP_007006770.1 DNA repair exonuclease [Sphingomonas phage PAU]	False	0.362	164.0	1.7869999999999995e-41		VOG02246	sp|O31948|YONJ_BACSU SPbeta prophage-derived uncharacterized protein YonJ; Xu	Xu	0	False	
QGNH01000126.1_25	QGNH01000126.1	QGNH01000126.1	25	11395	11640	1	E													0	False	
QGNH01000126.1_26	QGNH01000126.1	QGNH01000126.1	26	11627	12586	1	D									PD-(D/E)XK nuclease superfamily [PF12705.10]				0	False	
QGNH01000126.1_27	QGNH01000126.1	QGNH01000126.1	27	12579	12893	1	E													0	False	
QGNH01000126.1_28	QGNH01000126.1	QGNH01000126.1	28	12898	13701	1	D									AAA domain [PF13479.9]	VOG00709	sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG; Xu	Xu	0	False	
QGNH01000126.1_29	QGNH01000126.1	QGNH01000126.1	29	13653	13793	1	E													0	False	
QGNH01000126.1_30	QGNH01000126.1	QGNH01000126.1	30	13917	14318	1	E													0	False	
QGNH01000126.1_31	QGNH01000126.1	QGNH01000126.1	31	14354	15961	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_009981900.1	YP_009981900.1 DNA methyltransferase [Halobacterium phage phiH]	False	0.314	108.0	7.188e-23	DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	
QGNH01000126.1_32	QGNH01000126.1	QGNH01000126.1	32	15958	16317	1	D			YP_005098034.1	YP_005098034.1 DUF4406 domain-containing protein [Pseudomonas phage phi297]	False	0.404	85.0	4.688e-19	Domain of unknown function (DUF4406) [PF14359.9]	VOG17628	REFSEQ hydrolase; Xu	Xu	0	False	
QGNH01000126.1_33	QGNH01000126.1	QGNH01000126.1	33	16314	16511	1	E													0	False	
QGNH01000126.1_34	QGNH01000126.1	QGNH01000126.1	34	16504	17634	1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_009836226.1	YP_009836226.1 DNA polymerase I [Pseudomonas phage PMBT14]	False	0.261	81.0	7.542e-15	Uracil DNA glycosylase superfamily [PF03167.22]; 3'-5' exonuclease [PF01612.23]				0	False	
QGNH01000126.1_35	QGNH01000126.1	QGNH01000126.1	35	17631	17903	1	E													0	False	
QGNH01000126.1_36	QGNH01000126.1	QGNH01000126.1	36	17900	19204	1	D			YP_004678805.1	YP_004678805.1 DNA polymerase [Gordonia phage GTE2]	False	0.199	89.0	2.259e-17	DNA polymerase family A [PF00476.23]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xh;Xr	0	False	V
QGNH01000126.1_37	QGNH01000126.1	QGNH01000126.1	37	19201	20400	1	D									Protein of unknown function (DUF3987) [PF13148.9]	VOG01267	REFSEQ helicase; Xu	Xu	0	False	
QGNH01000126.1_38	QGNH01000126.1	QGNH01000126.1	38	20418	20594	1	E													0	False	
QGNH01000126.1_39	QGNH01000126.1	QGNH01000126.1	39	20565	25283	-1	E													0	False	
QGNH01000126.1_40	QGNH01000126.1	QGNH01000126.1	40	25481	27220	-1	E			YP_005097992.1	YP_005097992.1 head protein [Salmonella phage SPN1S]	False	0.436	75.0	1.174e-12					0	False	
QGNH01000126.1_41	QGNH01000126.1	QGNH01000126.1	41	27213	28325	-1	E													0	False	
QGNH01000126.1_42	QGNH01000126.1	QGNH01000126.1	42	28322	29287	-1	E													0	False	
QGNH01000126.1_43	QGNH01000126.1	QGNH01000126.1	43	29812	30744	-1	E													0	False	
QGNH01000126.1_44	QGNH01000126.1	QGNH01000126.1	44	30737	31387	-1	E													0	False	
QGNH01000126.1_45	QGNH01000126.1	QGNH01000126.1	45	31380	32015	-1	E													0	False	
QGNH01000126.1_46	QGNH01000126.1	QGNH01000126.1	46	32029	32952	-1	E													0	False	
