locus_tag	ftype	length_bp	gene	EC_number	COG	product
BJKDFOLI_00001	CDS	2178	rIIA			Protein rIIA
BJKDFOLI_00002	CDS	204				hypothetical protein
BJKDFOLI_00003	CDS	1818				hypothetical protein
BJKDFOLI_00004	CDS	261				hypothetical protein
BJKDFOLI_00005	CDS	372				hypothetical protein
BJKDFOLI_00006	CDS	177				hypothetical protein
BJKDFOLI_00007	CDS	426				hypothetical protein
BJKDFOLI_00008	CDS	216				hypothetical protein
BJKDFOLI_00009	CDS	270				hypothetical protein
BJKDFOLI_00010	CDS	492				hypothetical protein
BJKDFOLI_00011	CDS	501				hypothetical protein
BJKDFOLI_00012	CDS	513				hypothetical protein
BJKDFOLI_00013	CDS	684	dexA	3.1.11.1		Exodeoxyribonuclease
BJKDFOLI_00014	CDS	243				hypothetical protein
BJKDFOLI_00015	CDS	261				hypothetical protein
BJKDFOLI_00016	CDS	1320	dda	3.6.4.12		ATP-dependent DNA helicase dda
BJKDFOLI_00017	CDS	312				hypothetical protein
BJKDFOLI_00018	CDS	756				hypothetical protein
BJKDFOLI_00019	CDS	603	modA	2.4.2.31		NAD--protein ADP-ribosyltransferase modA
BJKDFOLI_00020	CDS	624	modB	2.4.2.31		NAD--protein ADP-ribosyltransferase modB
BJKDFOLI_00021	CDS	183				hypothetical protein
BJKDFOLI_00022	CDS	471				hypothetical protein
BJKDFOLI_00023	CDS	165				hypothetical protein
BJKDFOLI_00024	CDS	204				hypothetical protein
BJKDFOLI_00025	CDS	486				hypothetical protein
BJKDFOLI_00026	CDS	342				hypothetical protein
BJKDFOLI_00027	CDS	207				hypothetical protein
BJKDFOLI_00028	CDS	246	soc			Small outer capsid protein
BJKDFOLI_00029	CDS	519				hypothetical protein
BJKDFOLI_00030	CDS	201				hypothetical protein
BJKDFOLI_00031	CDS	1029		2.7.7.-		DNA primase
BJKDFOLI_00032	CDS	165				hypothetical protein
BJKDFOLI_00033	CDS	357				hypothetical protein
BJKDFOLI_00034	CDS	633				hypothetical protein
BJKDFOLI_00035	CDS	294	sp			Protein spackle
BJKDFOLI_00036	CDS	258				hypothetical protein
BJKDFOLI_00037	CDS	183	dmd			Antitoxin Dmd
BJKDFOLI_00038	CDS	1362		3.6.4.-		ATP-dependent helicase 41
BJKDFOLI_00039	CDS	345				Head formation protein
BJKDFOLI_00040	CDS	1182	UVSX			Recombination and repair protein
BJKDFOLI_00041	CDS	843				hypothetical protein
BJKDFOLI_00042	CDS	741		2.1.2.8		Deoxycytidylate 5-hydroxymethyltransferase
BJKDFOLI_00043	CDS	252	imm			Immunity protein
BJKDFOLI_00044	CDS	381				hypothetical protein
BJKDFOLI_00045	CDS	237				hypothetical protein
BJKDFOLI_00046	CDS	2706		2.7.7.7		DNA-directed DNA polymerase
BJKDFOLI_00047	CDS	369	regA			Translation repressor protein
BJKDFOLI_00048	CDS	564				Sliding-clamp-loader gp44 subunit
BJKDFOLI_00049	CDS	960				Sliding-clamp-loader gp44 subunit
BJKDFOLI_00050	CDS	687				DNA polymerase clamp
BJKDFOLI_00051	CDS	390	rpbA			15 kDa RNA polymerase-binding protein
BJKDFOLI_00052	CDS	189				hypothetical protein
BJKDFOLI_00053	CDS	1641		3.1.11.-		Exonuclease subunit 2
BJKDFOLI_00054	CDS	264				hypothetical protein
BJKDFOLI_00055	CDS	1020		3.1.11.-		Exonuclease subunit 1
BJKDFOLI_00056	CDS	1203	agt	2.4.1.26		DNA alpha-glucosyltransferase
BJKDFOLI_00057	CDS	204				hypothetical protein
BJKDFOLI_00058	CDS	318				hypothetical protein
BJKDFOLI_00059	CDS	219				hypothetical protein
BJKDFOLI_00060	CDS	558				RNA polymerase sigma factor
BJKDFOLI_00061	CDS	270				hypothetical protein
BJKDFOLI_00062	CDS	216				hypothetical protein
BJKDFOLI_00063	CDS	327				hypothetical protein
BJKDFOLI_00064	CDS	201				hypothetical protein
BJKDFOLI_00065	CDS	132				hypothetical protein
BJKDFOLI_00066	CDS	294				hypothetical protein
BJKDFOLI_00067	CDS	183				hypothetical protein
BJKDFOLI_00068	CDS	312				hypothetical protein
BJKDFOLI_00069	CDS	216				hypothetical protein
BJKDFOLI_00070	CDS	471				hypothetical protein
