locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_049399_252_776_+					phrog_1437	VOG14470	PHROG:phrog_1437	174	7.3e-122	395.3		terminase small subunit
NC_049399_873_1235_+					phrog_59	VOG00008	PHROG:phrog_59	120	5.2e-29	93.0		HNH endonuclease
NC_049399_1237_2859_+			COG4626		phrog_9	VOG07294	PHROG:phrog_9	540	1e-126	415.3		terminase large subunit
NC_049399_2849_3133_+	K07451	K07451	COG1403		phrog_119	VOG07194	VOG:VOG07194	94	3.3e-51	165.2		sp|D3WAC2|ENDON_BPLP2 Probable HNH endonuclease
NC_049399_3146_4282_+			COG4695		phrog_12	VOG30794	VOG:VOG30794	378	3.9e-117	380.9		sp|D3WAC3|PORTL_BPLP2 Probable portal protein
NC_049399_4263_4799_+		K06904	COG3740		phrog_80	VOG02183	PHROG:phrog_80	178	6.9e-34	109.3		head maturation protease
NC_049399_4792_5973_+					phrog_1393	VOG02260	PHROG:phrog_1393	393	1.9e-268	881.4		minor head protein
NC_049399_5994_6257_+					phrog_1428	VOG14468	PHROG:phrog_1428	87	4.8e-64	204.1		head-tail connector protein
NC_049399_6257_6571_+					phrog_1429	VOG14472	PHROG:phrog_1429	104	1.1e-72	232.7		virion structural protein
NC_049399_6568_7065_+					phrog_59	VOG00008	PHROG:phrog_59	165	1.1e-40	131.2		HNH endonuclease
NC_049399_7055_7393_+					phrog_1484	VOG14469	PHROG:phrog_1484	112	1.3e-78	252.4		virion structural protein
NC_049399_7426_7749_+					phrog_1440	VOG14471	PHROG:phrog_1440	107	5.2e-76	244.1		virion structural protein
NC_049399_7762_8667_+					phrog_3791	VOG27343	PHROG:phrog_3791	301	1.1e-212	699.1		major tail protein
NC_049399_8707_8982_+					phrog_1420	VOG14475	PHROG:phrog_1420	91	7e-64	203.9		virion structural protein
NC_049399_9002_9514_+					phrog_1421	VOG14473	PHROG:phrog_1421	170	8.4e-117	378.9		virion structural protein
NC_049399_9514_12273_+		K05636	COG5280		phrog_58, phrog_28	VOG03153	PHROG:phrog_58	919	3.1e-123	261.4		tail length tape measure protein
NC_049399_12273_13169_+					phrog_1424	VOG02184, VOG02184	PHROG:phrog_1424	298	8.6e-197	643.9		tail protein
NC_049399_13169_14296_+					phrog_1432	VOG14474	PHROG:phrog_1432	375	5e-243	797.2		tail associated lysin
NC_049399_14569_15375_+					phrog_1630	VOG25440	PHROG:phrog_1630	268	8.3e-117	381.0		receptor binding tail protein
NC_049399_15390_15743_+					phrog_1379	VOG14479	VOG:VOG14479	117	3.8e-74	237.9		REFSEQ holin
NC_049399_15740_16444_+		K01447	COG5632		phrog_670	VOG01583	PHROG:phrog_670	234	1.9e-105	344.3		endolysin
NC_049399_16558_17109_-					phrog_3874	VOG00214	PHROG:phrog_3874	183	3e-89	289.6		transglycosylase
NC_049399_17151_17333_-					phrog_3389	VOG14771	VOG:VOG14771	60	6.1e-11	33.7		REFSEQ hypothetical protein
NC_049399_17522_17791_-												Hypothetical
NC_049399_17792_17959_-					phrog_10611	VOG18043	VOG:VOG18043	55	4.3e-41	130.6		REFSEQ hypothetical protein
NC_049399_18133_18480_-					phrog_1415	VOG14480	VOG:VOG14480	115	6.2e-69	221.0		REFSEQ hypothetical protein
NC_049399_18834_19088_-												Hypothetical
NC_049399_19152_19340_-												Hypothetical
NC_049399_19415_19828_-					phrog_3530	VOG18042	VOG:VOG18042	137	1.4e-72	234.6		REFSEQ hypothetical protein
NC_049399_19861_20166_-					phrog_1225	VOG26252	VOG:VOG26252	101	2.2e-54	175.7		REFSEQ hypothetical protein
NC_049399_20167_20586_-					phrog_30646	VOG16722	VOG:VOG16722	139	2.9e-79	256.3		REFSEQ hypothetical protein
NC_049399_20841_21083_-					phrog_1825	VOG06145	PHROG:phrog_1825	80	1.4e-56	180.6		DNA methyltransferase
NC_049399_21191_21364_-												Hypothetical
NC_049399_21448_21957_-												Hypothetical
NC_049399_21971_22192_-												Hypothetical
NC_049399_22189_22404_-												Hypothetical
NC_049399_22417_22776_-					phrog_1278		PHROG:phrog_1278	119	3e-70	225.5		single strand DNA binding protein
NC_049399_22780_23334_-					phrog_659	VOG14486	VOG:VOG14486	184	3.5e-87	283.0		REFSEQ Sak-like ssDNA annealing protein
NC_049399_23429_23695_-												Hypothetical
NC_049399_23649_23939_-												Hypothetical
NC_049399_23936_24319_-					phrog_2228	VOG14488	VOG:VOG14488	127	2.2e-63	203.8		REFSEQ hypothetical protein
NC_049399_24375_24632_-												Hypothetical
NC_049399_24625_25521_-												Hypothetical
NC_049399_25518_25868_-					phrog_59	VOG00302	PHROG:phrog_59	116	2.1e-34	110.9		HNH endonuclease
NC_049399_25919_26074_-					phrog_9199	VOG14506	VOG:VOG14506	51	1.6e-29	93.1		REFSEQ hypothetical protein
NC_049399_26195_26350_-					phrog_7549	VOG14504	VOG:VOG14504	41	4.1e-17	54.1		REFSEQ hypothetical protein
NC_049399_26347_26556_-												Hypothetical
NC_049399_26598_27350_-												Hypothetical
NC_049399_27958_28146_-					phrog_1656	VOG14491	VOG:VOG14491	62	9.5e-49	155.1		REFSEQ hypothetical protein
NC_049399_28177_28404_+												Hypothetical
NC_049399_28537_29019_+		K01159	COG0817		phrog_827	VOG00053	PHROG:phrog_827	160	2.2e-76	246.9		Holliday junction resolvase
NC_049399_29019_29186_+												Hypothetical
NC_049399_30009_30140_+												Hypothetical
NC_049399_30196_30345_+												Hypothetical
