locus_tag	ftype	length_bp	gene	EC_number	COG	product
KBIPJJOI_00001	CDS	1458				hypothetical protein
KBIPJJOI_00002	CDS	933				hypothetical protein
KBIPJJOI_00003	CDS	252				hypothetical protein
KBIPJJOI_00004	CDS	1164				hypothetical protein
KBIPJJOI_00005	CDS	138				hypothetical protein
KBIPJJOI_00006	CDS	285				hypothetical protein
KBIPJJOI_00007	CDS	285				hypothetical protein
KBIPJJOI_00008	CDS	819				hypothetical protein
KBIPJJOI_00009	CDS	510				hypothetical protein
KBIPJJOI_00010	CDS	294				hypothetical protein
KBIPJJOI_00011	CDS	285				hypothetical protein
KBIPJJOI_00012	CDS	708				hypothetical protein
KBIPJJOI_00013	CDS	144				hypothetical protein
KBIPJJOI_00014	CDS	189				hypothetical protein
KBIPJJOI_00015	CDS	159	cIII			Protease inhibitor III
KBIPJJOI_00016	CDS	315				hypothetical protein
KBIPJJOI_00017	CDS	126				hypothetical protein
KBIPJJOI_00018	CDS	288				hypothetical protein
KBIPJJOI_00019	CDS	645				hypothetical protein
KBIPJJOI_00020	CDS	195				hypothetical protein
KBIPJJOI_00021	CDS	561				hypothetical protein
KBIPJJOI_00022	CDS	303	N			putative regulatory protein N
KBIPJJOI_00023	CDS	204				hypothetical protein
KBIPJJOI_00024	CDS	1044				hypothetical protein
KBIPJJOI_00025	CDS	726				hypothetical protein
KBIPJJOI_00026	CDS	216				hypothetical protein
KBIPJJOI_00027	CDS	282	C1			Transcriptional activator protein C1
KBIPJJOI_00028	CDS	162				hypothetical protein
KBIPJJOI_00029	CDS	822				hypothetical protein
KBIPJJOI_00030	CDS	1377				hypothetical protein
KBIPJJOI_00031	CDS	270				hypothetical protein
KBIPJJOI_00032	CDS	438	ninB			Protein ninB
KBIPJJOI_00033	CDS	342				hypothetical protein
KBIPJJOI_00034	CDS	612				hypothetical protein
KBIPJJOI_00035	CDS	225				hypothetical protein
KBIPJJOI_00036	CDS	204				hypothetical protein
KBIPJJOI_00037	CDS	180				hypothetical protein
KBIPJJOI_00038	CDS	774	Q			Antitermination protein Q
KBIPJJOI_00039	CDS	204				hypothetical protein
KBIPJJOI_00040	CDS	504	R	3.2.1.17		SAR-endolysin
KBIPJJOI_00041	CDS	468	Rz			Spanin, inner membrane subunit
KBIPJJOI_00042	CDS	531				hypothetical protein
KBIPJJOI_00043	CDS	243				hypothetical protein
KBIPJJOI_00044	CDS	390				hypothetical protein
KBIPJJOI_00045	CDS	405				hypothetical protein
KBIPJJOI_00046	CDS	489	3			Terminase, small subunit
KBIPJJOI_00047	CDS	1500	2			Terminase, large subunit
KBIPJJOI_00048	CDS	2178	1			Portal protein
KBIPJJOI_00049	CDS	912	8			Scaffolding protein
KBIPJJOI_00050	CDS	1293	5			Major capsid protein
KBIPJJOI_00051	CDS	561				hypothetical protein
KBIPJJOI_00052	CDS	501	4			Peptidoglycan hydrolase gp4
KBIPJJOI_00053	CDS	1419				hypothetical protein
KBIPJJOI_00054	CDS	702				Tail needle protein gp26
KBIPJJOI_00055	CDS	456				hypothetical protein
KBIPJJOI_00056	CDS	690	7			Internal virion protein gp7
KBIPJJOI_00057	CDS	1437				Internal virion protein gp20
KBIPJJOI_00058	CDS	1977				Internal virion protein gp16
KBIPJJOI_00059	CDS	162				hypothetical protein
KBIPJJOI_00060	CDS	249	mnt			Regulatory protein mnt
KBIPJJOI_00061	CDS	2004	9	3.2.1.-		Tail spike protein
