	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001284.1_1	QGNH01001284.1	QGNH01001284.1	1	2	1699	1	E																				0	False	F
QGNH01001284.1_2	QGNH01001284.1	QGNH01001284.1	2	1702	2604	1	E			YP_010078166.1	YP_010078166.1 hypothetical protein KMC43_gp42 [Ralstonia phage Raharianne]	False	0.229	88.0	1.018e-17												0	False	F
QGNH01001284.1_3	QGNH01001284.1	QGNH01001284.1	3	2613	3884	1	E																				0	False	F
QGNH01001284.1_4	QGNH01001284.1	QGNH01001284.1	4	3881	4537	1	E																				0	False	F
QGNH01001284.1_5	QGNH01001284.1	QGNH01001284.1	5	4537	5010	1	E																				0	False	F
QGNH01001284.1_6	QGNH01001284.1	QGNH01001284.1	6	5007	6149	1	D			YP_010078170.1	YP_010078170.1 hypothetical protein KMC43_gp46 [Ralstonia phage Raharianne]	False	0.367	209.0	1.2590000000000001e-57								Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01001284.1_7	QGNH01001284.1	QGNH01001284.1	7	6149	6874	1	E																				0	False	
QGNH01001284.1_8	QGNH01001284.1	QGNH01001284.1	8	6876	7382	1	E																				0	False	
QGNH01001284.1_9	QGNH01001284.1	QGNH01001284.1	9	7367	7831	1	E																				0	False	
QGNH01001284.1_10	QGNH01001284.1	QGNH01001284.1	10	7828	8052	1	E																				0	False	
QGNH01001284.1_11	QGNH01001284.1	QGNH01001284.1	11	8178	8729	1	E																				0	False	
QGNH01001284.1_12	QGNH01001284.1	QGNH01001284.1	12	8726	9301	1	D																Putative Ig domain [PF05345.15]				0	False	
QGNH01001284.1_13	QGNH01001284.1	QGNH01001284.1	13	9311	9721	1	E																				0	False	
QGNH01001284.1_14	QGNH01001284.1	QGNH01001284.1	14	9723	9941	1	E																				0	False	
QGNH01001284.1_15	QGNH01001284.1	QGNH01001284.1	15	10082	10588	1	E																				0	False	
QGNH01001284.1_16	QGNH01001284.1	QGNH01001284.1	16	10637	13063	1	E			YP_007236804.1	YP_007236804.1 pectin lyase activity [Burkholderia phage BcepMigl]	False	0.38	70.0	5.598e-11												0	False	
QGNH01001284.1_17	QGNH01001284.1	QGNH01001284.1	17	13063	13674	1	E																				0	False	
QGNH01001284.1_18	QGNH01001284.1	QGNH01001284.1	18	13707	13973	1	E																				0	False	
QGNH01001284.1_19	QGNH01001284.1	QGNH01001284.1	19	13975	15705	1	E			YP_010078173.1	YP_010078173.1 hypothetical protein KMC43_gp49 [Ralstonia phage Raharianne]	False	0.276	138.0	3.584e-32									VOG18940	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001284.1_20	QGNH01001284.1	QGNH01001284.1	20	15751	16014	1	E																				0	False	
QGNH01001284.1_21	QGNH01001284.1	QGNH01001284.1	21	16011	16499	1	E			YP_010655367.1	YP_010655367.1 hypothetical protein PP587_gp68 [Pseudoalteromonas phage C7]	False	0.318	77.0	1.7e-15									VOG01484	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001284.1_22	QGNH01001284.1	QGNH01001284.1	22	16486	16608	-1	E																				0	False	
QGNH01001284.1_23	QGNH01001284.1	QGNH01001284.1	23	16770	18032	-1	E			YP_001218831.1	YP_001218831.1 DNA primase [Pseudomonas phage 119X]	False	0.259	113.0	3.972e-25									VOG01267	REFSEQ helicase; Xu	Xu	0	False	
QGNH01001284.1_24	QGNH01001284.1	QGNH01001284.1	24	17986	18576	-1	E			YP_009799355.1	YP_009799355.1 deoxynucleoside monophosphate kinase [Salmonella phage vB_SpuP_Spp16]	False	0.368	99.0	1.369e-22									VOG02121	sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase; Xh	Xh	0	False	
QGNH01001284.1_25	QGNH01001284.1	QGNH01001284.1	25	18585	18752	-1	E																				0	False	
QGNH01001284.1_26	QGNH01001284.1	QGNH01001284.1	26	18749	18985	-1	E																				0	False	
QGNH01001284.1_27	QGNH01001284.1	QGNH01001284.1	27	19132	21573	-1	D			YP_009280290.1	YP_009280290.1 ribonucleoside-diphosphate reductase large subunit [Shigella phage SHSML-45]	False	0.212	76.0	1.553e-12								DNA polymerase family A [PF00476.23]				0	False	
QGNH01001284.1_28	QGNH01001284.1	QGNH01001284.1	28	21639	22199	-1	E																				0	False	
QGNH01001284.1_29	QGNH01001284.1	QGNH01001284.1	29	22180	22614	-1	D			YP_009223076.1	YP_009223076.1 MazG-like pyrophosphatase [Vibrio phage eugene 12A10]	False	0.53	99.0	2.845e-23								MazG nucleotide pyrophosphohydrolase domain [PF03819.20]	VOG00200	sp|Q05247|VG37_BPML5 Gene 37 protein; Xu	Xu	0	False	
QGNH01001284.1_30	QGNH01001284.1	QGNH01001284.1	30	22617	22847	-1	E																				0	False	
QGNH01001284.1_31	QGNH01001284.1	QGNH01001284.1	31	22930	23526	-1	E			YP_010681727.1	YP_010681727.1 HNH endonuclease [Bacillus phage vB_BsuS_PJN02]	False	0.326	74.0	4.354e-14												0	False	
QGNH01001284.1_32	QGNH01001284.1	QGNH01001284.1	32	23526	24674	-1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_009835339.1	YP_009835339.1 DNA polymerase [Lactobacillus phage LpeD]	False	0.227	76.0	1.88e-13								Uracil DNA glycosylase superfamily [PF03167.22]				0	False	
QGNH01001284.1_33	QGNH01001284.1	QGNH01001284.1	33	24671	25999	-1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein														DNA methylase [PF01555.21]				0	False	
QGNH01001284.1_34	QGNH01001284.1	QGNH01001284.1	34	25996	26394	-1	E																				0	False	
QGNH01001284.1_35	QGNH01001284.1	QGNH01001284.1	35	26381	26569	-1	E																				0	False	
QGNH01001284.1_36	QGNH01001284.1	QGNH01001284.1	36	26661	27092	-1	E																				0	False	
QGNH01001284.1_37	QGNH01001284.1	QGNH01001284.1	37	27157	27336	-1	E																				0	False	
QGNH01001284.1_38	QGNH01001284.1	QGNH01001284.1	38	27333	28199	-1	E																				0	False	
QGNH01001284.1_39	QGNH01001284.1	QGNH01001284.1	39	28229	29107	-1	E																				0	False	
QGNH01001284.1_40	QGNH01001284.1	QGNH01001284.1	40	29104	29298	-1	E																				0	False	
QGNH01001284.1_41	QGNH01001284.1	QGNH01001284.1	41	29295	29543	-1	E																				0	False	
QGNH01001284.1_42	QGNH01001284.1	QGNH01001284.1	42	29536	29715	-1	E																				0	False	
QGNH01001284.1_43	QGNH01001284.1	QGNH01001284.1	43	29734	29967	-1	E																				0	False	
QGNH01001284.1_44	QGNH01001284.1	QGNH01001284.1	44	29970	30362	-1	E																				0	False	
QGNH01001284.1_45	QGNH01001284.1	QGNH01001284.1	45	30375	30863	-1	E			YP_009808983.1	YP_009808983.1 peptidase HslV family [Caulobacter phage CcrBL10]	False	0.297	70.0	4.632e-13									VOG00301	REFSEQ peptidase HslV family; Xu	Xu	0	False	
QGNH01001284.1_46	QGNH01001284.1	QGNH01001284.1	46	31007	31204	-1	E																				0	False	
QGNH01001284.1_47	QGNH01001284.1	QGNH01001284.1	47	31283	32449	-1	E			YP_009793961.1	YP_009793961.1 hypothetical protein HOS30_gp28 [Bordetella phage CN2]	False	0.362	234.0	7.195e-66									VOG13154	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001284.1_48	QGNH01001284.1	QGNH01001284.1	48	32493	32705	-1	E																				0	False	
QGNH01001284.1_49	QGNH01001284.1	QGNH01001284.1	49	32791	33123	-1	E																				0	False	
QGNH01001284.1_50	QGNH01001284.1	QGNH01001284.1	50	33120	33374	-1	E																				0	False	
QGNH01001284.1_51	QGNH01001284.1	QGNH01001284.1	51	33378	33611	-1	E																				0	False	
QGNH01001284.1_52	QGNH01001284.1	QGNH01001284.1	52	33608	34249	-1	E			YP_007392622.1	YP_007392622.1 HNH endonuclease [Pectobacterium phage phiTE]	False	0.468	158.0	1.4410000000000002e-42									VOG03282	REFSEQ hypothetical protein; Xu	Xu	0	False	
