	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001442.1_1	QGNH01001442.1	QGNH01001442.1	1	3	464	-1	E											0	False	F
QGNH01001442.1_2	QGNH01001442.1	QGNH01001442.1	2	451	1182	-1	E	YP_007236760.1	YP_007236760.1 HNH endonuclease [Burkholderia phage BcepMigl]	False	0.404	147.0	2.798e-38		VOG00117	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01001442.1_3	QGNH01001442.1	QGNH01001442.1	3	1137	1895	-1	D							Sulfotransferase family [PF13469.9]				0	False	MKF
QGNH01001442.1_4	QGNH01001442.1	QGNH01001442.1	4	1895	2071	-1	E											0	False	F
QGNH01001442.1_5	QGNH01001442.1	QGNH01001442.1	5	2068	2601	-1	E											0	False	F
QGNH01001442.1_6	QGNH01001442.1	QGNH01001442.1	6	2601	2846	-1	E											0	False	F
QGNH01001442.1_7	QGNH01001442.1	QGNH01001442.1	7	2858	3157	-1	E											0	False	F
QGNH01001442.1_8	QGNH01001442.1	QGNH01001442.1	8	3180	3410	-1	E											0	False	F
QGNH01001442.1_9	QGNH01001442.1	QGNH01001442.1	9	3407	3886	-1	E											0	False	F
QGNH01001442.1_10	QGNH01001442.1	QGNH01001442.1	10	4670	5005	1	E											0	False	F
QGNH01001442.1_11	QGNH01001442.1	QGNH01001442.1	11	4998	5867	1	E											0	False	F
QGNH01001442.1_12	QGNH01001442.1	QGNH01001442.1	12	5867	6910	1	E	YP_512264.1	YP_512264.1 major head protein [Escherichia phage phiV10]	False	0.462	287.0	8.073e-85		VOG02257	REFSEQ major head protein; Xu	Xu	0	False	
QGNH01001442.1_13	QGNH01001442.1	QGNH01001442.1	13	7026	7706	1	D	YP_010078159.1	YP_010078159.1 endonuclease VII [Ralstonia phage Raharianne]	False	0.475	81.0	4.87e-16	HNH endonuclease [PF14279.9]; HNH endonuclease [PF13395.9]; HNH endonuclease [PF01844.26]	VOG00284	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001442.1_14	QGNH01001442.1	QGNH01001442.1	14	7725	8261	1	E											0	False	
QGNH01001442.1_15	QGNH01001442.1	QGNH01001442.1	15	8258	8770	-1	D	YP_004782171.1	YP_004782171.1 HNH endonuclease [Escherichia phage vB_EcoP_G7C]	False	0.437	128.0	8.475e-33	HNH endonuclease [PF13392.9]; AP2 domain [PF00847.23]	VOG00011	sp|P03795|Y28_BPT7 Protein 2.8; Xu	Xu	0	False	
QGNH01001442.1_16	QGNH01001442.1	QGNH01001442.1	16	8819	9451	1	E											0	False	
QGNH01001442.1_17	QGNH01001442.1	QGNH01001442.1	17	9464	10300	1	E											0	False	
QGNH01001442.1_18	QGNH01001442.1	QGNH01001442.1	18	10308	10571	1	E											0	False	
QGNH01001442.1_19	QGNH01001442.1	QGNH01001442.1	19	10564	10827	1	E											0	False	
QGNH01001442.1_20	QGNH01001442.1	QGNH01001442.1	20	10827	11303	1	E											0	False	
QGNH01001442.1_21	QGNH01001442.1	QGNH01001442.1	21	11330	11665	1	E								VOG10711	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001442.1_22	QGNH01001442.1	QGNH01001442.1	22	11665	12408	1	D	YP_010649483.1	YP_010649483.1 endonuclease VII [Arthrobacter phage MargaretKali]	False	0.31	113.0	1.2990000000000002e-26	Recombination endonuclease VII [PF02945.18]	VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01001442.1_23	QGNH01001442.1	QGNH01001442.1	23	12408	12659	1	E											0	False	
QGNH01001442.1_24	QGNH01001442.1	QGNH01001442.1	24	12656	13126	1	E											0	False	
QGNH01001442.1_25	QGNH01001442.1	QGNH01001442.1	25	13139	13954	1	E											0	False	
QGNH01001442.1_26	QGNH01001442.1	QGNH01001442.1	26	13954	14580	1	E											0	False	
