	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001116.1_1	QGNH01001116.1	QGNH01001116.1	1	1	819	-1	D			YP_001111225.1	YP_001111225.1 tail protein [Burkholderia phage phiE255]	False	0.26	74.0	2.893e-13	Phage tail protein (Tail_P2_I) [PF09684.13]	VOG02252	sp|P26701|BPI_BPP2 Baseplate protein I; XhXs	Xh;Xs	0	False	VF
QGNH01001116.1_2	QGNH01001116.1	QGNH01001116.1	2	819	1028	-1	E													0	False	F
QGNH01001116.1_3	QGNH01001116.1	QGNH01001116.1	3	1079	2248	-1	D			YP_001111224.1	YP_001111224.1 baseplate J/gp47 family protein [Burkholderia phage phiE255]	False	0.372	231.0	4.8e-65	Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xh;Xs	0	False	VF
QGNH01001116.1_4	QGNH01001116.1	QGNH01001116.1	4	2278	2724	-1	C	K06903	uncharacterized protein	YP_001111223.1	YP_001111223.1 baseplate wedge subunit [Burkholderia phage phiE255]	False	0.482	86.0	7.764e-19	Baseplate wedge protein gp25 [PF04965.17]	VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xh;Xs	0	False	VF
QGNH01001116.1_5	QGNH01001116.1	QGNH01001116.1	5	2842	3381	-1	D			YP_024721.1	YP_024721.1 baseplate spike [Burkholderia phage BcepMu]	False	0.535	95.0	2.387e-21	Type VI secretion system/phage-baseplate injector OB domain [PF04717.15]	VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xh;Xp;Xs	0	False	VF
QGNH01001116.1_6	QGNH01001116.1	QGNH01001116.1	6	3459	4466	-1	C	K06905	uncharacterized protein	YP_024720.1	YP_024720.1 tail protein [Burkholderia phage BcepMu]	False	0.34	187.0	1.0270000000000001e-50	Phage tail baseplate hub (GPD) [PF05954.14]	VOG00953	sp|P21679|BPD_BP186 Probable baseplate hub protein; XhXs	Xh;Xs	0	False	VF
QGNH01001116.1_7	QGNH01001116.1	QGNH01001116.1	7	4528	4770	-1	D			YP_001111220.1	YP_001111220.1 baseplate hub [Burkholderia phage phiE255]	False	0.608	81.0	2.741e-18	Phage Tail Protein X [PF05489.15]				0	False	F
QGNH01001116.1_8	QGNH01001116.1	QGNH01001116.1	8	4767	5393	-1	D			YP_024718.1	YP_024718.1 tail protein [Burkholderia phage BcepMu]	False	0.375	92.0	7.304e-20	Phage P2 GpU [PF06995.14]				0	False	F
QGNH01001116.1_9	QGNH01001116.1	QGNH01001116.1	9	5399	6346	-1	E													0	False	
QGNH01001116.1_10	QGNH01001116.1	QGNH01001116.1	10	6690	7292	1	E													0	False	
QGNH01001116.1_11	QGNH01001116.1	QGNH01001116.1	11	7540	8550	-1	E													0	False	
QGNH01001116.1_12	QGNH01001116.1	QGNH01001116.1	12	9157	9255	-1	E													0	False	
QGNH01001116.1_13	QGNH01001116.1	QGNH01001116.1	13	9300	9620	-1	E													0	False	
QGNH01001116.1_14	QGNH01001116.1	QGNH01001116.1	14	9703	10224	-1	C	K06908	uncharacterized protein	YP_024713.1	YP_024713.1 head closure [Burkholderia phage BcepMu]	False	0.465	144.0	1.748e-38	Phage tail tube protein FII [PF04985.17]	VOG04371	sp|P22502|TUBE_BPP2 Tail tube protein; XhXpXrXs	Xs;Xh;Xp;Xr	0	False	V
QGNH01001116.1_15	QGNH01001116.1	QGNH01001116.1	15	10285	11859	-1	C	K06907	uncharacterized protein	YP_001111213.1	YP_001111213.1 tail sheath subtilisin-like domain-containing protein [Burkholderia phage phiE255]	False	0.427	329.0	2.9e-96	Phage tail sheath protein subtilisin-like domain [PF04984.17]; Phage tail sheath C-terminal domain [PF17482.5]	VOG01001	sp|P85225|VPN1_BPPHE Putative tail sheath protein; Xs	Xs	0	False	VF
QGNH01001116.1_16	QGNH01001116.1	QGNH01001116.1	16	12064	12900	-1	D			YP_024710.1	YP_024710.1 portal protein [Burkholderia phage BcepMu]	False	0.351	92.0	4.391e-19	Gp37 protein [PF09646.13]	VOG24400	REFSEQ portal protein; Xu	Xu	0	False	F
QGNH01001116.1_17	QGNH01001116.1	QGNH01001116.1	17	12903	13361	-1	D			YP_009285926.1	YP_009285926.1 head-tail adaptor [Rhodovulum phage vB_RhkS_P1]	False	0.333	83.0	8.076e-18	Bacteriophage Mu, Gp36 [PF07030.15]	VOG01664	sp|Q9T1V9|GPJ_BPMU Gene product J; Xh	Xh	0	False	F
QGNH01001116.1_18	QGNH01001116.1	QGNH01001116.1	18	13463	14407	-1	D			YP_009226543.1	YP_009226543.1 major head protein [Ralstonia phage RS138]	False	0.435	244.0	1.103e-70	Mu-like prophage major head subunit gpT [PF10124.12]	VOG04241	sp|Q9T1W1|CAPSD_BPMU Major capsid protein; XhXs	Xh;Xs	0	False	VF
QGNH01001116.1_19	QGNH01001116.1	QGNH01001116.1	19	14459	15190	-1	E			YP_009797328.1	YP_009797328.1 virion structural protein [Faecalibacterium phage FP_Mushu]	False	0.299	63.0	7.449e-10		VOG03879	REFSEQ virion structural protein; Xu	Xu	0	False	F
