	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000782.1_1	QGNH01000782.1	QGNH01000782.1	1	257	1039	-1	E													0	False	F
QGNH01000782.1_2	QGNH01000782.1	QGNH01000782.1	2	1055	1741	-1	C	K06400	site-specific DNA recombinase	YP_007236569.1	YP_007236569.1 integrase [Staphylococcus phage StB27]	False	0.428	123.0	3.0400000000000003e-30	Resolvase, N terminal domain [PF00239.24]				0	False	F
QGNH01000782.1_3	QGNH01000782.1	QGNH01000782.1	3	1823	2212	-1	E													0	False	F
QGNH01000782.1_4	QGNH01000782.1	QGNH01000782.1	4	2321	2704	-1	E													0	False	F
QGNH01000782.1_5	QGNH01000782.1	QGNH01000782.1	5	3043	3570	1	E													0	False	F
QGNH01000782.1_6	QGNH01000782.1	QGNH01000782.1	6	3838	4131	1	E													0	False	F
QGNH01000782.1_7	QGNH01000782.1	QGNH01000782.1	7	4181	9109	1	E													0	False	F
QGNH01000782.1_8	QGNH01000782.1	QGNH01000782.1	8	9129	13085	1	E													0	False	
QGNH01000782.1_9	QGNH01000782.1	QGNH01000782.1	9	13082	14023	1	E													0	False	
QGNH01000782.1_10	QGNH01000782.1	QGNH01000782.1	10	13977	14291	-1	E													0	False	
QGNH01000782.1_11	QGNH01000782.1	QGNH01000782.1	11	14371	14661	1	E													0	False	
QGNH01000782.1_12	QGNH01000782.1	QGNH01000782.1	12	14658	14969	1	E													0	False	
QGNH01000782.1_13	QGNH01000782.1	QGNH01000782.1	13	14923	15327	1	E													0	False	
QGNH01000782.1_14	QGNH01000782.1	QGNH01000782.1	14	15376	15906	1	E													0	False	F
QGNH01000782.1_15	QGNH01000782.1	QGNH01000782.1	15	15884	16546	1	E													0	False	F
QGNH01000782.1_16	QGNH01000782.1	QGNH01000782.1	16	16543	17421	1	E													0	False	F
QGNH01000782.1_17	QGNH01000782.1	QGNH01000782.1	17	17476	18468	1	E													0	False	F
QGNH01000782.1_18	QGNH01000782.1	QGNH01000782.1	18	18465	18815	1	E													0	False	F
QGNH01000782.1_19	QGNH01000782.1	QGNH01000782.1	19	19152	20789	1	C	K06400	site-specific DNA recombinase	YP_008130182.1	YP_008130182.1 integrase [Rhizobium phage RR1-A]	False	0.294	199.0	2.132e-52	Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
