	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000161.1_1	QGNH01000161.1	QGNH01000161.1	1	3	386	1	C	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]																		0	False	F
QGNH01000161.1_2	QGNH01000161.1	QGNH01000161.1	2	1096	1635	1	E																				0	False	F
QGNH01000161.1_3	QGNH01000161.1	QGNH01000161.1	3	2472	2741	1	E																				0	False	F
QGNH01000161.1_4	QGNH01000161.1	QGNH01000161.1	4	2976	3281	1	E																				0	False	F
QGNH01000161.1_5	QGNH01000161.1	QGNH01000161.1	5	3297	3740	1	E																				0	False	F
QGNH01000161.1_6	QGNH01000161.1	QGNH01000161.1	6	3691	4452	1	D			YP_009834273.1	YP_009834273.1 PhoH-like phosphate starvation-inducible [Lentibacter phage vB_LenP_ICBM1]	False	0.358	124.0	2.683e-30								PhoH-like protein [PF02562.19]	VOG02569	sp|P46343|PHOL_BACSU PhoH-like protein; Xh	Xh	0	False	MKF
QGNH01000161.1_7	QGNH01000161.1	QGNH01000161.1	7	4580	5098	1	E																				0	False	F
QGNH01000161.1_8	QGNH01000161.1	QGNH01000161.1	8	5088	7184	1	E																	VOG05455	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000161.1_9	QGNH01000161.1	QGNH01000161.1	9	7194	8798	1	E																				0	False	
QGNH01000161.1_10	QGNH01000161.1	QGNH01000161.1	10	8808	9794	1	E			YP_010114498.1	YP_010114498.1 hypothetical protein KNV73_gp185 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.296	114.0	5.692000000000001e-26												0	False	
QGNH01000161.1_11	QGNH01000161.1	QGNH01000161.1	11	9860	10591	1	D			YP_009787780.1	YP_009787780.1 homing endonuclease [Salmonella phage vB_SenS_Sasha]	False	0.356	143.0	4.64e-37								Protein of unknown function (DUF723) [PF05265.16]	VOG00023	sp|Q6QGD3|ENDO1_BPT5 Putative endonuclease; Xh	Xh	0	False	
QGNH01000161.1_12	QGNH01000161.1	QGNH01000161.1	12	10605	10781	1	E																				0	False	
QGNH01000161.1_13	QGNH01000161.1	QGNH01000161.1	13	10785	11075	1	E																				0	False	
QGNH01000161.1_14	QGNH01000161.1	QGNH01000161.1	14	11072	11971	1	E			YP_010114565.1	YP_010114565.1 hypothetical protein KNV73_gp118 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.373	149.0	5.103e-38												0	False	
QGNH01000161.1_15	QGNH01000161.1	QGNH01000161.1	15	11992	12369	1	E																				0	False	
QGNH01000161.1_16	QGNH01000161.1	QGNH01000161.1	16	12437	13111	1	D			YP_009015887.1	YP_009015887.1 homing endonuclease [Bacillus phage G]	False	0.319	88.0	2.519e-18								NUMOD3 motif [PF07460.14]; GIY-YIG catalytic domain [PF01541.27]	VOG00048	sp|P13299|TEV1_BPT4 Intron-associated endonuclease 1; Xh	Xh	0	False	
QGNH01000161.1_17	QGNH01000161.1	QGNH01000161.1	17	13101	13487	1	E			YP_010114566.1	YP_010114566.1 hypothetical protein KNV73_gp117 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.395	78.0	3.683e-16												0	False	
QGNH01000161.1_18	QGNH01000161.1	QGNH01000161.1	18	13491	15077	1	E																				0	False	
QGNH01000161.1_19	QGNH01000161.1	QGNH01000161.1	19	15096	15791	1	E																				0	False	
QGNH01000161.1_20	QGNH01000161.1	QGNH01000161.1	20	15793	16212	1	D																Baseplate wedge protein gp25 [PF04965.17]	VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xs;Xh	0	False	V
QGNH01000161.1_21	QGNH01000161.1	QGNH01000161.1	21	16216	18195	1	D			YP_010114571.1	YP_010114571.1 baseplate wedge protein [Flavobacterium phage vB_FspM_immuto_2-6A]	True	0.384	419.0	3.5809999999999997e-125								Baseplate J-like protein [PF04865.17]	VOG01398	sp|P19060|BP06_BPT4 Baseplate wedge protein gp6; Xs	Xs	0	False	V
QGNH01000161.1_22	QGNH01000161.1	QGNH01000161.1	22	18197	20737	1	D			YP_010114572.1	YP_010114572.1 hypothetical protein KNV73_gp111 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.271	82.0	1.976e-14								Disaggregatase related repeat [PF06848.14]				0	False	
QGNH01000161.1_23	QGNH01000161.1	QGNH01000161.1	23	20741	21211	1	E																				0	False	
QGNH01000161.1_24	QGNH01000161.1	QGNH01000161.1	24	21213	25742	1	D			YP_010114574.1	YP_010114574.1 hypothetical protein KNV73_gp109 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.232	123.0	1.6450000000000002e-26	MER0068633	C40	MER0068633 - family C40 non-peptidase homologues (Methanosarcina barkeri) [C40.UNW]#C40#{peptidase unit: 171-861}~source YP_306945~	False	98.0	1.02e-18	0.344	PKD domain [PF18911.3]				0	False	P
QGNH01000161.1_25	QGNH01000161.1	QGNH01000161.1	25	25747	26436	1	E																				0	False	
QGNH01000161.1_26	QGNH01000161.1	QGNH01000161.1	26	26448	27236	1	E																				0	False	
QGNH01000161.1_27	QGNH01000161.1	QGNH01000161.1	27	27289	27936	1	E			YP_010114576.1	YP_010114576.1 hypothetical protein KNV73_gp107 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.356	128.0	4.603e-32												0	False	
QGNH01000161.1_28	QGNH01000161.1	QGNH01000161.1	28	27941	29101	1	E			YP_010114577.1	YP_010114577.1 hypothetical protein KNV73_gp106 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.263	108.0	2.009e-23									VOG27910	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000161.1_29	QGNH01000161.1	QGNH01000161.1	29	29117	30373	1	E																				0	False	F
QGNH01000161.1_30	QGNH01000161.1	QGNH01000161.1	30	30402	31718	1	E																	VOG03847	REFSEQ tail fiber protein; Xu	Xu	0	False	F
QGNH01000161.1_31	QGNH01000161.1	QGNH01000161.1	31	31728	32441	1	E																				0	False	F
QGNH01000161.1_32	QGNH01000161.1	QGNH01000161.1	32	32438	33874	1	D																Calcineurin-like phosphoesterase [PF00149.31]				0	False	F
QGNH01000161.1_33	QGNH01000161.1	QGNH01000161.1	33	33890	34090	1	E																				0	False	F
