locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_041940_1					phrog_6614	VOG01777	PHROG:phrog_6614	540	2.3e-280	922.6		minor tail protein
NC_041940_2												Hypothetical
NC_041940_3												Hypothetical
NC_041940_4												Hypothetical
NC_041940_5			COG4626		phrog_9	VOG07294	PHROG:phrog_9	452	2.5e-88	288.9		terminase large subunit
NC_041940_6			COG4695		phrog_2662	VOG00344	PHROG:phrog_2662	670	8.8e-289	951.5		portal protein
NC_041940_7		K06904	COG3740		phrog_3244	VOG02183	PHROG:phrog_3244	254	8.9e-121	394.8		head maturation protease
NC_041940_8			COG4653		phrog_10	VOG00134	VOG:VOG00134	418	3.5e-87	285.7		sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17
NC_041940_9					phrog_6994		PHROG:phrog_6994	68	3.6e-39	125.0		head fiber protein
NC_041940_10												Hypothetical
NC_041940_11					phrog_442	VOG00699	VOG:VOG00699	190	2.2e-60	196.5		REFSEQ head-tail adaptor
NC_041940_12					phrog_501	VOG00125	PHROG:phrog_501	113	1.7e-38	123.5		head closure Hc1
NC_041940_13					phrog_387	VOG00560	PHROG:phrog_387	90	1.3e-29	94.4		neck protein
NC_041940_14					phrog_123	VOG00096	PHROG:phrog_123	138	4.1e-33	106.6		tail terminator
NC_041940_15			COG3401		phrog_117, phrog_117	VOG00135	PHROG:phrog_117	303	8.4e-53	97.6		major tail protein
NC_041940_16					phrog_5330	VOG08342	PHROG:phrog_5330	138	2.6e-91	294.8		tail assembly chaperone
NC_041940_17					phrog_1326	VOG00515	PHROG:phrog_1326	105	1.1e-45	148.0		tail assembly chaperone
NC_041940_18			COG5412		phrog_971	VOG02237, VOG26461	PHROG:phrog_971	854	7.7e-157	516.3		endolysin
NC_041940_19			COG4722		phrog_5360	VOG08022, VOG08022	PHROG:phrog_5360	290	9.8e-182	594.6		minor tail protein
NC_041940_20					phrog_1885	VOG01538	PHROG:phrog_1885	386	7.7e-141	461.1		minor tail protein
NC_041940_21					phrog_5413	VOG04824	PHROG:phrog_5413	336	5.1e-216	708.0		minor tail protein
NC_041940_22					phrog_3398	VOG03971	VOG:VOG03971	359	1.3e-150	493.6		REFSEQ virion structural protein
NC_041940_23					phrog_4026	VOG00496	PHROG:phrog_4026	150	7.7e-62	199.3		minor tail protein
NC_041940_24					phrog_2658	VOG19704	VOG:VOG19704	116	3.6e-66	212.1		REFSEQ hol-like chemotaxis
NC_041940_25		K01447	COG5632		phrog_4018	VOG02455	PHROG:phrog_4018	286	3.7e-168	549.9		amidase
NC_041940_26					phrog_5308	VOG05026	PHROG:phrog_5308	168	2e-106	345.1		holin
NC_041940_27			COG1813		phrog_5414	VOG00002	PHROG:phrog_5414	98	2.3e-65	208.4		HTH DNA binding protein
NC_041940_28												Hypothetical
NC_041940_29		K14440, K14440	COG0553		phrog_62	VOG00205	PHROG:phrog_62	467	1.1e-99	325.8		DNA helicase
NC_041940_30												Hypothetical
NC_041940_31												Hypothetical
NC_041940_32												Hypothetical
NC_041940_33												Hypothetical
NC_041940_34												Hypothetical
NC_041940_35					phrog_4754	VOG19706	VOG:VOG19706	72	1.5e-43	138.5		REFSEQ hypothetical protein
NC_041940_36												Hypothetical
NC_041940_37												Hypothetical
NC_041940_38												Hypothetical
NC_041940_39												Hypothetical
NC_041940_40												Hypothetical
NC_041940_41												Hypothetical
NC_041940_42		K16899	COG2887		phrog_1218	VOG04544	VOG:VOG04544	316	2.1e-114	374.1		REFSEQ exonuclease
NC_041940_43												Hypothetical
NC_041940_44			COG0468		phrog_124	VOG00709	VOG:VOG00709	348	1.1e-53	174.9		sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG
NC_041940_45												Hypothetical
NC_041940_46												Hypothetical
NC_041940_47					phrog_5177	VOG04378	PHROG:phrog_5177	724	0	1535.8		DNA polymerase/primase
NC_041940_48												Hypothetical
NC_041940_49												Hypothetical
NC_041940_50	K02335	K02335	COG0749		phrog_17	VOG00075	PHROG:phrog_17	713	6.2e-100	324.0		DNA polymerase
NC_041940_51					phrog_2255	VOG00155	PHROG:phrog_2255	135	1e-28	91.7		HNH endonuclease
NC_041940_52		K24972	COG0104, COG0104		phrog_1211, phrog_1211	VOG08445	VOG:VOG08445	380	6.5e-141	461.6		sp|B3QQZ0|PURA_CHLP8 Adenylosuccinate synthetase
NC_041940_53												Hypothetical
NC_041940_54												Hypothetical
NC_041940_55	K01520	K01520	COG0756		phrog_135	VOG00082	VOG:VOG00082	305	4.2e-62	202.5		sp|O48500|DUT_BPT5 Deoxyuridine 5'-triphosphate nucleotidohydrolase
NC_041940_56												Hypothetical
NC_041940_57					phrog_4629	VOG00910	PHROG:phrog_4629	78	9.3e-51	161.8		HTH DNA binding domain protein
NC_041940_58												Hypothetical
NC_041940_59												Hypothetical
NC_041940_60												Hypothetical
NC_041940_61					phrog_3236	VOG04885	VOG:VOG04885	115	5.5e-43	137.9		REFSEQ hypothetical protein
NC_041940_62												Hypothetical
NC_041940_63												Hypothetical
NC_041940_64												Hypothetical
NC_041940_65					phrog_12745	VOG19719	VOG:VOG19719	43	2.3e-30	96.0		REFSEQ hypothetical protein
NC_041940_66					phrog_11090	VOG19761	VOG:VOG19761	31	4.9e-25	79.6		REFSEQ hypothetical protein
NC_041940_67												Hypothetical
