locus_tag	ftype	length_bp	gene	EC_number	COG	product
CACKODGK_00001	CDS	1734				hypothetical protein
CACKODGK_00002	CDS	3705				hypothetical protein
CACKODGK_00003	CDS	975	cysO	4.2.1.22	COG0031	Protein CysO
CACKODGK_00004	CDS	1158	purP_1	6.3.4.23	COG1759	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase
CACKODGK_00005	CDS	867				hypothetical protein
CACKODGK_00006	CDS	684				hypothetical protein
CACKODGK_00007	CDS	345				hypothetical protein
CACKODGK_00008	CDS	936				hypothetical protein
CACKODGK_00009	CDS	426				hypothetical protein
CACKODGK_00010	CDS	1464				hypothetical protein
CACKODGK_00011	CDS	1500				hypothetical protein
CACKODGK_00012	CDS	1017				hypothetical protein
CACKODGK_00013	CDS	1014	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
CACKODGK_00014	CDS	279	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
CACKODGK_00015	CDS	471				hypothetical protein
CACKODGK_00016	CDS	957				hypothetical protein
CACKODGK_00017	CDS	786		2.4.2.1	COG0005	putative 6-oxopurine nucleoside phosphorylase
CACKODGK_00018	CDS	495	hdrB_1	1.5.1.3	COG0262	Dihydrofolate reductase HdrB
CACKODGK_00019	CDS	774	thyA	2.1.1.45		Thymidylate synthase
CACKODGK_00020	CDS	786				hypothetical protein
CACKODGK_00021	CDS	1269				hypothetical protein
CACKODGK_00022	CDS	1071				hypothetical protein
CACKODGK_00023	CDS	1371				hypothetical protein
CACKODGK_00024	CDS	4134				hypothetical protein
CACKODGK_00025	CDS	888				hypothetical protein
CACKODGK_00026	CDS	378				hypothetical protein
CACKODGK_00027	CDS	558				hypothetical protein
CACKODGK_00028	CDS	501				hypothetical protein
CACKODGK_00029	CDS	618	psmB	3.4.25.1	COG0638	Proteasome subunit beta
CACKODGK_00030	CDS	1935	rnj	3.1.-.-		Ribonuclease J
CACKODGK_00031	CDS	339				hypothetical protein
CACKODGK_00032	CDS	666				hypothetical protein
CACKODGK_00033	CDS	450				hypothetical protein
CACKODGK_00034	tRNA	74				tRNA-Pro(tgg)
CACKODGK_00035	CDS	291				hypothetical protein
CACKODGK_00036	CDS	570	PAD1	2.5.1.129		Flavin prenyltransferase PAD1, mitochondrial
CACKODGK_00037	CDS	1728				hypothetical protein
CACKODGK_00038	CDS	525				hypothetical protein
CACKODGK_00039	CDS	1755	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
CACKODGK_00040	CDS	1248	prf1_1		COG1503	Peptide chain release factor subunit 1
CACKODGK_00041	CDS	714	pyrH	2.7.4.22	COG0528	Uridylate kinase
CACKODGK_00042	CDS	321				hypothetical protein
CACKODGK_00043	CDS	540				hypothetical protein
CACKODGK_00044	CDS	1125	obg_1	3.6.5.-		GTPase Obg
CACKODGK_00045	CDS	456				hypothetical protein
CACKODGK_00046	CDS	357		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
CACKODGK_00047	CDS	573	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
CACKODGK_00048	CDS	372				hypothetical protein
CACKODGK_00049	CDS	996				hypothetical protein
CACKODGK_00050	CDS	771				hypothetical protein
CACKODGK_00051	CDS	747				hypothetical protein
CACKODGK_00052	CDS	1332	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
CACKODGK_00053	CDS	957	cpkA_1	2.7.2.2	COG0549	Carbamate kinase
CACKODGK_00054	tRNA	76				tRNA-Lys(ctt)
CACKODGK_00055	CDS	693	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
CACKODGK_00056	CDS	5112				hypothetical protein
CACKODGK_00057	CDS	2895				hypothetical protein
CACKODGK_00058	CDS	984	aglJ	2.4.1.-	COG0463	Glycosyltransferase AglJ
CACKODGK_00059	CDS	954	hldD_1	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
CACKODGK_00060	CDS	726				hypothetical protein
CACKODGK_00061	CDS	594				hypothetical protein
CACKODGK_00062	CDS	273				hypothetical protein
CACKODGK_00063	CDS	936				hypothetical protein
CACKODGK_00064	CDS	717	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
CACKODGK_00065	CDS	273	ef1b		COG2092	Elongation factor 1-beta
CACKODGK_00066	CDS	1404	truD	5.4.99.27	COG0585	putative tRNA pseudouridine synthase D
CACKODGK_00067	CDS	264				hypothetical protein
CACKODGK_00068	CDS	2532				hypothetical protein
CACKODGK_00069	CDS	540				hypothetical protein
CACKODGK_00070	CDS	552				hypothetical protein
CACKODGK_00071	CDS	1218				hypothetical protein
CACKODGK_00072	CDS	216				hypothetical protein
CACKODGK_00073	CDS	1416	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
CACKODGK_00074	CDS	672				hypothetical protein
CACKODGK_00075	CDS	864	ribA	3.5.4.25		GTP cyclohydrolase-2
CACKODGK_00076	CDS	168				hypothetical protein
CACKODGK_00077	CDS	7617				hypothetical protein
CACKODGK_00078	CDS	1323				hypothetical protein
CACKODGK_00079	CDS	366				hypothetical protein
CACKODGK_00080	CDS	1038			COG0489	Iron-sulfur cluster carrier protein
CACKODGK_00081	CDS	360				hypothetical protein
CACKODGK_00082	CDS	1185	nadA	2.5.1.72	COG0379	Quinolinate synthase A
CACKODGK_00083	CDS	678		3.6.-.-	COG3642	KEOPS complex subunit Bud32
CACKODGK_00084	CDS	384	crcB			Putative fluoride ion transporter CrcB
CACKODGK_00085	CDS	591		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
CACKODGK_00086	CDS	930				hypothetical protein
CACKODGK_00087	CDS	849		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
CACKODGK_00088	CDS	753	glcV_1	7.5.2.-	COG3839	Glucose import ATP-binding protein GlcV
CACKODGK_00089	CDS	1704				hypothetical protein
CACKODGK_00090	CDS	564				hypothetical protein
CACKODGK_00091	CDS	366				hypothetical protein
CACKODGK_00092	CDS	3132				hypothetical protein
CACKODGK_00093	CDS	888				hypothetical protein
CACKODGK_00094	CDS	1650				hypothetical protein
CACKODGK_00095	CDS	2025				hypothetical protein
CACKODGK_00096	CDS	1566				hypothetical protein
CACKODGK_00097	CDS	810				hypothetical protein
CACKODGK_00098	tRNA	84				tRNA-Leu(gag)
CACKODGK_00099	CDS	999	hemH	4.99.1.1		Ferrochelatase
CACKODGK_00100	CDS	438				hypothetical protein
CACKODGK_00101	CDS	633				hypothetical protein
CACKODGK_00102	CDS	249				hypothetical protein
CACKODGK_00103	CDS	570				hypothetical protein
CACKODGK_00104	CDS	570	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CACKODGK_00105	CDS	1587				hypothetical protein
CACKODGK_00106	CDS	726				hypothetical protein
CACKODGK_00107	CDS	480				hypothetical protein
CACKODGK_00108	CDS	981				hypothetical protein
