	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000935.1_1	QGNH01000935.1	QGNH01000935.1	1	1	198	1	E													0	False	F
QGNH01000935.1_2	QGNH01000935.1	QGNH01000935.1	2	417	1604	-1	C	K14059	integrase	NP_852561.1	NP_852561.1 DNA integration/recombination/invertion protein [Bacillus phage phBC6A52]	False	0.322	179.0	4.12e-47	Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF14659.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01000935.1_3	QGNH01000935.1	QGNH01000935.1	3	1601	2188	-1	E													0	False	F
QGNH01000935.1_4	QGNH01000935.1	QGNH01000935.1	4	2247	2543	1	D									Antitoxin component of bacterial toxin-antitoxin system, MqsA [PF15731.8]				0	False	F
QGNH01000935.1_5	QGNH01000935.1	QGNH01000935.1	5	2540	2830	1	E													0	False	F
QGNH01000935.1_6	QGNH01000935.1	QGNH01000935.1	6	2817	3050	1	E													0	False	F
QGNH01000935.1_7	QGNH01000935.1	QGNH01000935.1	7	3083	3673	1	E													0	False	F
QGNH01000935.1_8	QGNH01000935.1	QGNH01000935.1	8	3730	4350	1	E													0	False	F
QGNH01000935.1_9	QGNH01000935.1	QGNH01000935.1	9	4347	4823	1	E													0	False	F
QGNH01000935.1_10	QGNH01000935.1	QGNH01000935.1	10	4820	5332	1	E													0	False	F
QGNH01000935.1_11	QGNH01000935.1	QGNH01000935.1	11	5325	5531	1	E													0	False	
QGNH01000935.1_12	QGNH01000935.1	QGNH01000935.1	12	5489	6922	1	D									Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000935.1_13	QGNH01000935.1	QGNH01000935.1	13	6919	7050	1	E													0	False	
QGNH01000935.1_14	QGNH01000935.1	QGNH01000935.1	14	7082	7270	1	E													0	False	
QGNH01000935.1_15	QGNH01000935.1	QGNH01000935.1	15	7298	7483	1	E													0	False	
QGNH01000935.1_16	QGNH01000935.1	QGNH01000935.1	16	7497	7841	1	C	K03111	single-strand DNA-binding protein							Single-strand binding protein family [PF00436.28]				0	False	
QGNH01000935.1_17	QGNH01000935.1	QGNH01000935.1	17	7866	8777	-1	E													0	False	
QGNH01000935.1_18	QGNH01000935.1	QGNH01000935.1	18	8915	9367	1	E													0	False	F
QGNH01000935.1_19	QGNH01000935.1	QGNH01000935.1	19	9364	9756	1	E													0	False	F
QGNH01000935.1_20	QGNH01000935.1	QGNH01000935.1	20	9753	9941	1	E													0	False	F
QGNH01000935.1_21	QGNH01000935.1	QGNH01000935.1	21	9938	10945	1	E													0	False	F
QGNH01000935.1_22	QGNH01000935.1	QGNH01000935.1	22	10959	11111	1	E													0	False	F
QGNH01000935.1_23	QGNH01000935.1	QGNH01000935.1	23	11156	11770	1	E													0	False	F
QGNH01000935.1_24	QGNH01000935.1	QGNH01000935.1	24	11845	13677	-1	C	K06400	site-specific DNA recombinase	YP_010061912.1	YP_010061912.1 integrase [Mycobacterium phage SWU2]	False	0.201	84.0	2.818e-15	Recombinase [PF07508.16]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01000935.1_25	QGNH01000935.1	QGNH01000935.1	25	13995	14273	-1	E													0	False	F
