locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334524.1_822_1130_-												Hypothetical
MZ334524.1_1201_1446_-												Hypothetical
MZ334524.1_1476_1610_+												Hypothetical
MZ334524.1_1742_2050_-												Hypothetical
MZ334524.1_2116_2379_-					phrog_8677	VOG26437	VOG:VOG26437	87	5.3e-54	173.4		REFSEQ DUF5049 domain-containing protein
MZ334524.1_2531_2779_-												Hypothetical
MZ334524.1_2881_3177_-												Hypothetical
MZ334524.1_3441_3695_-												Hypothetical
MZ334524.1_3688_3819_-												Hypothetical
MZ334524.1_3885_4370_-												Hypothetical
MZ334524.1_4459_4656_-												Hypothetical
MZ334524.1_4658_4810_-												Hypothetical
MZ334524.1_5006_5143_-												Hypothetical
MZ334524.1_5478_5729_-												Hypothetical
MZ334524.1_5722_5943_-												Hypothetical
MZ334524.1_5958_6182_+												Hypothetical
MZ334524.1_6225_6518_+												Hypothetical
MZ334524.1_6823_6975_+												Hypothetical
MZ334524.1_7197_7589_+												Hypothetical
MZ334524.1_7582_10530_+	K00525	K00525	COG0209		phrog_84, phrog_23565	VOG00122, VOG00122	FOAM:K00525	982	2.4e-235	775.7	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
MZ334524.1_10578_11117_+												Hypothetical
MZ334524.1_11114_11500_+												Hypothetical
MZ334524.1_11645_12787_+												Hypothetical
MZ334524.1_12905_14167_+												Hypothetical
MZ334524.1_14305_14715_+												Hypothetical
MZ334524.1_14849_15091_+												Hypothetical
MZ334524.1_15176_16405_+					phrog_284	VOG02246	PHROG:phrog_284	409	1.7e-67	221.0		exonuclease
MZ334524.1_16411_16779_+						VOG04981	VOG:VOG04981	122	1.2e-08	27.1		REFSEQ hypothetical protein
MZ334524.1_16820_17416_-		K05967	COG4502		phrog_420	VOG00418	KEGG:K05967	198	6.2e-29	94.0		K05967; uncharacterized protein
MZ334524.1_17633_18382_-	K03465	K03465	COG1351		phrog_85	VOG03899	COG:COG1351	249	1.8e-70	230.5		ThyX; Thymidylate biosynthesis
MZ334524.1_18513_18959_+					phrog_17792	VOG14631	VOG:VOG14631	148	3.7e-64	208.2		REFSEQ hypothetical protein
MZ334524.1_18971_20188_+						VOG26473	VOG:VOG26473	405	4e-26	84.8		REFSEQ hypothetical protein
MZ334524.1_20190_21740_+												Hypothetical
MZ334524.1_21743_22153_+					phrog_1084	VOG00069	VOG:VOG00069	136	3.6e-21	68.6		sp|Q7Y5D9|FIBL2_BPT5 Collar protein p132
MZ334524.1_22279_23019_-					phrog_16678	VOG14416	VOG:VOG14416	246	9.4e-165	538.6		REFSEQ hypothetical protein
MZ334524.1_23208_23789_-					phrog_23905	VOG14415	VOG:VOG14415	193	6.1e-130	423.4		REFSEQ hypothetical protein
MZ334524.1_23792_24103_-			COG1694		phrog_5658	VOG01359	VOG:VOG01359	103	4.4e-34	110.3		REFSEQ pyrophosphatase
MZ334524.1_24105_25235_-	K00558	K00558	COG0270		phrog_116	VOG00639	COG:COG0270	366	1.1e-95	313.7		Dcm; 
MZ334524.1_25232_26641_-		K14415	COG1690		phrog_1075	VOG00184, VOG00184	PHROG:phrog_1075	469	2.5e-128	421.6		tRNA splicing ligase
MZ334524.1_26680_26904_-												Hypothetical
MZ334524.1_26897_27592_-		K10848	COG1948		phrog_24545	VOG01108	PHROG:phrog_24545	231	1.1e-148	485.6		HNH endonuclease
MZ334524.1_27737_28003_-					phrog_26288	VOG14417	VOG:VOG14417	85	1.5e-51	165.5		REFSEQ hypothetical protein
MZ334524.1_27996_28253_-					phrog_25017	VOG14418	VOG:VOG14418	43	9.8e-27	86.0		REFSEQ hypothetical protein
MZ334524.1_28250_28711_-					phrog_22920	VOG14419	VOG:VOG14419	118	1.7e-76	248.3		REFSEQ hypothetical protein
MZ334524.1_28704_29090_-					phrog_24115	VOG14420	VOG:VOG14420	128	1.1e-84	273.8		REFSEQ hypothetical protein
MZ334524.1_29092_29517_-					phrog_27711	VOG14421	VOG:VOG14421	141	1.5e-96	313.5		REFSEQ hypothetical protein
MZ334524.1_29628_29981_-					phrog_3106	VOG04159	PHROG:phrog_3106	117	7.1e-28	90.2		HNH endonuclease
MZ334524.1_30120_32309_-												Hypothetical
MZ334524.1_32401_33738_-		K04748, K04748	COG0714		phrog_249	VOG02489	PHROG:phrog_249	445	9.1e-61	198.7		porphyrin biosynthesis
MZ334524.1_33814_34212_-					phrog_25479	VOG14422	VOG:VOG14422	132	3.2e-72	234.6		REFSEQ hypothetical protein
MZ334524.1_34241_34660_-												Hypothetical
MZ334524.1_34662_35108_-					phrog_26694	VOG14425	VOG:VOG14425	148	2.7e-99	323.2		REFSEQ hypothetical protein
MZ334524.1_35179_35784_-												Hypothetical
MZ334524.1_36097_36795_+					phrog_29634	VOG26232	VOG:VOG26232	232	3.1e-138	452.9		REFSEQ hypothetical protein
MZ334524.1_36799_37014_-												Hypothetical
MZ334524.1_37122_38285_-												Hypothetical
MZ334524.1_38287_38913_-		K01495	COG0302		phrog_2197	VOG02430	VOG:VOG02430	208	4.6e-89	292.2		sp|A4J5D0|GCH1_DESRM GTP cyclohydrolase 1
MZ334524.1_38926_39621_-		K09125	COG1738		phrog_4899	VOG01051	COG:COG1738	231	5.3e-63	205.6		YhhQ; 
MZ334524.1_39688_39852_-					phrog_22165	VOG14426	VOG:VOG14426	54	1.9e-37	120.0		REFSEQ hypothetical protein
MZ334524.1_39911_40261_+												Hypothetical
MZ334524.1_40453_41241_-		K10026	COG0602		phrog_2076	VOG11337	PHROG:phrog_2076	217	2.2e-55	180.6		QueE-like  radical SAM domain
MZ334524.1_41238_41681_-												Hypothetical
MZ334524.1_41822_42280_-		K01737	COG0720		phrog_2389	VOG02682	PHROG:phrog_2389	131	5.1e-32	103.7		QueD-like  6-pyruvoyl-tetrahydropterin synthase
MZ334524.1_42273_43040_-		K06920	COG0603		phrog_1550	VOG00380	PHROG:phrog_1550	255	1.7e-70	230.6		QueC-like queuosine biosynthesis
MZ334524.1_43099_43503_-					phrog_27747	VOG14427	VOG:VOG14427	91	2.8e-51	166.2		REFSEQ hypothetical protein
MZ334524.1_43500_43961_-		K09457	COG0780		phrog_5949	VOG14428	VOG:VOG14428	153	5.8e-53	171.6		sp|B9MPS5|QUEF_CALBD NADPH-dependent 7-cyano-7-deazaguanine reductase
MZ334524.1_44049_45146_-						VOG26443	VOG:VOG26443	365	1.2e-213	703.0		REFSEQ hypothetical protein
MZ334524.1_45300_45452_+												Hypothetical
MZ334524.1_45532_45777_-												Hypothetical
MZ334524.1_45896_46249_-												Hypothetical
MZ334524.1_46524_47786_-		K04800	COG2256		phrog_11838	VOG02490	VOG:VOG02490	420	3.2e-185	608.4		sp|Q58294|RFCL_METJA Replication factor C large subunit
MZ334524.1_47947_48450_-		K18815	COG0456		phrog_23962	VOG14429	VOG:VOG14429	136	6.9e-90	292.3		REFSEQ hypothetical protein
MZ334524.1_48447_48950_-	K07451	K07451	COG1403		phrog_8446	VOG01977	PHROG:phrog_8446	167	2.6e-31	100.1		HNH endonuclease
MZ334524.1_49025_51751_-	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	908	6.3e-171	563.0		DNA polymerase
MZ334524.1_51773_52231_-	K07451	K07451	COG1403		phrog_8048	VOG01977	PHROG:phrog_8048	98	1.3e-37	122.0		HNH endonuclease
MZ334524.1_52072_52869_-		K07465	COG2887		phrog_69	VOG00510	VOG:VOG00510	254	2e-37	122.4		sp|O64262|VG69_BPMD2 Gene 69 protein
MZ334524.1_52866_53177_-												Hypothetical
MZ334524.1_53384_54373_-		K04801	COG0470		phrog_168	VOG00428	KEGG:K04801	329	1.6e-113	371.8		rfcS; replication factor C small subunit
MZ334524.1_54440_54592_-												Hypothetical
MZ334524.1_54622_54846_-												Hypothetical
MZ334524.1_54839_55429_-	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	196	1.6e-58	191.8		Tmk; Thymidylate biosynthesis
MZ334524.1_55432_55908_-					phrog_26211	VOG14432	VOG:VOG14432	158	2.1e-90	293.7		REFSEQ hypothetical protein
MZ334524.1_55943_57094_-		K18882	COG2219		phrog_9660	VOG05098	VOG:VOG05098	383	1e-132	436.0		REFSEQ hypothetical protein
MZ334524.1_57116_57973_-					phrog_25687	VOG14433	VOG:VOG14433	267	3.2e-183	600.5		REFSEQ hypothetical protein
MZ334524.1_57966_58478_-					phrog_27403	VOG14434	VOG:VOG14434	161	5.5e-100	325.2		REFSEQ RadA
MZ334524.1_58471_59961_-					phrog_27930	VOG14435	VOG:VOG14435	496	1e-301	989.7		REFSEQ hypothetical protein
MZ334524.1_59964_61007_-					phrog_24900	VOG14436	VOG:VOG14436	347	1.9e-238	783.2		REFSEQ hypothetical protein
MZ334524.1_61241_62152_+		K04483	COG0468		phrog_8337	VOG04360	PHROG:phrog_8337	303	8.3e-86	280.4		DNA repair protein
MZ334524.1_62308_62748_-												Hypothetical
MZ334524.1_63072_63734_+					phrog_26615	VOG14437	VOG:VOG14437	220	3.8e-151	494.4		REFSEQ hypothetical protein
MZ334524.1_63782_64375_+		K12212	COG3183		phrog_1271	VOG01977	PHROG:phrog_1271	197	1.2e-36	119.5		HNH endonuclease
MZ334524.1_64372_65817_+		K06909	COG1783		phrog_5653, phrog_979	VOG07294	COG:COG1783	481	1.4e-70	229.4		XtmB; 
MZ334524.1_65824_67695_+					phrog_18178	VOG14438	VOG:VOG14438	623	0	1365.0		REFSEQ portal protein
MZ334524.1_67688_70828_+												Hypothetical
MZ334524.1_70831_72180_+					phrog_2662	VOG14440, VOG14440	VOG:VOG14440	449	3.6e-179	502.4		REFSEQ gpF-like protein
MZ334524.1_72227_75856_+		K16214	COG4185		phrog_24083, phrog_24083	VOG02541	VOG:VOG02541	1209	0	1625.1		REFSEQ hypothetical protein
MZ334524.1_76247_78244_+		K06904	COG3740		phrog_23555	VOG14439	VOG:VOG14439	665	0	1349.9		REFSEQ head maturation protease
MZ334524.1_78256_79638_+					phrog_24667	VOG14441	VOG:VOG14441	460	0	1066.1		REFSEQ major head protein
MZ334524.1_79657_80034_+					phrog_26555	VOG14443	VOG:VOG14443	125	7.4e-80	258.0		REFSEQ hypothetical protein
MZ334524.1_80052_80354_+					phrog_26402	VOG14442	VOG:VOG14442	100	5.7e-57	183.8		REFSEQ hypothetical protein
MZ334524.1_80361_80804_+					phrog_23144	VOG14444	VOG:VOG14444	147	3.4e-90	292.6		REFSEQ hypothetical protein
MZ334524.1_80806_81135_+					phrog_24068	VOG14445	VOG:VOG14445	109	2.1e-65	210.4		REFSEQ hypothetical protein
MZ334524.1_81135_81806_+												Hypothetical
MZ334524.1_81920_82240_-												Hypothetical
MZ334524.1_82351_82839_+												Hypothetical
MZ334524.1_82836_83081_+												Hypothetical
MZ334524.1_83130_84110_+					phrog_18409	VOG00339	PHROG:phrog_18409	326	6.4e-132	432.0		minor tail protein
MZ334524.1_84113_84682_+												Hypothetical
MZ334524.1_84700_84840_+						VOG08006	VOG:VOG08006	46	2.4e-09	31.1		sp|Q05222|SCAF_BPML5 Probable capsid assembly scaffolding protein
MZ334524.1_84973_85770_+												Hypothetical
MZ334524.1_85772_87634_+						VOG00094	VOG:VOG00094	620	2.6e-09	28.8		sp|P03726|EXLYS_BPT7 Peptidoglycan transglycosylase gp16
MZ334524.1_87634_89727_+					phrog_538		PHROG:phrog_538	697	2.5e-09	29.1		minor tail protein
MZ334524.1_89734_91053_+												Hypothetical
MZ334524.1_91053_94190_+			COG4195		phrog_4175	VOG11814	PHROG:phrog_4175	1045	8.8e-51	163.2		poly-gamma-glutamate hydrolase
MZ334524.1_94187_94999_+												Hypothetical
MZ334524.1_95140_95595_+												Hypothetical
MZ334524.1_95620_95850_-						VOG14453	VOG:VOG14453	76	2.1e-44	142.2		REFSEQ hypothetical protein
MZ334524.1_95946_96107_+												Hypothetical
MZ334524.1_96104_96535_+			COG0328		phrog_22885	VOG01827	PHROG:phrog_22885	143	6e-79	255.8		Rnase H
MZ334524.1_96777_97631_+												Hypothetical
MZ334524.1_98131_98505_+												Hypothetical
MZ334524.1_98672_98866_+												Hypothetical
MZ334524.1_98869_99345_+												Hypothetical
MZ334524.1_99578_100120_+												Hypothetical
MZ334524.1_100311_100961_-	K01494	K01494	COG0717		phrog_1663	VOG00082	COG:COG0717	216	3.5e-59	193.4		Dcd; Thymidylate biosynthesis
MZ334524.1_101059_101193_+						VOG05258	VOG:VOG05258	44	5.2e-24	77.2		REFSEQ hypothetical protein
MZ334524.1_101445_101672_+						VOG26245	VOG:VOG26245	75	1.6e-51	165.0		REFSEQ hypothetical protein
MZ334524.1_102002_102220_+					phrog_25102	VOG14459	VOG:VOG14459	72	6.1e-48	153.8		REFSEQ hypothetical protein
MZ334524.1_102210_102365_+					phrog_22958	VOG14461	VOG:VOG14461	51	1.1e-38	124.0		REFSEQ hypothetical protein
MZ334524.1_102491_102679_+												Hypothetical
MZ334524.1_103044_103268_+												Hypothetical
MZ334524.1_103271_103450_+												Hypothetical
MZ334524.1_103579_103743_+												Hypothetical
