locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_070764_1						VOG33986	VOG:VOG33986	128	3.5e-81	261.8		REFSEQ hypothetical protein
NC_070764_2												Hypothetical
NC_070764_3						VOG18992	VOG:VOG18992	478	3.7e-193	636.4		REFSEQ hypothetical protein
NC_070764_4						VOG03745	VOG:VOG03745	31	3.2e-18	58.7		REFSEQ hypothetical protein
NC_070764_5						VOG23150	VOG:VOG23150	120	3.7e-72	234.0		REFSEQ hypothetical protein
NC_070764_6						VOG33987	VOG:VOG33987	66	8.7e-47	150.5		REFSEQ hypothetical protein
NC_070764_7						VOG33988	VOG:VOG33988	106	3.2e-74	239.5		REFSEQ hypothetical protein
NC_070764_8						VOG33989	VOG:VOG33989	100	2.2e-71	230.9		REFSEQ hypothetical protein
NC_070764_9						VOG34060	VOG:VOG34060	67	1.7e-54	175.5		REFSEQ hypothetical protein
NC_070764_10						VOG34061	VOG:VOG34061	109	1.7e-78	253.2		REFSEQ hypothetical protein
NC_070764_11						VOG34062	VOG:VOG34062	58	5.7e-46	147.6		REFSEQ hypothetical protein
NC_070764_12						VOG34402	VOG:VOG34402	96	1.7e-62	201.2		REFSEQ hypothetical protein
NC_070764_13					phrog_3939	VOG19029	VOG:VOG19029	81	3.3e-34	110.3		REFSEQ hypothetical protein
NC_070764_14						VOG33990	VOG:VOG33990	138	9.7e-93	301.8		REFSEQ hypothetical protein
NC_070764_15						VOG33991	VOG:VOG33991	72	3e-56	181.1		REFSEQ hypothetical protein
NC_070764_16						VOG34063	VOG:VOG34063	52	2.5e-41	133.1		REFSEQ hypothetical protein
NC_070764_17						VOG33992	VOG:VOG33992	86	1.2e-61	198.2		REFSEQ hypothetical protein
NC_070764_18						VOG02205	VOG:VOG02205	95	1.6e-45	147.0		REFSEQ hypothetical protein
NC_070764_19						VOG02205	VOG:VOG02205	85	2e-37	121.1		REFSEQ hypothetical protein
NC_070764_20						VOG05483	VOG:VOG05483	63	2.8e-23	74.2		REFSEQ hypothetical protein
NC_070764_21						VOG01448	VOG:VOG01448	77	1.2e-37	121.1		REFSEQ hypothetical protein
NC_070764_22						VOG01448	VOG:VOG01448	75	5.5e-36	115.9		REFSEQ hypothetical protein
