	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000752.1_1	QGNH01000752.1	QGNH01000752.1	1	265	510	1	E													0	False	F
QGNH01000752.1_2	QGNH01000752.1	QGNH01000752.1	2	555	875	1	E													0	False	F
QGNH01000752.1_3	QGNH01000752.1	QGNH01000752.1	3	818	1153	-1	E			YP_009302799.1	YP_009302799.1 HTH DNA-binding protein [Gordonia phage BetterKatz]	False	0.551	68.0	3.666e-13		VOG01383	REFSEQ excisionase; Xu	Xu	0	False	F
QGNH01000752.1_4	QGNH01000752.1	QGNH01000752.1	4	1405	1830	1	E													0	False	F
QGNH01000752.1_5	QGNH01000752.1	QGNH01000752.1	5	1964	2413	-1	E													0	False	F
QGNH01000752.1_6	QGNH01000752.1	QGNH01000752.1	6	2606	2911	-1	E													0	False	F
QGNH01000752.1_7	QGNH01000752.1	QGNH01000752.1	7	2922	3275	-1	E													0	False	F
QGNH01000752.1_8	QGNH01000752.1	QGNH01000752.1	8	3307	7641	-1	D			YP_010649938.1	YP_010649938.1 tail length tape measure protein [Microbacterium phage vB_MoxS-R1]	False	0.304	120.0	1.395e-25	Phage tail lysozyme [PF18013.4]				0	False	F
QGNH01000752.1_9	QGNH01000752.1	QGNH01000752.1	9	7648	7962	-1	E													0	False	
QGNH01000752.1_10	QGNH01000752.1	QGNH01000752.1	10	7962	8561	-1	E													0	False	
QGNH01000752.1_11	QGNH01000752.1	QGNH01000752.1	11	8558	9292	-1	E													0	False	
QGNH01000752.1_12	QGNH01000752.1	QGNH01000752.1	12	9435	10166	1	E													0	False	
QGNH01000752.1_13	QGNH01000752.1	QGNH01000752.1	13	10304	10666	1	E			YP_010080469.1	YP_010080469.1 VRR-NUC domain-containing protein [Brevibacterium phage AGM1]	False	0.384	70.0	1.475e-13					0	False	
QGNH01000752.1_14	QGNH01000752.1	QGNH01000752.1	14	10671	10874	1	E													0	False	
QGNH01000752.1_15	QGNH01000752.1	QGNH01000752.1	15	10871	11170	1	E													0	False	
QGNH01000752.1_16	QGNH01000752.1	QGNH01000752.1	16	11167	12222	1	D			YP_009221595.1	YP_009221595.1 DNA primase/helicase [Verrucomicrobia phage P8625]	False	0.304	91.0	2.151e-18	AAA domain [PF13481.9]; Rad51 [PF08423.14]; KaiC [PF06745.16]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
QGNH01000752.1_17	QGNH01000752.1	QGNH01000752.1	17	12406	12570	1	E													0	False	
QGNH01000752.1_18	QGNH01000752.1	QGNH01000752.1	18	12567	13121	1	E													0	False	
QGNH01000752.1_19	QGNH01000752.1	QGNH01000752.1	19	13205	13738	1	E													0	False	
QGNH01000752.1_20	QGNH01000752.1	QGNH01000752.1	20	13735	15258	1	D			YP_009352426.1	YP_009352426.1 terminase large subunit [Rhizobium phage RHEph10]	False	0.222	66.0	7.45e-10	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000752.1_21	QGNH01000752.1	QGNH01000752.1	21	15382	15978	1	C	K14060	putative DNA-invertase from lambdoid prophage Rac	YP_009949282.1	YP_009949282.1 DNA invertase [Escherichia phage 500465-2]	False	0.436	144.0	4.741e-38	Resolvase, N terminal domain [PF00239.24]; Helix-turn-helix domain of resolvase [PF02796.18]				0	False	
QGNH01000752.1_22	QGNH01000752.1	QGNH01000752.1	22	16069	16332	1	E													0	False	
QGNH01000752.1_23	QGNH01000752.1	QGNH01000752.1	23	16558	16815	1	C	K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]							RNA polymerase Rpb6 [PF01192.25]				0	False	
QGNH01000752.1_24	QGNH01000752.1	QGNH01000752.1	24	16929	17303	-1	E													0	False	
QGNH01000752.1_25	QGNH01000752.1	QGNH01000752.1	25	17462	18085	1	E													0	False	
QGNH01000752.1_26	QGNH01000752.1	QGNH01000752.1	26	18229	18708	-1	C	K03111	single-strand DNA-binding protein	YP_010754557.1	YP_010754557.1 ssDNA binding protein [Streptomyces phage Gilgamesh]	False	0.64	200.0	3.476e-58	Single-strand binding protein family [PF00436.28]	VOG00906	sp|O21902|SSB_BPLSK SSB protein; Xh	Xh	0	False	
QGNH01000752.1_27	QGNH01000752.1	QGNH01000752.1	27	18722	19018	-1	E													0	False	F
QGNH01000752.1_28	QGNH01000752.1	QGNH01000752.1	28	19015	21588	-1	D			YP_010656448.1	YP_010656448.1 DNA primase/helicase [Arthrobacter phage SilentRX]	False	0.358	149.0	6.628e-35	Protein of unknown function (DUF3987) [PF13148.9]	VOG02164	REFSEQ DNA primase; Xu	Xu	0	False	F
QGNH01000752.1_29	QGNH01000752.1	QGNH01000752.1	29	21689	21901	-1	D									Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01000752.1_30	QGNH01000752.1	QGNH01000752.1	30	22095	22529	1	D									Helix-turn-helix [PF01381.25]				0	False	F
QGNH01000752.1_31	QGNH01000752.1	QGNH01000752.1	31	22526	23698	1	C	K14059	integrase	YP_005087082.1	YP_005087082.1 integrase [Rhodococcus phage REQ2]	False	0.237	104.0	4.069e-22	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
