	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000653.1_1	QGNH01000653.1	QGNH01000653.1	1	2	604	1	E			YP_009838070.1	YP_009838070.1 hypothetical protein HWB61_gp13 [Streptomyces phage FlowerPower]	False	0.326	101.0	3.291e-23		VOG22103	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000653.1_2	QGNH01000653.1	QGNH01000653.1	2	792	1316	1	E													0	False	F
QGNH01000653.1_3	QGNH01000653.1	QGNH01000653.1	3	1353	2411	1	D			YP_009836072.1	YP_009836072.1 major head protein [Streptomyces phage Manuel]	False	0.49	318.0	2.375e-95	Protein of unknown function (DUF4043) [PF13252.9]	VOG08005	sp|A0A0H5AXT3|CAPSD_BPK21 Major capsid protein; Xs	Xs	0	False	VF
QGNH01000653.1_4	QGNH01000653.1	QGNH01000653.1	4	2481	2741	1	E													0	False	F
QGNH01000653.1_5	QGNH01000653.1	QGNH01000653.1	5	2756	2896	1	E													0	False	F
QGNH01000653.1_6	QGNH01000653.1	QGNH01000653.1	6	2868	3971	1	E			YP_008433545.1	YP_008433545.1 beta-1,4-glycosyltransferase [Pseudomonas phage PaBG]	False	0.296	154.0	6.430999999999998e-39					0	False	F
QGNH01000653.1_7	QGNH01000653.1	QGNH01000653.1	7	3937	4374	1	E										VOG22106	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000653.1_8	QGNH01000653.1	QGNH01000653.1	8	4376	4513	1	E													0	False	F
QGNH01000653.1_9	QGNH01000653.1	QGNH01000653.1	9	4517	4804	1	E													0	False	F
QGNH01000653.1_10	QGNH01000653.1	QGNH01000653.1	10	4804	5697	1	E			YP_009838079.1	YP_009838079.1 hypothetical protein HWB61_gp58 [Streptomyces phage FlowerPower]	False	0.357	171.0	7.297e-46		VOG22107	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000653.1_11	QGNH01000653.1	QGNH01000653.1	11	5708	6958	1	E			YP_009856818.1	YP_009856818.1 hypothetical protein HWD10_gp12 [Streptomyces phage JXY1]	False	0.545	122.0	7.553e-28					0	False	
QGNH01000653.1_12	QGNH01000653.1	QGNH01000653.1	12	6958	7254	1	E													0	False	
QGNH01000653.1_13	QGNH01000653.1	QGNH01000653.1	13	7251	7988	1	E													0	False	
QGNH01000653.1_14	QGNH01000653.1	QGNH01000653.1	14	8096	10291	1	E			YP_009836143.1	YP_009836143.1 hypothetical protein HWB41_gp52 [Streptomyces phage Immanuel3]	False	0.268	273.0	5.055e-75		VOG22111	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000653.1_15	QGNH01000653.1	QGNH01000653.1	15	10323	10619	1	E													0	False	
QGNH01000653.1_16	QGNH01000653.1	QGNH01000653.1	16	10620	11174	1	C	K01447	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	YP_009288342.1	YP_009288342.1 endolysin [Propionibacterium phage BruceLethal]	False	0.302	84.0	1.27e-17	N-acetylmuramoyl-L-alanine amidase [PF01510.28]	VOG26063	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01000653.1_17	QGNH01000653.1	QGNH01000653.1	17	11185	11715	1	D			YP_010754683.1	YP_010754683.1 peptidase [Streptomyces phage Ibantik]	False	0.335	86.0	2.069e-18	Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family [PF05708.15]	VOG01406	sp|A0A7H0DN63|PG091_MONPV Protein OPG091; XhXs	Xh;Xs	0	False	V
QGNH01000653.1_18	QGNH01000653.1	QGNH01000653.1	18	11975	12208	-1	E													1	False	
QGNH01000653.1_19	QGNH01000653.1	QGNH01000653.1	19	13009	13215	1	D									PD-(D/E)XK nuclease superfamily [PF12705.10]				0	False	
QGNH01000653.1_20	QGNH01000653.1	QGNH01000653.1	20	13202	13342	1	E													0	False	
QGNH01000653.1_21	QGNH01000653.1	QGNH01000653.1	21	13647	14285	1	D			YP_009209109.1	YP_009209109.1 exonuclease [Mycobacterium phage Sheen]	False	0.387	109.0	1.318e-25	PD-(D/E)XK nuclease superfamily [PF12705.10]				0	False	
