	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001675.1_1	QGNH01001675.1	QGNH01001675.1	1	112	1290	-1	D	YP_009885083.1	YP_009885083.1 MutT/NUDIX hydrolase [Arthrobacter phage Mufasa8]	False	0.202	78.0	4.871e-14	Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xr;Xh;Xs;Xp	0	False	VF
QGNH01001675.1_2	QGNH01001675.1	QGNH01001675.1	2	1533	2390	-1	D							Protein of unknown function (DUF3037) [PF11236.11]				0	False	F
QGNH01001675.1_3	QGNH01001675.1	QGNH01001675.1	3	2493	3383	-1	D							HipA-like kinase [PF20613.1]				0	False	F
QGNH01001675.1_4	QGNH01001675.1	QGNH01001675.1	4	3456	5015	-1	D	YP_001648943.1	YP_001648943.1 terminase [Escherichia phage Min27]	False	0.219	133.0	6.305e-31	Terminase RNaseH-like domain [PF17289.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001675.1_5	QGNH01001675.1	QGNH01001675.1	5	5088	10127	-1	D	YP_654663.1	YP_654663.1 hypothetical protein MIV091L [Invertebrate iridescent virus 3]	False	0.29	75.0	5.278e-12	Pectate lyase superfamily protein [PF12708.10]				0	False	F
QGNH01001675.1_6	QGNH01001675.1	QGNH01001675.1	6	10208	10690	-1	E											0	False	F
QGNH01001675.1_7	QGNH01001675.1	QGNH01001675.1	7	10869	11354	-1	E											0	False	F
QGNH01001675.1_8	QGNH01001675.1	QGNH01001675.1	8	12101	12814	1	E											0	False	F
QGNH01001675.1_9	QGNH01001675.1	QGNH01001675.1	9	12864	13079	1	E											0	False	F
QGNH01001675.1_10	QGNH01001675.1	QGNH01001675.1	10	13533	13676	1	E											0	False	F
