	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000640.1_1	QGNH01000640.1	QGNH01000640.1	1	1	960	-1	E			YP_009199082.1	YP_009199082.1 putative terminase large subunit [Brevibacillus phage Jenst]	False	0.324	157.0	1.042e-40												0	False	F
QGNH01000640.1_2	QGNH01000640.1	QGNH01000640.1	2	986	1591	-1	E																				0	False	F
QGNH01000640.1_3	QGNH01000640.1	QGNH01000640.1	3	1609	1839	-1	E																				0	False	F
QGNH01000640.1_4	QGNH01000640.1	QGNH01000640.1	4	1836	2054	-1	E																				0	False	F
QGNH01000640.1_5	QGNH01000640.1	QGNH01000640.1	5	2051	2179	-1	E																				0	False	F
QGNH01000640.1_6	QGNH01000640.1	QGNH01000640.1	6	2179	2745	-1	D																Bacterial regulatory proteins, luxR family [PF00196.22]				0	False	F
QGNH01000640.1_7	QGNH01000640.1	QGNH01000640.1	7	2742	2954	-1	E																				0	False	F
QGNH01000640.1_8	QGNH01000640.1	QGNH01000640.1	8	2957	3310	-1	E																				0	False	F
QGNH01000640.1_9	QGNH01000640.1	QGNH01000640.1	9	3469	3576	-1	E																				0	False	F
QGNH01000640.1_10	QGNH01000640.1	QGNH01000640.1	10	3573	4274	-1	E																				0	False	F
QGNH01000640.1_11	QGNH01000640.1	QGNH01000640.1	11	4291	4485	-1	E																				0	False	F
QGNH01000640.1_12	QGNH01000640.1	QGNH01000640.1	12	4948	5559	-1	D			YP_001467975.1	YP_001467975.1 integrase [Thermus phage P74-26]	False	0.29	85.0	1.212e-17								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
