	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001248.1_1	QGNH01001248.1	QGNH01001248.1	1	2	427	1	E																				0	False	F
QGNH01001248.1_2	QGNH01001248.1	QGNH01001248.1	2	424	777	1	E																				0	False	F
QGNH01001248.1_3	QGNH01001248.1	QGNH01001248.1	3	774	1613	1	E			YP_009322398.1	YP_009322398.1 hypothetical protein BOW79_gp21 [Flavobacterium phage Fpv5]	False	0.285	102.0	2.268e-22									VOG03956	REFSEQ exonuclease; Xu	Xu	0	False	F
QGNH01001248.1_4	QGNH01001248.1	QGNH01001248.1	4	1610	2242	1	D			YP_009600786.1	YP_009600786.1 DNA polymerase exonuclease subunit [Sphingobium phage Lacusarx]	False	0.337	108.0	2.3e-25								Exonuclease [PF00929.27]	VOG00088	sp|P04536|EXOD_BPT4 Exodeoxyribonuclease; Xu	Xu	0	False	F
QGNH01001248.1_5	QGNH01001248.1	QGNH01001248.1	5	2239	2370	1	E																				0	False	F
QGNH01001248.1_6	QGNH01001248.1	QGNH01001248.1	6	2521	2724	1	E																				0	False	F
QGNH01001248.1_7	QGNH01001248.1	QGNH01001248.1	7	2726	3049	1	E																				0	False	F
QGNH01001248.1_8	QGNH01001248.1	QGNH01001248.1	8	3049	3255	1	E																				0	False	F
QGNH01001248.1_9	QGNH01001248.1	QGNH01001248.1	9	3638	4276	1	D			YP_010649837.1	YP_010649837.1 hypothetical protein PP411_gp27 [Vibrio phage vB_VpP_BT-1011]	False	0.38	96.0	2.7310000000000002e-21								Family of unknown function (DUF6291) [PF19808.2]	VOG00876	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001248.1_10	QGNH01001248.1	QGNH01001248.1	10	4273	5670	1	C	K02314	replicative DNA helicase [EC:5.6.2.3]	YP_008242194.1	YP_008242194.1 DnaB-like replicative helicase [Cellulophaga phage phi39:1]	False	0.323	226.0	5.263e-62								DnaB-like helicase C terminal domain [PF03796.18]; DnaB-like helicase N terminal domain [PF00772.24]	VOG00297	sp|Q8X5V3|DNAB_ECO57 Replicative DNA helicase; XhXr	Xh;Xr	0	False	VF
