	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001422.1_1	QGNH01001422.1	QGNH01001422.1	1	1	858	1	E																				0	False	F
QGNH01001422.1_2	QGNH01001422.1	QGNH01001422.1	2	855	1328	1	D			YP_009616502.1	YP_009616502.1 HNH endonuclease [Streptomyces phage Hydra]	False	0.422	94.0	2.035e-21								HNH endonuclease [PF13392.9]; Zinc-binding loop region of homing endonuclease [PF05551.14]	VOG00678	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01001422.1_3	QGNH01001422.1	QGNH01001422.1	3	1325	2005	1	E																				0	False	F
QGNH01001422.1_4	QGNH01001422.1	QGNH01001422.1	4	2256	2465	1	E																				0	False	F
QGNH01001422.1_5	QGNH01001422.1	QGNH01001422.1	5	2462	2725	1	E																				0	False	F
QGNH01001422.1_6	QGNH01001422.1	QGNH01001422.1	6	2722	2907	1	E																				0	False	F
QGNH01001422.1_7	QGNH01001422.1	QGNH01001422.1	7	2897	3493	1	C	K21929	uracil-DNA glycosylase [EC:3.2.2.27]	YP_009215939.1	YP_009215939.1 DNA polymerase [Bacillus phage JL]	False	0.278	67.0	1.087e-11								Uracil DNA glycosylase superfamily [PF03167.22]				0	False	F
QGNH01001422.1_8	QGNH01001422.1	QGNH01001422.1	8	3490	3777	1	E																				0	False	F
QGNH01001422.1_9	QGNH01001422.1	QGNH01001422.1	9	3781	6927	1	D			YP_009802269.1	YP_009802269.1 DNA polymerase [Escherichia phage Gostya9]	False	0.225	102.0	2.096e-20	MER0195122	N10	MER0195122 - family N10 unassigned peptide lyases (Mycobacterium thermoresistibile) [N10.UPW]#N10#{peptidase unit: 10-136, 302-375}~source CAC09593~	False	82.0	4.983e-14	0.371	DNA polymerase family A [PF00476.23]; Intein splicing domain [PF14890.9]	VOG00075	sp|O64235|DPOL_BPMD2 DNA polymerase; XhXr	Xr;Xh	0	False	VF
QGNH01001422.1_10	QGNH01001422.1	QGNH01001422.1	10	6952	7179	1	E																				0	False	
QGNH01001422.1_11	QGNH01001422.1	QGNH01001422.1	11	7182	7514	-1	E																				0	False	
QGNH01001422.1_12	QGNH01001422.1	QGNH01001422.1	12	7515	7880	-1	E																				0	False	
QGNH01001422.1_13	QGNH01001422.1	QGNH01001422.1	13	7849	11079	-1	E																				0	False	
QGNH01001422.1_14	QGNH01001422.1	QGNH01001422.1	14	11076	11387	-1	E																				0	False	
QGNH01001422.1_15	QGNH01001422.1	QGNH01001422.1	15	11421	11714	-1	E																				0	False	
QGNH01001422.1_16	QGNH01001422.1	QGNH01001422.1	16	11752	13185	-1	E																				0	False	
QGNH01001422.1_17	QGNH01001422.1	QGNH01001422.1	17	13209	15926	-1	D																Pectate lyase superfamily protein [PF12708.10]				0	False	
QGNH01001422.1_18	QGNH01001422.1	QGNH01001422.1	18	15935	17188	-1	E																				0	False	
QGNH01001422.1_19	QGNH01001422.1	QGNH01001422.1	19	17188	17562	-1	E																				0	False	
QGNH01001422.1_20	QGNH01001422.1	QGNH01001422.1	20	17559	21182	-1	E																				0	False	
QGNH01001422.1_21	QGNH01001422.1	QGNH01001422.1	21	21164	22942	-1	E																				0	False	F
QGNH01001422.1_22	QGNH01001422.1	QGNH01001422.1	22	22942	23466	-1	E																				0	False	F
QGNH01001422.1_23	QGNH01001422.1	QGNH01001422.1	23	23473	26022	-1	E			YP_009007078.1	YP_009007078.1 tail protein [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.22	215.0	1.959e-55												0	False	F
QGNH01001422.1_24	QGNH01001422.1	QGNH01001422.1	24	26023	26736	-1	E																				0	False	F
QGNH01001422.1_25	QGNH01001422.1	QGNH01001422.1	25	26733	27131	-1	E																				0	False	F
