	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001806.1_1	QGNH01001806.1	QGNH01001806.1	1	129	1148	1	D			YP_009591135.1	YP_009591135.1 hypothetical protein FDG55_gp49 [Flavobacterium phage FCV-1]	False	0.336	134.0	1.003e-32	SNF2-related domain [PF00176.26]; Type III restriction enzyme, res subunit [PF04851.18]				0	False	F
QGNH01001806.1_2	QGNH01001806.1	QGNH01001806.1	2	1138	2553	1	D			YP_009591135.1	YP_009591135.1 hypothetical protein FDG55_gp49 [Flavobacterium phage FCV-1]	False	0.382	286.0	1.323e-82	DNA methylase [PF01555.21]; Helicase conserved C-terminal domain [PF00271.34]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01001806.1_3	QGNH01001806.1	QGNH01001806.1	3	2566	2700	1	E													0	False	F
QGNH01001806.1_4	QGNH01001806.1	QGNH01001806.1	4	2772	3515	1	D			YP_009202268.1	YP_009202268.1 DNA methyltransferase [Bacteriophage Lily]	False	0.405	170.0	3.168e-46	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xp;Xh	0	False	F
QGNH01001806.1_5	QGNH01001806.1	QGNH01001806.1	5	3624	4160	1	E													0	False	F
QGNH01001806.1_6	QGNH01001806.1	QGNH01001806.1	6	4493	5149	1	E			YP_009838433.1	YP_009838433.1 DnaD-like helicase loader [Staphylococcus phage SA1014ruMSSAST7]	False	0.387	76.0	2.886e-14		VOG02057	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001806.1_7	QGNH01001806.1	QGNH01001806.1	7	5139	6857	1	C	K17680	twinkle protein [EC:5.6.2.3]	YP_007111555.1	YP_007111555.1 toprim domain-containing protein [Enterobacteria phage mEp043 c-1]	False	0.206	127.0	8.07e-29	DnaB-like helicase C terminal domain [PF03796.18]; AAA domain [PF13481.9]; Toprim-like [PF13155.9]; Toprim domain [PF13662.9]; KaiC [PF06745.16]; Toprim domain [PF13362.9]	VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	VF
QGNH01001806.1_8	QGNH01001806.1	QGNH01001806.1	8	6854	7036	1	E													0	False	F
QGNH01001806.1_9	QGNH01001806.1	QGNH01001806.1	9	7162	7524	1	E													0	False	F
QGNH01001806.1_10	QGNH01001806.1	QGNH01001806.1	10	7469	7891	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]	YP_009884364.1	YP_009884364.1 hypothetical protein HYP99_gp064 [Sinorhizobium phage ort11]	False	0.413	102.0	2.674e-24					0	False	F
QGNH01001806.1_11	QGNH01001806.1	QGNH01001806.1	11	7861	7980	1	E													0	False	F
QGNH01001806.1_12	QGNH01001806.1	QGNH01001806.1	12	8055	8894	1	E													0	False	F
QGNH01001806.1_13	QGNH01001806.1	QGNH01001806.1	13	8891	9625	1	E													0	False	F
QGNH01001806.1_14	QGNH01001806.1	QGNH01001806.1	14	9622	10053	1	E													0	False	F
QGNH01001806.1_15	QGNH01001806.1	QGNH01001806.1	15	10050	10259	1	E													0	False	F
QGNH01001806.1_16	QGNH01001806.1	QGNH01001806.1	16	10439	10903	1	E													0	False	F
