	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001642.1_1	QGNH01001642.1	QGNH01001642.1	1	51	560	1	C	K07474	phage terminase small subunit	YP_009221508.1	YP_009221508.1 terminase small subunit (endogenous virus) [Sinorhizobium phage phiLM21]	False	0.314	94.0	4.303e-21	Terminase small subunit [PF03592.19]	VOG01634	sp|P68928|TERS_BPSF6 Terminase small subunit; Xr	Xr	0	False	VF
QGNH01001642.1_2	QGNH01001642.1	QGNH01001642.1	2	696	1835	1	C	K06909	phage terminase large subunit	YP_009598451.1	YP_009598451.1 terminase large subunit [Rhizobium phage RHEph04]	True	0.56	436.0	8.939e-136	Terminase RNAseH like domain [PF17288.5]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001642.1_3	QGNH01001642.1	QGNH01001642.1	3	1835	3505	1	C	K09961	uncharacterized protein	YP_010052584.1	YP_010052584.1 portal protein [Xanthomonas phage KPhi1]	False	0.457	339.0	2.636e-99	Protein of unknown function (DUF1073) [PF06381.14]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
QGNH01001642.1_4	QGNH01001642.1	QGNH01001642.1	4	3508	4326	1	D			YP_010052940.1	YP_010052940.1 head morphogenesis [Aeromonas phage 2_D05]	False	0.508	243.0	5.414000000000001e-71	Phage Mu protein F like protein [PF04233.17]	VOG03910	sp|Q38442|GP7_BPSPP Minor head protein GP7; XhXs	Xs;Xh	0	False	VF
QGNH01001642.1_5	QGNH01001642.1	QGNH01001642.1	5	4332	6098	1	C	K09960	uncharacterized protein	YP_010052943.1	YP_010052943.1 head maturation protease [Aeromonas phage 2_D05]	False	0.322	216.0	2.283e-57	Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]	VOG02460	sp|P44180|Y1405_HAEIN Uncharacterized protein HI_1405; Xu	Xu	0	False	F
QGNH01001642.1_6	QGNH01001642.1	QGNH01001642.1	6	6111	7055	1	E			YP_010052944.1	YP_010052944.1 minor head protein [Aeromonas phage 2_D05]	False	0.373	85.0	1.039e-16		VOG04729	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001642.1_7	QGNH01001642.1	QGNH01001642.1	7	7088	8176	1	D			YP_010052945.1	YP_010052945.1 hypothetical protein KE335_gp58 [Aeromonas phage 2_D05]	False	0.456	286.0	2.691e-84	Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]	VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	V
QGNH01001642.1_8	QGNH01001642.1	QGNH01001642.1	8	8180	8629	1	E													0	False	
QGNH01001642.1_9	QGNH01001642.1	QGNH01001642.1	9	8635	9066	1	D			NP_958112.1	NP_958112.1 virion structural protein [Burkholderia phage Bcep43]	False	0.386	89.0	7.131e-20	Protein of unknown function (DUF4054) [PF13262.9]	VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001642.1_10	QGNH01001642.1	QGNH01001642.1	10	9082	9687	1	E													0	False	F
QGNH01001642.1_11	QGNH01001642.1	QGNH01001642.1	11	9687	10133	1	E			YP_010052951.1	YP_010052951.1 tail completion or Neck1 protein [Aeromonas phage 2_D05]	False	0.457	124.0	5.875e-32		VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	F
QGNH01001642.1_12	QGNH01001642.1	QGNH01001642.1	12	10130	10504	1	E			YP_010052952.1	YP_010052952.1 head protein [Aeromonas phage 2_D05]	False	0.428	94.0	4.051e-22		VOG04390	REFSEQ head protein; Xu	Xu	0	False	F
QGNH01001642.1_13	QGNH01001642.1	QGNH01001642.1	13	10501	11226	1	E			YP_009221532.1	YP_009221532.1 tail fiber protein (endogenous virus) [Sinorhizobium phage phiLM21]	False	0.319	66.0	6.625e-11		VOG01549	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001642.1_14	QGNH01001642.1	QGNH01001642.1	14	11236	13197	1	D			YP_007007754.1	YP_007007754.1 tail sheath [Aeromonas phage vB_AsaM-56]	False	0.281	263.0	1.718e-72	Protein of unknown function (DUF3383) [PF11863.11]	VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	F
QGNH01001642.1_15	QGNH01001642.1	QGNH01001642.1	15	13247	13690	1	E			YP_010052706.1	YP_010052706.1 virion structural protein [Ralstonia phage Adzire]	False	0.397	101.0	4.845e-24		VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	F
QGNH01001642.1_16	QGNH01001642.1	QGNH01001642.1	16	13694	14131	1	E			YP_007007756.1	YP_007007756.1 tail assembly chaperone [Aeromonas phage vB_AsaM-56]	False	0.401	94.0	1.768e-21		VOG10987	REFSEQ tail assembly chaperone; Xu	Xu	0	False	F
QGNH01001642.1_17	QGNH01001642.1	QGNH01001642.1	17	14128	14295	1	E													0	False	F
QGNH01001642.1_18	QGNH01001642.1	QGNH01001642.1	18	14298	14456	1	E													0	False	F
