	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000097.1_1	QGNH01000097.1	QGNH01000097.1	1	2	586	-1	C	K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]														N-(5'phosphoribosyl)anthranilate (PRA) isomerase [PF00697.25]				0	False	MF
QGNH01000097.1_2	QGNH01000097.1	QGNH01000097.1	2	583	1347	-1	C	K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]														Indole-3-glycerol phosphate synthase [PF00218.24]				0	False	MF
QGNH01000097.1_3	QGNH01000097.1	QGNH01000097.1	3	1367	2527	-1	D			YP_009885107.1	YP_009885107.1 integrase [Arthrobacter phage Mufasa8]	False	0.219	75.0	6.097e-13								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01000097.1_4	QGNH01000097.1	QGNH01000097.1	4	2934	3200	1	E																				0	False	F
QGNH01000097.1_5	QGNH01000097.1	QGNH01000097.1	5	3197	3445	1	E																				0	False	F
QGNH01000097.1_6	QGNH01000097.1	QGNH01000097.1	6	3442	3675	1	E																				0	False	F
QGNH01000097.1_7	QGNH01000097.1	QGNH01000097.1	7	3672	4136	1	D			YP_010644491.1	YP_010644491.1 Appr-1-p processing enzyme family protein [Klebsiella phage vB_KvM-Eowyn]	False	0.408	103.0	1.81e-24								Macro domain [PF01661.24]				0	False	F
QGNH01000097.1_8	QGNH01000097.1	QGNH01000097.1	8	4832	7492	1	D																N-6 DNA Methylase [PF02384.19]; MmeI, DNA-methyltransferase domain [PF20473.1]				0	False	F
QGNH01000097.1_9	QGNH01000097.1	QGNH01000097.1	9	7489	8205	1	E																				0	False	
QGNH01000097.1_10	QGNH01000097.1	QGNH01000097.1	10	8780	9610	1	E																				0	False	
