	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001101.1_1	QGNH01001101.1	QGNH01001101.1	1	3	440	-1	D							Fibronectin type III domain [PF00041.24]				0	False	F
QGNH01001101.1_2	QGNH01001101.1	QGNH01001101.1	2	1006	2220	1	D	YP_009187910.1	YP_009187910.1 integrase [Escherichia phage phi191]	False	0.25	63.0	4.513e-09	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01001101.1_3	QGNH01001101.1	QGNH01001101.1	3	2207	2905	1	E											0	False	F
QGNH01001101.1_4	QGNH01001101.1	QGNH01001101.1	4	2953	3222	-1	E											0	False	F
QGNH01001101.1_5	QGNH01001101.1	QGNH01001101.1	5	3358	4788	1	D	YP_010109010.1	YP_010109010.1 DNA primase/helicase [Flavobacterium phage vB_FspP_elemoE_6-9C]	False	0.248	70.0	3.039e-11	AAA domain [PF13481.9]				0	False	F
QGNH01001101.1_6	QGNH01001101.1	QGNH01001101.1	6	4775	5077	1	E											0	False	F
QGNH01001101.1_7	QGNH01001101.1	QGNH01001101.1	7	5074	5535	1	E											0	False	F
QGNH01001101.1_8	QGNH01001101.1	QGNH01001101.1	8	5588	6094	1	E											0	False	F
QGNH01001101.1_9	QGNH01001101.1	QGNH01001101.1	9	6095	6235	1	E											0	False	F
QGNH01001101.1_10	QGNH01001101.1	QGNH01001101.1	10	6228	6506	1	E											0	False	F
QGNH01001101.1_11	QGNH01001101.1	QGNH01001101.1	11	6503	7576	1	D	YP_004421726.1	YP_004421726.1 major head protein [Synechococcus phage S-CBS3]	False	0.337	188.0	1.521e-50	Phage capsid family [PF05065.16]	VOG02241	sp|B0ZSF3|CAPSD_BPHA1 Major capsid protein; XhXs	Xh;Xs	0	False	VF
QGNH01001101.1_12	QGNH01001101.1	QGNH01001101.1	12	7585	7791	1	E											0	False	F
QGNH01001101.1_13	QGNH01001101.1	QGNH01001101.1	13	7794	8054	1	E											0	False	F
QGNH01001101.1_14	QGNH01001101.1	QGNH01001101.1	14	8051	8347	1	E											0	False	F
QGNH01001101.1_15	QGNH01001101.1	QGNH01001101.1	15	8720	9580	-1	E											0	False	F
