	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000048.1_1	QGNH01000048.1	QGNH01000048.1	1	1	105	-1	E													0	False	F
QGNH01000048.1_2	QGNH01000048.1	QGNH01000048.1	2	380	763	1	D									Helix-turn-helix domain [PF13744.9]; Helix-turn-helix domain [PF13560.9]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF12844.10]				0	False	F
QGNH01000048.1_3	QGNH01000048.1	QGNH01000048.1	3	766	1410	1	E			YP_009626233.1	YP_009626233.1 hypothetical protein FDJ62_gp48 [Acinetobacter phage Loki]	False	0.339	113.0	4.583e-27		VOG11291	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000048.1_4	QGNH01000048.1	QGNH01000048.1	4	1753	2292	1	D									Protein of unknown function (DUF559) [PF04480.15]				0	False	F
QGNH01000048.1_5	QGNH01000048.1	QGNH01000048.1	5	2379	2849	1	E													0	False	F
QGNH01000048.1_6	QGNH01000048.1	QGNH01000048.1	6	2846	3112	1	E													0	False	F
QGNH01000048.1_7	QGNH01000048.1	QGNH01000048.1	7	3124	3504	1	E													0	False	F
QGNH01000048.1_8	QGNH01000048.1	QGNH01000048.1	8	3504	3671	1	E													0	False	F
QGNH01000048.1_9	QGNH01000048.1	QGNH01000048.1	9	3671	3859	1	E													0	False	F
QGNH01000048.1_10	QGNH01000048.1	QGNH01000048.1	10	4129	4374	1	E			YP_009099584.1	YP_009099584.1 hypothetical protein PPF1_21 [Rhizobium phage vB_RleM_PPF1]	False	0.427	61.0	4.265e-11					0	False	F
QGNH01000048.1_11	QGNH01000048.1	QGNH01000048.1	11	4386	4550	1	E													0	False	F
QGNH01000048.1_12	QGNH01000048.1	QGNH01000048.1	12	4547	4858	1	E													0	False	F
QGNH01000048.1_13	QGNH01000048.1	QGNH01000048.1	13	5074	5292	1	E													0	False	
QGNH01000048.1_14	QGNH01000048.1	QGNH01000048.1	14	5289	5570	1	E													0	False	
QGNH01000048.1_15	QGNH01000048.1	QGNH01000048.1	15	5586	5852	1	E													0	False	
QGNH01000048.1_16	QGNH01000048.1	QGNH01000048.1	16	5868	6350	1	E										VOG02108	REFSEQ terminase small subunit; Xu	Xu	0	False	
QGNH01000048.1_17	QGNH01000048.1	QGNH01000048.1	17	6289	6978	1	E													0	False	
QGNH01000048.1_18	QGNH01000048.1	QGNH01000048.1	18	6939	7541	1	E													0	False	
QGNH01000048.1_19	QGNH01000048.1	QGNH01000048.1	19	7763	7984	1	E													0	False	
QGNH01000048.1_20	QGNH01000048.1	QGNH01000048.1	20	7971	10043	1	E													0	False	
QGNH01000048.1_21	QGNH01000048.1	QGNH01000048.1	21	10040	10270	1	E													0	False	
QGNH01000048.1_22	QGNH01000048.1	QGNH01000048.1	22	10263	10586	1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]				0	False	
QGNH01000048.1_23	QGNH01000048.1	QGNH01000048.1	23	10717	11541	1	E													0	False	
QGNH01000048.1_24	QGNH01000048.1	QGNH01000048.1	24	11544	12050	1	E													0	False	
QGNH01000048.1_25	QGNH01000048.1	QGNH01000048.1	25	12059	12706	1	E													0	False	
QGNH01000048.1_26	QGNH01000048.1	QGNH01000048.1	26	12708	13619	1	E													0	False	
QGNH01000048.1_27	QGNH01000048.1	QGNH01000048.1	27	13762	14763	1	E													0	False	F
QGNH01000048.1_28	QGNH01000048.1	QGNH01000048.1	28	14982	15377	1	E													0	False	F
QGNH01000048.1_29	QGNH01000048.1	QGNH01000048.1	29	15385	16329	1	E										VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000048.1_30	QGNH01000048.1	QGNH01000048.1	30	16332	16736	1	E													0	False	F
QGNH01000048.1_31	QGNH01000048.1	QGNH01000048.1	31	16733	17071	1	E													0	False	F
QGNH01000048.1_32	QGNH01000048.1	QGNH01000048.1	32	17515	17913	1	E													0	False	F
QGNH01000048.1_33	QGNH01000048.1	QGNH01000048.1	33	17923	18219	1	E													0	False	F
QGNH01000048.1_34	QGNH01000048.1	QGNH01000048.1	34	18222	18494	1	E													0	False	F
QGNH01000048.1_35	QGNH01000048.1	QGNH01000048.1	35	18594	18728	1	E													0	False	F
