locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_041956_47_373_+					phrog_1897	VOG00726	PHROG:phrog_1897	108	1e-73	235.5		terminase small subunit
NC_041956_373_1884_+			COG4626		phrog_9	VOG07294	PHROG:phrog_9	503	3.2e-69	224.8		terminase large subunit
NC_041956_1881_3206_+					phrog_104	VOG00109	PHROG:phrog_104	441	9.9e-151	493.6		portal protein
NC_041956_3213_3968_+					phrog_193	VOG00912	PHROG:phrog_193	251	4.2e-75	244.7		head maturation protease
NC_041956_4079_4633_+					phrog_1879	VOG08006	PHROG:phrog_1879	184	1.2e-107	348.6		head scaffolding protein
NC_041956_4640_5587_+					phrog_10	VOG00134	PHROG:phrog_10	315	1.5e-47	153.9		major head protein
NC_041956_5631_6092_+					phrog_1290	VOG00419	PHROG:phrog_1290	153	1.4e-78	253.5		head-tail adaptor
NC_041956_6094_6441_+					phrog_501	VOG00125	PHROG:phrog_501	115	3e-41	131.5		head closure Hc1
NC_041956_6448_6738_+					phrog_387	VOG00560	PHROG:phrog_387	96	1e-31	100.2		neck protein
NC_041956_6759_7106_+					phrog_1892	VOG14066	VOG:VOG14066	115	5.1e-79	253.5		REFSEQ minor tail protein
NC_041956_7159_7782_+					phrog_117	VOG00135	PHROG:phrog_117	207	1.3e-61	199.2		major tail protein
NC_041956_7809_8105_+					phrog_1927		PHROG:phrog_1927	98	4.9e-68	216.5		tail assembly chaperone
NC_041956_8204_8491_+					phrog_3166	VOG14175	VOG:VOG14175	95	3.9e-70	223.3		REFSEQ tail assembly chaperone
NC_041956_8499_11264_+			COG5412		phrog_58	VOG06179, VOG28120	PHROG:phrog_58	921	3.5e-128	416.6		tail length tape measure protein
NC_041956_11280_12221_+			COG4722		phrog_106	VOG08022	PHROG:phrog_106	313	5.8e-80	259.7		minor tail protein
NC_041956_12229_13386_+					phrog_110, phrog_538	VOG04468	VOG:VOG04468	385	3.4e-91	297.7		REFSEQ minor tail protein
NC_041956_13406_14224_+					phrog_1910	VOG04668	PHROG:phrog_1910	272	2.6e-188	614.6		lectin
NC_041956_14269_14538_+					phrog_1958	VOG14065	PHROG:phrog_1958	89	8.6e-59	189.8		minor tail protein
NC_041956_14535_15323_+		K08131			phrog_1806	VOG00307	PHROG:phrog_1806	262	1.4e-140	457.9		collagen like minor tail
NC_041956_15376_16233_+		K01447	COG3023		phrog_670	VOG26063, VOG26063	VOG:VOG26063	285	3.2e-154	451.9		REFSEQ endolysin
NC_041956_16240_16635_+					phrog_443	VOG00319	PHROG:phrog_443	131	4.1e-31	98.0		holin
NC_041956_16720_17019_-												Hypothetical
NC_041956_17215_17595_-												Hypothetical
NC_041956_17599_17883_-												Hypothetical
NC_041956_17896_18216_-												Hypothetical
NC_041956_18226_19266_-					phrog_284	VOG02246	PHROG:phrog_284	346	4.7e-117	382.2		exonuclease
NC_041956_19438_19998_-												Hypothetical
NC_041956_19995_20558_-												Hypothetical
NC_041956_20602_21273_-		K17680	COG0358		phrog_849	VOG00229	PHROG:phrog_849	223	1e-103	337.2		DNA primase
NC_041956_21471_21827_-												Hypothetical
NC_041956_21831_22694_-		K02314	COG0305		phrog_243	VOG04360	PHROG:phrog_243	287	2.4e-101	329.1		DnaB-like replicative helicase
NC_041956_22736_23197_-												Hypothetical
NC_041956_23250_23660_-												Hypothetical
NC_041956_23657_24625_-		K07465	COG2887		phrog_1870	VOG00510	PHROG:phrog_1870	322	2.2e-199	652.0		exonuclease
NC_041956_25260_25487_-					phrog_1884	VOG14071	VOG:VOG14071	75	2.5e-44	140.3		REFSEQ hypothetical protein
NC_041956_25497_26111_-					phrog_1908	VOG01941	VOG:VOG01941	204	1.7e-106	345.3		REFSEQ hypothetical protein
